epoch,lr-AdamW,step,train_loss_step,val_loss,train_loss_epoch,test_loss
809,,51799,0.4313918948173523,,,
809,,51839,,0.18126991391181946,,
809,,51839,,,0.3991428315639496,
,0.001,51840,,,,
,0.001,51849,,,,
810,,51849,0.3883638381958008,,,
,0.001,51899,,,,
810,,51899,0.46666544675827026,,,
810,,51903,,0.18110217154026031,,
810,,51903,,,0.39798763394355774,
,0.001,51904,,,,
,0.001,51949,,,,
811,,51949,0.383375883102417,,,
811,,51967,,0.1810692548751831,,
811,,51967,,,0.39760008454322815,
,0.001,51968,,,,
,0.001,51999,,,,
812,,51999,0.3744519054889679,,,
812,,52031,,0.181094229221344,,
812,,52031,,,0.3969593942165375,
,0.001,52032,,,,
,0.001,52049,,,,
813,,52049,0.32961809635162354,,,
813,,52095,,0.18106241524219513,,
813,,52095,,,0.3997334837913513,
,0.001,52096,,,,
,0.001,52099,,,,
814,,52099,0.4111441373825073,,,
,0.001,52149,,,,
814,,52149,0.47637277841567993,,,
814,,52159,,0.1810545176267624,,
814,,52159,,,0.39851319789886475,
,0.001,52160,,,,
,0.001,52199,,,,
815,,52199,0.42639607191085815,,,
815,,52223,,0.18100541830062866,,
815,,52223,,,0.39898523688316345,
,0.001,52224,,,,
,0.001,52249,,,,
816,,52249,0.3395402729511261,,,
816,,52287,,0.1811733841896057,,
816,,52287,,,0.39924705028533936,
,0.001,52288,,,,
,0.001,52299,,,,
817,,52299,0.3494579792022705,,,
,0.001,52349,,,,
817,,52349,0.4468383491039276,,,
817,,52351,,0.18141381442546844,,
817,,52351,,,0.398835152387619,
,0.001,52352,,,,
,0.001,52399,,,,
818,,52399,0.39190077781677246,,,
818,,52415,,0.18128293752670288,,
818,,52415,,,0.3999120593070984,
,0.001,52416,,,,
,0.001,52449,,,,
819,,52449,0.3744136095046997,,,
819,,52479,,0.1809764951467514,,
819,,52479,,,0.3980766534805298,
,0.001,52480,,,,
,0.001,52499,,,,
820,,52499,0.44343090057373047,,,
820,,52543,,0.18137703835964203,,
820,,52543,,,0.398978054523468,
,0.001,52544,,,,
,0.001,52549,,,,
821,,52549,0.3531531095504761,,,
,0.001,52599,,,,
821,,52599,0.34862175583839417,,,
821,,52607,,0.18119025230407715,,
821,,52607,,,0.39876222610473633,
,0.001,52608,,,,
,0.001,52649,,,,
822,,52649,0.34145915508270264,,,
822,,52671,,0.18126994371414185,,
822,,52671,,,0.39773958921432495,
,0.001,52672,,,,
,0.001,52699,,,,
823,,52699,0.337360680103302,,,
823,,52735,,0.18120738863945007,,
823,,52735,,,0.39844563603401184,
,0.001,52736,,,,
,0.001,52749,,,,
824,,52749,0.43237239122390747,,,
,0.001,52799,,,,
824,,52799,0.42785996198654175,,,
824,,52799,,0.18137142062187195,,
824,,52799,,,0.39920368790626526,
,0.001,52800,,,,
,0.001,52849,,,,
825,,52849,0.3884158730506897,,,
825,,52863,,0.18110953271389008,,
825,,52863,,,0.3995300233364105,
,0.001,52864,,,,
,0.001,52899,,,,
826,,52899,0.37053418159484863,,,
826,,52927,,0.18130894005298615,,
826,,52927,,,0.3986894190311432,
,0.001,52928,,,,
,0.001,52949,,,,
827,,52949,0.39115214347839355,,,
827,,52991,,0.18119733035564423,,
827,,52991,,,0.39769065380096436,
,0.001,52992,,,,
,0.001,52999,,,,
828,,52999,0.3036847412586212,,,
,0.001,53049,,,,
828,,53049,0.36876675486564636,,,
828,,53055,,0.18144455552101135,,
828,,53055,,,0.39794501662254333,
,0.001,53056,,,,
,0.001,53099,,,,
829,,53099,0.4050820469856262,,,
829,,53119,,0.1813279539346695,,
829,,53119,,,0.39851516485214233,
,0.001,53120,,,,
,0.001,53149,,,,
830,,53149,0.3917175829410553,,,
830,,53183,,0.18136559426784515,,
830,,53183,,,0.3992825150489807,
,0.001,53184,,,,
,0.001,53199,,,,
831,,53199,0.45243221521377563,,,
831,,53247,,0.1812731921672821,,
831,,53247,,,0.3995065987110138,
,0.001,53248,,,,
,0.001,53249,,,,
832,,53249,0.4020494222640991,,,
,0.001,53299,,,,
832,,53299,0.4507373571395874,,,
832,,53311,,0.18129828572273254,,
832,,53311,,,0.3989850580692291,
,0.001,53312,,,,
,0.001,53349,,,,
833,,53349,0.39529484510421753,,,
833,,53375,,0.18138891458511353,,
833,,53375,,,0.3992035686969757,
,0.001,53376,,,,
,0.001,53399,,,,
834,,53399,0.3919050097465515,,,
834,,53439,,0.18121491372585297,,
834,,53439,,,0.39919498562812805,
,0.001,53440,,,,
,0.001,53449,,,,
835,,53449,0.45870327949523926,,,
,0.001,53499,,,,
835,,53499,0.4066089689731598,,,
835,,53503,,0.1814589649438858,,
835,,53503,,,0.3988656997680664,
,0.001,53504,,,,
,0.001,53549,,,,
836,,53549,0.34385228157043457,,,
836,,53567,,0.18108391761779785,,
836,,53567,,,0.39974868297576904,
,0.001,53568,,,,
,0.001,53599,,,,
837,,53599,0.5020121932029724,,,
837,,53631,,0.18117207288742065,,
837,,53631,,,0.39871150255203247,
,0.001,53632,,,,
,0.001,53649,,,,
838,,53649,0.29555782675743103,,,
838,,53695,,0.18119919300079346,,
838,,53695,,,0.39914658665657043,
,0.001,53696,,,,
,0.001,53699,,,,
839,,53699,0.3013637959957123,,,
,0.001,53749,,,,
839,,53749,0.40561580657958984,,,
839,,53759,,0.18099084496498108,,
839,,53759,,,0.3994511067867279,
,0.001,53760,,,,
,0.001,53799,,,,
840,,53799,0.35596364736557007,,,
840,,53823,,0.18101179599761963,,
840,,53823,,,0.39851805567741394,
,0.001,53824,,,,
,0.001,53849,,,,
841,,53849,0.2696307897567749,,,
841,,53887,,0.1813519299030304,,
841,,53887,,,0.39875540137290955,
,0.001,53888,,,,
,0.001,53899,,,,
842,,53899,0.3939770758152008,,,
,0.001,53949,,,,
842,,53949,0.4420620799064636,,,
842,,53951,,0.1808396726846695,,
842,,53951,,,0.3986344635486603,
,0.001,53952,,,,
,0.001,53999,,,,
843,,53999,0.34000149369239807,,,
843,,54015,,0.1810392290353775,,
843,,54015,,,0.3988390862941742,
,0.001,54016,,,,
,0.001,54049,,,,
844,,54049,0.40902823209762573,,,
844,,54079,,0.1813010424375534,,
844,,54079,,,0.39880672097206116,
,0.001,54080,,,,
,0.001,54099,,,,
845,,54099,0.43702763319015503,,,
845,,54143,,0.18104121088981628,,
845,,54143,,,0.3987728953361511,
,0.001,54144,,,,
,0.001,54149,,,,
846,,54149,0.3851132392883301,,,
,0.001,54199,,,,
846,,54199,0.38117101788520813,,,
846,,54207,,0.1814342588186264,,
846,,54207,,,0.3990511894226074,
,0.001,54208,,,,
,0.001,54249,,,,
847,,54249,0.4028542935848236,,,
847,,54271,,0.18139205873012543,,
847,,54271,,,0.3980540931224823,
,0.001,54272,,,,
,0.001,54299,,,,
848,,54299,0.36292940378189087,,,
848,,54335,,0.18097816407680511,,
848,,54335,,,0.3989511728286743,
,0.001,54336,,,,
,0.001,54349,,,,
849,,54349,0.39026138186454773,,,
,0.001,54399,,,,
849,,54399,0.4395763576030731,,,
849,,54399,,0.18115781247615814,,
849,,54399,,,0.3994399309158325,
,0.001,54400,,,,
,0.001,54449,,,,
850,,54449,0.33967047929763794,,,
850,,54463,,0.18102911114692688,,
850,,54463,,,0.39890772104263306,
,0.001,54464,,,,
,0.001,54499,,,,
851,,54499,0.34535354375839233,,,
851,,54527,,0.1810850203037262,,
851,,54527,,,0.39818480610847473,
,0.001,54528,,,,
,0.001,54549,,,,
852,,54549,0.3863000273704529,,,
852,,54591,,0.18115410208702087,,
852,,54591,,,0.3988737165927887,
,0.001,54592,,,,
,0.001,54599,,,,
853,,54599,0.41309022903442383,,,
,0.001,54649,,,,
853,,54649,0.3390004634857178,,,
853,,54655,,0.1809595823287964,,
853,,54655,,,0.3991585075855255,
,0.001,54656,,,,
,0.001,54699,,,,
854,,54699,0.37002086639404297,,,
854,,54719,,0.18137425184249878,,
854,,54719,,,0.39844775199890137,
,0.001,54720,,,,
,0.001,54749,,,,
855,,54749,0.4384070038795471,,,
855,,54783,,0.18108457326889038,,
855,,54783,,,0.39842143654823303,
,0.001,54784,,,,
,0.001,54799,,,,
856,,54799,0.34987741708755493,,,
856,,54847,,0.18137526512145996,,
856,,54847,,,0.39992955327033997,
,0.001,54848,,,,
,0.001,54849,,,,
857,,54849,0.3656401038169861,,,
,0.001,54899,,,,
857,,54899,0.3815672993659973,,,
857,,54911,,0.1813848614692688,,
857,,54911,,,0.3994077444076538,
,0.001,54912,,,,
,0.001,54949,,,,
858,,54949,0.41252073645591736,,,
858,,54975,,0.18102461099624634,,
858,,54975,,,0.39889639616012573,
,0.001,54976,,,,
,0.001,54999,,,,
859,,54999,0.3911699652671814,,,
859,,55039,,0.18120643496513367,,
859,,55039,,,0.3982284367084503,
,0.001,55040,,,,
,0.001,55049,,,,
860,,55049,0.3820967674255371,,,
,0.001,55099,,,,
860,,55099,0.37560611963272095,,,
860,,55103,,0.18110044300556183,,
860,,55103,,,0.39921703934669495,
,0.001,55104,,,,
,0.001,55149,,,,
861,,55149,0.3721429109573364,,,
861,,55167,,0.18130560219287872,,
861,,55167,,,0.3988380432128906,
,0.001,55168,,,,
,0.001,55199,,,,
862,,55199,0.3598173260688782,,,
862,,55231,,0.1811814159154892,,
862,,55231,,,0.3993750214576721,
,0.001,55232,,,,
,0.001,55249,,,,
863,,55249,0.38500237464904785,,,
863,,55295,,0.1810384839773178,,
863,,55295,,,0.3988720178604126,
,0.001,55296,,,,
,0.001,55299,,,,
864,,55299,0.41335684061050415,,,
,0.001,55349,,,,
864,,55349,0.40297096967697144,,,
864,,55359,,0.18138304352760315,,
864,,55359,,,0.3988560736179352,
,0.001,55360,,,,
,0.001,55399,,,,
865,,55399,0.44856977462768555,,,
865,,55423,,0.1813831478357315,,
865,,55423,,,0.39642274379730225,
,0.001,55424,,,,
,0.001,55449,,,,
866,,55449,0.46180200576782227,,,
866,,55487,,0.18100842833518982,,
866,,55487,,,0.40033143758773804,
,0.001,55488,,,,
,0.001,55499,,,,
867,,55499,0.3938377797603607,,,
,0.001,55549,,,,
867,,55549,0.3360026478767395,,,
867,,55551,,0.18110983073711395,,
867,,55551,,,0.399345725774765,
,0.001,55552,,,,
,0.001,55599,,,,
868,,55599,0.45225515961647034,,,
868,,55615,,0.18098671734333038,,
868,,55615,,,0.3989102244377136,
,0.001,55616,,,,
,0.001,55649,,,,
869,,55649,0.3997667729854584,,,
869,,55679,,0.1810729205608368,,
869,,55679,,,0.3986341953277588,
,0.001,55680,,,,
,0.001,55699,,,,
870,,55699,0.32431143522262573,,,
870,,55743,,0.1813339740037918,,
870,,55743,,,0.3985462486743927,
,0.001,55744,,,,
,0.001,55749,,,,
871,,55749,0.40422117710113525,,,
,0.001,55799,,,,
871,,55799,0.41684556007385254,,,
871,,55807,,0.18115092813968658,,
871,,55807,,,0.40004104375839233,
,0.001,55808,,,,
,0.001,55849,,,,
872,,55849,0.37248456478118896,,,
872,,55871,,0.18110331892967224,,
872,,55871,,,0.3982304036617279,
,0.001,55872,,,,
,0.001,55899,,,,
873,,55899,0.40734928846359253,,,
873,,55935,,0.18141308426856995,,
873,,55935,,,0.3991524279117584,
,0.001,55936,,,,
,0.001,55949,,,,
874,,55949,0.3549056351184845,,,
,0.001,55999,,,,
874,,55999,0.29952460527420044,,,
874,,55999,,0.1812298744916916,,
874,,55999,,,0.3996790945529938,
,0.001,56000,,,,
,0.001,56049,,,,
875,,56049,0.38802939653396606,,,
875,,56063,,0.18127307295799255,,
875,,56063,,,0.3983244001865387,
,0.001,56064,,,,
,0.001,56099,,,,
876,,56099,0.3957124948501587,,,
876,,56127,,0.18116024136543274,,
876,,56127,,,0.39841848611831665,
,0.001,56128,,,,
,0.001,56149,,,,
877,,56149,0.4240899085998535,,,
877,,56191,,0.181012824177742,,
877,,56191,,,0.3986971974372864,
,0.001,56192,,,,
,0.001,56199,,,,
878,,56199,0.33357131481170654,,,
,0.001,56249,,,,
878,,56249,0.4145249128341675,,,
878,,56255,,0.1810828596353531,,
878,,56255,,,0.39771726727485657,
,0.001,56256,,,,
,0.001,56299,,,,
879,,56299,0.4557777941226959,,,
879,,56319,,0.18148137629032135,,
879,,56319,,,0.398317813873291,
,0.001,56320,,,,
,0.001,56349,,,,
880,,56349,0.4381856322288513,,,
880,,56383,,0.18125805258750916,,
880,,56383,,,0.3988145887851715,
,0.001,56384,,,,
,0.001,56399,,,,
881,,56399,0.44127708673477173,,,
881,,56447,,0.18109819293022156,,
881,,56447,,,0.3994102478027344,
,0.001,56448,,,,
,0.001,56449,,,,
882,,56449,0.27361971139907837,,,
,0.001,56499,,,,
882,,56499,0.44292813539505005,,,
882,,56511,,0.1811722069978714,,
882,,56511,,,0.39825063943862915,
,0.001,56512,,,,
,0.001,56549,,,,
883,,56549,0.44817838072776794,,,
883,,56575,,0.18138429522514343,,
883,,56575,,,0.39789479970932007,
,0.001,56576,,,,
,0.001,56599,,,,
884,,56599,0.4082998037338257,,,
884,,56639,,0.18122164905071259,,
884,,56639,,,0.39935797452926636,
,0.001,56640,,,,
,0.001,56649,,,,
885,,56649,0.40961793065071106,,,
,0.001,56699,,,,
885,,56699,0.44677847623825073,,,
885,,56703,,0.18125906586647034,,
885,,56703,,,0.39837825298309326,
,0.001,56704,,,,
,0.001,56749,,,,
886,,56749,0.48996809124946594,,,
886,,56767,,0.18134760856628418,,
886,,56767,,,0.3971472382545471,
,0.001,56768,,,,
,0.001,56799,,,,
887,,56799,0.32219889760017395,,,
887,,56831,,0.18103384971618652,,
887,,56831,,,0.3984502851963043,
,0.001,56832,,,,
,0.001,56849,,,,
888,,56849,0.3842657804489136,,,
888,,56895,,0.18130360543727875,,
888,,56895,,,0.39828214049339294,
,0.001,56896,,,,
,0.001,56899,,,,
889,,56899,0.39945295453071594,,,
,0.001,56949,,,,
889,,56949,0.36718109250068665,,,
889,,56959,,0.18120871484279633,,
889,,56959,,,0.3986388146877289,
,0.001,56960,,,,
,0.001,56999,,,,
890,,56999,0.41515377163887024,,,
890,,57023,,0.18086789548397064,,
890,,57023,,,0.3989047706127167,
,0.001,57024,,,,
,0.001,57049,,,,
891,,57049,0.43711739778518677,,,
891,,57087,,0.18160380423069,,
891,,57087,,,0.3982851505279541,
,0.001,57088,,,,
,0.001,57099,,,,
892,,57099,0.41119489073753357,,,
,0.001,57149,,,,
892,,57149,0.32750362157821655,,,
892,,57151,,0.18159809708595276,,
892,,57151,,,0.3990122973918915,
,0.001,57152,,,,
,0.001,57199,,,,
893,,57199,0.48303061723709106,,,
893,,57215,,0.18121668696403503,,
893,,57215,,,0.39833033084869385,
,0.001,57216,,,,
,0.001,57249,,,,
894,,57249,0.410898894071579,,,
894,,57279,,0.18121862411499023,,
894,,57279,,,0.39910730719566345,
,0.001,57280,,,,
,0.001,57299,,,,
895,,57299,0.3397866487503052,,,
895,,57343,,0.18109725415706635,,
895,,57343,,,0.3990357518196106,
,0.001,57344,,,,
,0.001,57349,,,,
896,,57349,0.359049528837204,,,
,0.001,57399,,,,
896,,57399,0.3923323154449463,,,
896,,57407,,0.18099962174892426,,
896,,57407,,,0.39877259731292725,
,0.001,57408,,,,
,0.001,57449,,,,
897,,57449,0.3865630030632019,,,
897,,57471,,0.1811189204454422,,
897,,57471,,,0.39777275919914246,
,0.001,57472,,,,
,0.001,57499,,,,
898,,57499,0.33823853731155396,,,
898,,57535,,0.1811748743057251,,
898,,57535,,,0.39766231179237366,
,0.001,57536,,,,
,0.001,57549,,,,
899,,57549,0.49408620595932007,,,
,0.001,57599,,,,
899,,57599,0.3487236797809601,,,
899,,57599,,0.18130497634410858,,
899,,57599,,,0.3983764350414276,
,0.001,57600,,,,
,0.001,57649,,,,
900,,57649,0.396290123462677,,,
900,,57663,,0.1812150925397873,,
900,,57663,,,0.39906546473503113,
,0.001,57664,,,,
,0.001,57699,,,,
901,,57699,0.3539120554924011,,,
901,,57727,,0.18126702308654785,,
901,,57727,,,0.3996807336807251,
,0.001,57728,,,,
,0.001,57749,,,,
902,,57749,0.33407682180404663,,,
902,,57791,,0.18141880631446838,,
902,,57791,,,0.3990303874015808,
,0.001,57792,,,,
,0.001,57799,,,,
903,,57799,0.3387814164161682,,,
,0.001,57849,,,,
903,,57849,0.3589046001434326,,,
903,,57855,,0.1815468966960907,,
903,,57855,,,0.3987724483013153,
,0.001,57856,,,,
,0.001,57899,,,,
904,,57899,0.4819789528846741,,,
904,,57919,,0.18120631575584412,,
904,,57919,,,0.39667317271232605,
,0.001,57920,,,,
,0.001,57949,,,,
905,,57949,0.3322405219078064,,,
905,,57983,,0.18119212985038757,,
905,,57983,,,0.3979865610599518,
,0.001,57984,,,,
,0.001,57999,,,,
906,,57999,0.4132336378097534,,,
906,,58047,,0.18113958835601807,,
906,,58047,,,0.39852625131607056,
,0.001,58048,,,,
,0.001,58049,,,,
907,,58049,0.37039080262184143,,,
,0.001,58099,,,,
907,,58099,0.33407074213027954,,,
907,,58111,,0.1811392903327942,,
907,,58111,,,0.39741697907447815,
,0.001,58112,,,,
,0.001,58149,,,,
908,,58149,0.40136808156967163,,,
908,,58175,,0.18128608167171478,,
908,,58175,,,0.3994219899177551,
,0.001,58176,,,,
,0.001,58199,,,,
909,,58199,0.4649806618690491,,,
909,,58239,,0.1812945008277893,,
909,,58239,,,0.3987775146961212,
,0.001,58240,,,,
,0.001,58249,,,,
910,,58249,0.3763357400894165,,,
,0.001,58299,,,,
910,,58299,0.42453908920288086,,,
910,,58303,,0.18104864656925201,,
910,,58303,,,0.39831894636154175,
,0.001,58304,,,,
,0.001,58349,,,,
911,,58349,0.46373194456100464,,,
911,,58367,,0.18114538490772247,,
911,,58367,,,0.39819225668907166,
,0.001,58368,,,,
,0.001,58399,,,,
912,,58399,0.38121694326400757,,,
912,,58431,,0.18107593059539795,,
912,,58431,,,0.3978438377380371,
,0.001,58432,,,,
,0.001,58449,,,,
913,,58449,0.4915669560432434,,,
913,,58495,,0.18124377727508545,,
913,,58495,,,0.3990026116371155,
,0.001,58496,,,,
,0.001,58499,,,,
914,,58499,0.3607158064842224,,,
,0.001,58549,,,,
914,,58549,0.36974382400512695,,,
914,,58559,,0.18114995956420898,,
914,,58559,,,0.39809104800224304,
,0.001,58560,,,,
,0.001,58599,,,,
915,,58599,0.39757972955703735,,,
915,,58623,,0.18133041262626648,,
915,,58623,,,0.39994972944259644,
,0.001,58624,,,,
,0.001,58649,,,,
916,,58649,0.4549761116504669,,,
916,,58687,,0.18118108808994293,,
916,,58687,,,0.3982953727245331,
,0.001,58688,,,,
,0.001,58699,,,,
917,,58699,0.3210300803184509,,,
,0.001,58749,,,,
917,,58749,0.3755876421928406,,,
917,,58751,,0.18132668733596802,,
917,,58751,,,0.39821889996528625,
,0.001,58752,,,,
,0.001,58799,,,,
918,,58799,0.3664713203907013,,,
918,,58815,,0.18096718192100525,,
918,,58815,,,0.3991677463054657,
,0.001,58816,,,,
,0.001,58849,,,,
919,,58849,0.3688551187515259,,,
919,,58879,,0.18146637082099915,,
919,,58879,,,0.39820238947868347,
,0.001,58880,,,,
,0.001,58899,,,,
920,,58899,0.38370442390441895,,,
920,,58943,,0.18092560768127441,,
920,,58943,,,0.3994731307029724,
,0.001,58944,,,,
,0.001,58949,,,,
921,,58949,0.41286617517471313,,,
,0.001,58999,,,,
921,,58999,0.3951019048690796,,,
921,,59007,,0.18097777664661407,,
921,,59007,,,0.39872416853904724,
,0.001,59008,,,,
,0.001,59049,,,,
922,,59049,0.48069101572036743,,,
922,,59071,,0.18143552541732788,,
922,,59071,,,0.3987825810909271,
,0.001,59072,,,,
,0.001,59099,,,,
923,,59099,0.40529513359069824,,,
923,,59135,,0.1811905801296234,,
923,,59135,,,0.39836451411247253,
,0.001,59136,,,,
,0.001,59149,,,,
924,,59149,0.4023669958114624,,,
,0.001,59199,,,,
924,,59199,0.37087225914001465,,,
924,,59199,,0.18132907152175903,,
924,,59199,,,0.3979802429676056,
,0.001,59200,,,,
,0.001,59249,,,,
925,,59249,0.3733311891555786,,,
925,,59263,,0.180924654006958,,
925,,59263,,,0.39833423495292664,
,0.001,59264,,,,
,0.001,59299,,,,
926,,59299,0.34784674644470215,,,
926,,59327,,0.18106141686439514,,
926,,59327,,,0.39910438656806946,
,0.001,59328,,,,
,0.001,59349,,,,
927,,59349,0.4086281657218933,,,
927,,59391,,0.1813778579235077,,
927,,59391,,,0.3989425003528595,
,0.001,59392,,,,
,0.001,59399,,,,
928,,59399,0.4519329369068146,,,
,0.001,59449,,,,
928,,59449,0.35463324189186096,,,
928,,59455,,0.18106324970722198,,
928,,59455,,,0.3977959156036377,
,0.001,59456,,,,
,0.001,59499,,,,
929,,59499,0.3921187222003937,,,
929,,59519,,0.18117941915988922,,
929,,59519,,,0.399973601102829,
,0.001,59520,,,,
,0.001,59549,,,,
930,,59549,0.3637077212333679,,,
930,,59583,,0.18149854242801666,,
930,,59583,,,0.3986436128616333,
,0.001,59584,,,,
,0.001,59599,,,,
931,,59599,0.43739053606987,,,
931,,59647,,0.18134750425815582,,
931,,59647,,,0.398743599653244,
,0.001,59648,,,,
,0.001,59649,,,,
932,,59649,0.431964248418808,,,
,0.001,59699,,,,
932,,59699,0.4726637005805969,,,
932,,59711,,0.18126823008060455,,
932,,59711,,,0.3986677825450897,
,0.001,59712,,,,
,0.001,59749,,,,
933,,59749,0.39417240023612976,,,
933,,59775,,0.1811879277229309,,
933,,59775,,,0.39923301339149475,
,0.001,59776,,,,
,0.001,59799,,,,
934,,59799,0.3701340854167938,,,
934,,59839,,0.18121324479579926,,
934,,59839,,,0.39859065413475037,
,0.001,59840,,,,
,0.001,59849,,,,
935,,59849,0.4616128206253052,,,
,0.001,59899,,,,
935,,59899,0.43635988235473633,,,
935,,59903,,0.18119516968727112,,
935,,59903,,,0.39861005544662476,
,0.001,59904,,,,
,0.001,59949,,,,
936,,59949,0.3124316930770874,,,
936,,59967,,0.1812582015991211,,
936,,59967,,,0.3980761170387268,
,0.001,59968,,,,
,0.001,59999,,,,
937,,59999,0.4511168599128723,,,
937,,60031,,0.18131276965141296,,
937,,60031,,,0.40012305974960327,
,0.001,60032,,,,
,0.001,60049,,,,
938,,60049,0.4940173625946045,,,
938,,60095,,0.1810169667005539,,
938,,60095,,,0.3990936279296875,
,0.001,60096,,,,
,0.001,60099,,,,
939,,60099,0.4232817590236664,,,
,0.001,60149,,,,
939,,60149,0.5053536891937256,,,
939,,60159,,0.18136325478553772,,
939,,60159,,,0.3997093737125397,
,0.001,60160,,,,
,0.001,60199,,,,
940,,60199,0.412827730178833,,,
940,,60223,,0.1812305450439453,,
940,,60223,,,0.399312824010849,
,0.001,60224,,,,
,0.001,60249,,,,
941,,60249,0.3977809250354767,,,
941,,60287,,0.18103255331516266,,
941,,60287,,,0.3979569375514984,
,0.001,60288,,,,
,0.001,60299,,,,
942,,60299,0.4411208927631378,,,
,0.001,60349,,,,
942,,60349,0.44265368580818176,,,
942,,60351,,0.18101850152015686,,
942,,60351,,,0.39897748827934265,
,0.001,60352,,,,
,0.001,60399,,,,
943,,60399,0.32423099875450134,,,
943,,60415,,0.18097354471683502,,
943,,60415,,,0.4003956615924835,
,0.001,60416,,,,
,0.001,60449,,,,
944,,60449,0.45464807748794556,,,
944,,60479,,0.18113800883293152,,
944,,60479,,,0.3984985947608948,
,0.001,60480,,,,
,0.001,60499,,,,
945,,60499,0.38561731576919556,,,
945,,60543,,0.18121078610420227,,
945,,60543,,,0.3987177312374115,
,0.001,60544,,,,
,0.001,60549,,,,
946,,60549,0.3508661091327667,,,
,0.001,60599,,,,
946,,60599,0.45174694061279297,,,
946,,60607,,0.18113698065280914,,
946,,60607,,,0.39874133467674255,
,0.001,60608,,,,
,0.001,60649,,,,
947,,60649,0.4485603868961334,,,
947,,60671,,0.18090929090976715,,
947,,60671,,,0.399143248796463,
,0.001,60672,,,,
,0.001,60699,,,,
948,,60699,0.39056241512298584,,,
948,,60735,,0.1810966432094574,,
948,,60735,,,0.3982332646846771,
,0.001,60736,,,,
,0.001,60749,,,,
949,,60749,0.34420859813690186,,,
,0.001,60799,,,,
949,,60799,0.46765953302383423,,,
949,,60799,,0.18130120635032654,,
949,,60799,,,0.3986280560493469,
,0.001,60800,,,,
,0.001,60849,,,,
950,,60849,0.41760843992233276,,,
950,,60863,,0.18104949593544006,,
950,,60863,,,0.39895495772361755,
,0.001,60864,,,,
,0.001,60899,,,,
951,,60899,0.28612372279167175,,,
951,,60927,,0.18120557069778442,,
951,,60927,,,0.39834532141685486,
,0.001,60928,,,,
,0.001,60949,,,,
952,,60949,0.3930264711380005,,,
952,,60991,,0.1809755116701126,,
952,,60991,,,0.3979867398738861,
,0.001,60992,,,,
,0.001,60999,,,,
953,,60999,0.3316788077354431,,,
,0.001,61049,,,,
953,,61049,0.44489240646362305,,,
953,,61055,,0.18108439445495605,,
953,,61055,,,0.39829355478286743,
,0.001,61056,,,,
,0.001,61099,,,,
954,,61099,0.38951796293258667,,,
954,,61119,,0.1811288297176361,,
954,,61119,,,0.39998331665992737,
,0.001,61120,,,,
,0.001,61149,,,,
955,,61149,0.44895464181900024,,,
955,,61183,,0.18141593039035797,,
955,,61183,,,0.39958032965660095,
,0.001,61184,,,,
,0.001,61199,,,,
956,,61199,0.3461057245731354,,,
956,,61247,,0.18095314502716064,,
956,,61247,,,0.39884617924690247,
,0.001,61248,,,,
,0.001,61249,,,,
957,,61249,0.40199095010757446,,,
,0.001,61299,,,,
957,,61299,0.40053462982177734,,,
957,,61311,,0.18134824931621552,,
957,,61311,,,0.3983539938926697,
,0.001,61312,,,,
,0.001,61349,,,,
958,,61349,0.36409685015678406,,,
958,,61375,,0.18136365711688995,,
958,,61375,,,0.39917054772377014,
,0.001,61376,,,,
,0.001,61399,,,,
959,,61399,0.41525667905807495,,,
959,,61439,,0.18118827044963837,,
959,,61439,,,0.3984423875808716,
,0.001,61440,,,,
,0.001,61449,,,,
960,,61449,0.3789079189300537,,,
,0.001,61499,,,,
960,,61499,0.4359269142150879,,,
960,,61503,,0.18133197724819183,,
960,,61503,,,0.3987354338169098,
,0.001,61504,,,,
,0.001,61549,,,,
961,,61549,0.42450466752052307,,,
961,,61567,,0.18108844757080078,,
961,,61567,,,0.3991298973560333,
,0.001,61568,,,,
,0.001,61599,,,,
962,,61599,0.41402801871299744,,,
962,,61631,,0.18102946877479553,,
962,,61631,,,0.3974687457084656,
,0.001,61632,,,,
,0.001,61649,,,,
963,,61649,0.4566531181335449,,,
963,,61695,,0.1811836212873459,,
963,,61695,,,0.39865392446517944,
,0.001,61696,,,,
,0.001,61699,,,,
964,,61699,0.39034178853034973,,,
,0.001,61749,,,,
964,,61749,0.5065597295761108,,,
964,,61759,,0.1810557246208191,,
964,,61759,,,0.3989795446395874,
,0.001,61760,,,,
,0.001,61799,,,,
965,,61799,0.4027613401412964,,,
965,,61823,,0.18136748671531677,,
965,,61823,,,0.3987114727497101,
,0.001,61824,,,,
,0.001,61849,,,,
966,,61849,0.4342997372150421,,,
966,,61887,,0.181052565574646,,
966,,61887,,,0.3983767032623291,
,0.001,61888,,,,
,0.001,61899,,,,
967,,61899,0.465522825717926,,,
,0.001,61949,,,,
967,,61949,0.3039731979370117,,,
967,,61951,,0.181259423494339,,
967,,61951,,,0.39837446808815,
,0.001,61952,,,,
,0.001,61999,,,,
968,,61999,0.4507251977920532,,,
968,,62015,,0.181126207113266,,
968,,62015,,,0.3979671001434326,
,0.001,62016,,,,
,0.001,62049,,,,
969,,62049,0.3881790041923523,,,
969,,62079,,0.18104188144207,,
969,,62079,,,0.39848005771636963,
,0.001,62080,,,,
,0.001,62099,,,,
970,,62099,0.3461158871650696,,,
970,,62143,,0.18118196725845337,,
970,,62143,,,0.3991415798664093,
,0.001,62144,,,,
,0.001,62149,,,,
