step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
51699,,807,0.010562687180936337,,,
51711,,807,,0.01738177239894867,,
51711,,807,,,0.01110886875540018,
51712,0.001,,,,,
51749,0.001,,,,,
51749,,808,0.012288447469472885,,,
51775,,808,,0.010657737962901592,,
51775,,808,,,0.013488715514540672,
51776,0.001,,,,,
51799,0.001,,,,,
51799,,809,0.011443773284554482,,,
51839,,809,,0.010757475160062313,,
51839,,809,,,0.010702692903578281,
51840,0.001,,,,,
51849,0.001,,,,,
51849,,810,0.010807527229189873,,,
51899,0.001,,,,,
51899,,810,0.010618823580443859,,,
51903,,810,,0.010954354889690876,,
51903,,810,,,0.010676358826458454,
51904,0.001,,,,,
51949,0.001,,,,,
51949,,811,0.010410738177597523,,,
51967,,811,,0.011632082983851433,,
51967,,811,,,0.010940506123006344,
51968,0.001,,,,,
51999,0.001,,,,,
51999,,812,0.010852932929992676,,,
52031,,812,,0.010982264764606953,,
52031,,812,,,0.011124295182526112,
52032,0.001,,,,,
52049,0.001,,,,,
52049,,813,0.011512389406561852,,,
52095,,813,,0.010881664231419563,,
52095,,813,,,0.01080358773469925,
52096,0.001,,,,,
52099,0.001,,,,,
52099,,814,0.010497719049453735,,,
52149,0.001,,,,,
52149,,814,0.01092578936368227,,,
52159,,814,,0.01146283745765686,,
52159,,814,,,0.010679326951503754,
52160,0.001,,,,,
52199,0.001,,,,,
52199,,815,0.011034115217626095,,,
52223,,815,,0.011595950461924076,,
52223,,815,,,0.011566810309886932,
52224,0.001,,,,,
52249,0.001,,,,,
52249,,816,0.010973652824759483,,,
52287,,816,,0.010692824609577656,,
52287,,816,,,0.010721241123974323,
52288,0.001,,,,,
52299,0.001,,,,,
52299,,817,0.011053696274757385,,,
52349,0.001,,,,,
52349,,817,0.010642142966389656,,,
52351,,817,,0.011059832759201527,,
52351,,817,,,0.010819770395755768,
52352,0.001,,,,,
52399,0.001,,,,,
52399,,818,0.01068433653563261,,,
52415,,818,,0.011002340354025364,,
52415,,818,,,0.010809863917529583,
52416,0.001,,,,,
52449,0.001,,,,,
52449,,819,0.010829606093466282,,,
52479,,819,,0.010912800207734108,,
52479,,819,,,0.011539370752871037,
52480,0.001,,,,,
52499,0.001,,,,,
52499,,820,0.010507224127650261,,,
52543,,820,,0.010494271293282509,,
52543,,820,,,0.010727297514677048,
52544,0.001,,,,,
52549,0.001,,,,,
52549,,821,0.010731079615652561,,,
52599,0.001,,,,,
52599,,821,0.011177612468600273,,,
52607,,821,,0.010740214958786964,,
52607,,821,,,0.01097085140645504,
52608,0.001,,,,,
52649,0.001,,,,,
52649,,822,0.01095221284776926,,,
52671,,822,,0.011276035569608212,,
52671,,822,,,0.010887093842029572,
52672,0.001,,,,,
52699,0.001,,,,,
52699,,823,0.010821331292390823,,,
52735,,823,,0.011088846251368523,,
52735,,823,,,0.011206187307834625,
52736,0.001,,,,,
52749,0.001,,,,,
52749,,824,0.010779798030853271,,,
52799,0.001,,,,,
52799,,824,0.012365048751235008,,,
52799,,824,,0.011264881119132042,,
52799,,824,,,0.010736958123743534,
52800,0.001,,,,,
52849,0.001,,,,,
52849,,825,0.01078849472105503,,,
52863,,825,,0.010579124093055725,,
52863,,825,,,0.010989152826368809,
52864,0.001,,,,,
52899,0.001,,,,,
52899,,826,0.010705077089369297,,,
52927,,826,,0.01078454777598381,,
52927,,826,,,0.010780690237879753,
52928,0.001,,,,,
52949,0.001,,,,,
52949,,827,0.010549705475568771,,,
52991,,827,,0.010635717771947384,,
52991,,827,,,0.011072201654314995,
52992,0.001,,,,,
52999,0.001,,,,,
52999,,828,0.010602342896163464,,,
53049,0.001,,,,,
53049,,828,0.010201592929661274,,,
53055,,828,,0.010668658651411533,,
53055,,828,,,0.010760433040559292,
53056,0.001,,,,,
53099,0.001,,,,,
53099,,829,0.010532321408390999,,,
53119,,829,,0.011223996989428997,,
53119,,829,,,0.010902242735028267,
53120,0.001,,,,,
53149,0.001,,,,,
53149,,830,0.010419991798698902,,,
53183,,830,,0.010924036614596844,,
53183,,830,,,0.010851254686713219,
53184,0.001,,,,,
53199,0.001,,,,,
53199,,831,0.011080632917582989,,,
53247,,831,,0.010824320837855339,,
53247,,831,,,0.01067436020821333,
53248,0.001,,,,,
53249,0.001,,,,,
53249,,832,0.010660569183528423,,,
53299,0.001,,,,,
53299,,832,0.011214086785912514,,,
53311,,832,,0.010771333239972591,,
53311,,832,,,0.01120590977370739,
53312,0.001,,,,,
53349,0.001,,,,,
53349,,833,0.01065631490200758,,,
53375,,833,,0.010696318931877613,,
53375,,833,,,0.010727892629802227,
53376,0.001,,,,,
53399,0.001,,,,,
53399,,834,0.010772797279059887,,,
53439,,834,,0.011125962249934673,,
53439,,834,,,0.011028082109987736,
53440,0.001,,,,,
53449,0.001,,,,,
53449,,835,0.010491305962204933,,,
53499,0.001,,,,,
53499,,835,0.010866987518966198,,,
53503,,835,,0.012139441445469856,,
53503,,835,,,0.010732311755418777,
53504,0.001,,,,,
53549,0.001,,,,,
53549,,836,0.011322072707116604,,,
53567,,836,,0.01096576638519764,,
53567,,836,,,0.011311745271086693,
53568,0.001,,,,,
53599,0.001,,,,,
53599,,837,0.01091710478067398,,,
53631,,837,,0.01058761402964592,,
53631,,837,,,0.010793790221214294,
53632,0.001,,,,,
53649,0.001,,,,,
53649,,838,0.010522543452680111,,,
53695,,838,,0.010378667153418064,,
53695,,838,,,0.010697138495743275,
53696,0.001,,,,,
53699,0.001,,,,,
53699,,839,0.01056554913520813,,,
53749,0.001,,,,,
53749,,839,0.010694907046854496,,,
53759,,839,,0.010511134751141071,,
53759,,839,,,0.010694319382309914,
53760,0.001,,,,,
53799,0.001,,,,,
53799,,840,0.010506887920200825,,,
53823,,840,,0.0109605947509408,,
53823,,840,,,0.010712981224060059,
53824,0.001,,,,,
53849,0.001,,,,,
53849,,841,0.011444135569036007,,,
53887,,841,,0.014324473217129707,,
53887,,841,,,0.011575284413993359,
53888,0.001,,,,,
53899,0.001,,,,,
53899,,842,0.012098255567252636,,,
53949,0.001,,,,,
53949,,842,0.010471785441040993,,,
53951,,842,,0.010503006167709827,,
53951,,842,,,0.011579152196645737,
53952,0.001,,,,,
53999,0.001,,,,,
53999,,843,0.010644207708537579,,,
54015,,843,,0.010576967149972916,,
54015,,843,,,0.010755077004432678,
54016,0.001,,,,,
54049,0.001,,,,,
54049,,844,0.01116722822189331,,,
54079,,844,,0.010672739706933498,,
54079,,844,,,0.011056165210902691,
54080,0.001,,,,,
54099,0.001,,,,,
54099,,845,0.010911278426647186,,,
54143,,845,,0.010973354801535606,,
54143,,845,,,0.01093736756592989,
54144,0.001,,,,,
54149,0.001,,,,,
54149,,846,0.010946711525321007,,,
54199,0.001,,,,,
54199,,846,0.010553454980254173,,,
54207,,846,,0.010611746460199356,,
54207,,846,,,0.01075300294905901,
54208,0.001,,,,,
54249,0.001,,,,,
54249,,847,0.010720638558268547,,,
54271,,847,,0.010667298920452595,,
54271,,847,,,0.0106565672904253,
54272,0.001,,,,,
54299,0.001,,,,,
54299,,848,0.011741813272237778,,,
54335,,848,,0.010578946210443974,,
54335,,848,,,0.01094629243016243,
54336,0.001,,,,,
54349,0.001,,,,,
54349,,849,0.01059974916279316,,,
54399,0.001,,,,,
54399,,849,0.01078000944107771,,,
54399,,849,,0.010450750589370728,,
54399,,849,,,0.010601078160107136,
54400,0.001,,,,,
54449,0.001,,,,,
54449,,850,0.01094646006822586,,,
54463,,850,,0.011183916591107845,,
54463,,850,,,0.010655137710273266,
54464,0.001,,,,,
54499,0.001,,,,,
54499,,851,0.01094901468604803,,,
54527,,851,,0.011363326571881771,,
54527,,851,,,0.010907460004091263,
54528,0.001,,,,,
54549,0.001,,,,,
54549,,852,0.0112468795850873,,,
54591,,852,,0.010682160966098309,,
54591,,852,,,0.011084374971687794,
54592,0.001,,,,,
54599,0.001,,,,,
54599,,853,0.010759175755083561,,,
54649,0.001,,,,,
54649,,853,0.011036964133381844,,,
54655,,853,,0.010505106300115585,,
54655,,853,,,0.01077278796583414,
54656,0.001,,,,,
54699,0.001,,,,,
54699,,854,0.01083063893020153,,,
54719,,854,,0.01133702415972948,,
54719,,854,,,0.01095243077725172,
54720,0.001,,,,,
54749,0.001,,,,,
54749,,855,0.011216627433896065,,,
54783,,855,,0.010488697327673435,,
54783,,855,,,0.01094784401357174,
54784,0.001,,,,,
54799,0.001,,,,,
54799,,856,0.010798394680023193,,,
54847,,856,,0.01063972432166338,,
54847,,856,,,0.01084844209253788,
54848,0.001,,,,,
54849,0.001,,,,,
54849,,857,0.010942365974187851,,,
54899,0.001,,,,,
54899,,857,0.011229372583329678,,,
54911,,857,,0.011451197788119316,,
54911,,857,,,0.010765747167170048,
54912,0.001,,,,,
54949,0.001,,,,,
54949,,858,0.010939355939626694,,,
54975,,858,,0.010582038201391697,,
54975,,858,,,0.011311756446957588,
54976,0.001,,,,,
54999,0.001,,,,,
54999,,859,0.010905169881880283,,,
55039,,859,,0.010401993989944458,,
55039,,859,,,0.01074279472231865,
55040,0.001,,,,,
55049,0.001,,,,,
55049,,860,0.010982370935380459,,,
55099,0.001,,,,,
55099,,860,0.010850971564650536,,,
55103,,860,,0.010685204528272152,,
55103,,860,,,0.010713338851928711,
55104,0.001,,,,,
55149,0.001,,,,,
55149,,861,0.011196213774383068,,,
55167,,861,,0.01061597466468811,,
55167,,861,,,0.01077563501894474,
55168,0.001,,,,,
55199,0.001,,,,,
55199,,862,0.010891790501773357,,,
55231,,862,,0.010844706557691097,,
55231,,862,,,0.010858292691409588,
55232,0.001,,,,,
55249,0.001,,,,,
55249,,863,0.010812527500092983,,,
55295,,863,,0.010724199935793877,,
55295,,863,,,0.010951966047286987,
55296,0.001,,,,,
55299,0.001,,,,,
55299,,864,0.010754046961665154,,,
55349,0.001,,,,,
55349,,864,0.010304122231900692,,,
55359,,864,,0.010855121538043022,,
55359,,864,,,0.01090922113507986,
55360,0.001,,,,,
55399,0.001,,,,,
55399,,865,0.010735856369137764,,,
55423,,865,,0.010599343106150627,,
55423,,865,,,0.010785364545881748,
55424,0.001,,,,,
55449,0.001,,,,,
55449,,866,0.011613059788942337,,,
55487,,866,,0.012180461548268795,,
55487,,866,,,0.011148826219141483,
55488,0.001,,,,,
55499,0.001,,,,,
55499,,867,0.010919465683400631,,,
55549,0.001,,,,,
55549,,867,0.01195444818586111,,,
55551,,867,,0.012904347851872444,,
55551,,867,,,0.010819707065820694,
55552,0.001,,,,,
55599,0.001,,,,,
55599,,868,0.010410349816083908,,,
55615,,868,,0.010668333619832993,,
55615,,868,,,0.011110195890069008,
55616,0.001,,,,,
55649,0.001,,,,,
55649,,869,0.01076433528214693,,,
55679,,869,,0.013249844312667847,,
55679,,869,,,0.010965865105390549,
55680,0.001,,,,,
55699,0.001,,,,,
55699,,870,0.011049104854464531,,,
55743,,870,,0.010620463639497757,,
55743,,870,,,0.010881041176617146,
55744,0.001,,,,,
55749,0.001,,,,,
55749,,871,0.010495411232113838,,,
55799,0.001,,,,,
55799,,871,0.010116351768374443,,,
55807,,871,,0.010558634996414185,,
55807,,871,,,0.010857578366994858,
55808,0.001,,,,,
55849,0.001,,,,,
55849,,872,0.011452306993305683,,,
55871,,872,,0.015860438346862793,,
55871,,872,,,0.011463858187198639,
55872,0.001,,,,,
55899,0.001,,,,,
55899,,873,0.01115485094487667,,,
55935,,873,,0.010454093106091022,,
55935,,873,,,0.01166387926787138,
55936,0.001,,,,,
55949,0.001,,,,,
55949,,874,0.01018376462161541,,,
55999,0.001,,,,,
55999,,874,0.010667499154806137,,,
55999,,874,,0.013923035003244877,,
55999,,874,,,0.010675784200429916,
56000,0.001,,,,,
56049,0.001,,,,,
56049,,875,0.011334661394357681,,,
56063,,875,,0.010502777062356472,,
56063,,875,,,0.011481497436761856,
56064,0.001,,,,,
56099,0.001,,,,,
56099,,876,0.010312936268746853,,,
56127,,876,,0.011084714904427528,,
56127,,876,,,0.010601851157844067,
56128,0.001,,,,,
56149,0.001,,,,,
56149,,877,0.010963828302919865,,,
56191,,877,,0.010562012903392315,,
56191,,877,,,0.010633877478539944,
56192,0.001,,,,,
56199,0.001,,,,,
56199,,878,0.011156531050801277,,,
56249,0.001,,,,,
56249,,878,0.010647725313901901,,,
56255,,878,,0.01044895313680172,,
56255,,878,,,0.010736210271716118,
56256,0.001,,,,,
56299,0.001,,,,,
56299,,879,0.011659115552902222,,,
56319,,879,,0.01063678041100502,,
56319,,879,,,0.010677407495677471,
56320,0.001,,,,,
56349,0.001,,,,,
56349,,880,0.010392684489488602,,,
56383,,880,,0.010444704443216324,,
56383,,880,,,0.01066377479583025,
56384,0.001,,,,,
56399,0.001,,,,,
56399,,881,0.010276980698108673,,,
56447,,881,,0.010826128534972668,,
56447,,881,,,0.01056725811213255,
56448,0.001,,,,,
56449,0.001,,,,,
56449,,882,0.010726933367550373,,,
56499,0.001,,,,,
56499,,882,0.01024874858558178,,,
56511,,882,,0.012084310874342918,,
56511,,882,,,0.01087097730487585,
56512,0.001,,,,,
56549,0.001,,,,,
56549,,883,0.010343512520194054,,,
56575,,883,,0.010473983362317085,,
56575,,883,,,0.010869999416172504,
56576,0.001,,,,,
56599,0.001,,,,,
56599,,884,0.010886293835937977,,,
56639,,884,,0.010791213251650333,,
56639,,884,,,0.010723704472184181,
56640,0.001,,,,,
56649,0.001,,,,,
56649,,885,0.010828323662281036,,,
56699,0.001,,,,,
56699,,885,0.011135785840451717,,,
56703,,885,,0.011036615818738937,,
56703,,885,,,0.010672875680029392,
56704,0.001,,,,,
56749,0.001,,,,,
56749,,886,0.010564633645117283,,,
56767,,886,,0.01157371886074543,,
56767,,886,,,0.01103405561298132,
56768,0.001,,,,,
56799,0.001,,,,,
56799,,887,0.01105270255357027,,,
56831,,887,,0.010783075354993343,,
56831,,887,,,0.011348074302077293,
56832,0.001,,,,,
56849,0.001,,,,,
56849,,888,0.011353432200849056,,,
56895,,888,,0.010648355819284916,,
56895,,888,,,0.0110163614153862,
56896,0.001,,,,,
56899,0.001,,,,,
56899,,889,0.010174422524869442,,,
56949,0.001,,,,,
56949,,889,0.010377131402492523,,,
56959,,889,,0.01045085396617651,,
56959,,889,,,0.010577928274869919,
56960,0.001,,,,,
56999,0.001,,,,,
56999,,890,0.01111290417611599,,,
57023,,890,,0.010463474318385124,,
57023,,890,,,0.010674900375306606,
57024,0.001,,,,,
57049,0.001,,,,,
57049,,891,0.011222617700695992,,,
57087,,891,,0.0111288633197546,,
57087,,891,,,0.010908341035246849,
57088,0.001,,,,,
57099,0.001,,,,,
57099,,892,0.010488493368029594,,,
57149,0.001,,,,,
57149,,892,0.01040420401841402,,,
57151,,892,,0.010438527911901474,,
57151,,892,,,0.010636208578944206,
57152,0.001,,,,,
57199,0.001,,,,,
57199,,893,0.013089277781546116,,,
57215,,893,,0.010813703760504723,,
57215,,893,,,0.010919777676463127,
57216,0.001,,,,,
57249,0.001,,,,,
57249,,894,0.010902248322963715,,,
57279,,894,,0.010684696026146412,,
57279,,894,,,0.010638724081218243,
57280,0.001,,,,,
57299,0.001,,,,,
57299,,895,0.009968725964426994,,,
57343,,895,,0.010574251413345337,,
57343,,895,,,0.010773743502795696,
57344,0.001,,,,,
57349,0.001,,,,,
57349,,896,0.010996039025485516,,,
57399,0.001,,,,,
57399,,896,0.011149379424750805,,,
57407,,896,,0.010915706865489483,,
57407,,896,,,0.011096593923866749,
57408,0.001,,,,,
57449,0.001,,,,,
57449,,897,0.010163430124521255,,,
57471,,897,,0.010831356979906559,,
57471,,897,,,0.010852200910449028,
57472,0.001,,,,,
57499,0.001,,,,,
57499,,898,0.011422623880207539,,,
57535,,898,,0.0106483930721879,,
57535,,898,,,0.010938246734440327,
57536,0.001,,,,,
57549,0.001,,,,,
57549,,899,0.011356702074408531,,,
57599,0.001,,,,,
57599,,899,0.010748417116701603,,,
57599,,899,,0.010547462850809097,,
57599,,899,,,0.010701178573071957,
57600,0.001,,,,,
57649,0.001,,,,,
57649,,900,0.010723091661930084,,,
57663,,900,,0.01037665456533432,,
57663,,900,,,0.010678345337510109,
57664,0.001,,,,,
57699,0.001,,,,,
57699,,901,0.01027342677116394,,,
57727,,901,,0.010440245270729065,,
57727,,901,,,0.010743407532572746,
57728,0.001,,,,,
57749,0.001,,,,,
57749,,902,0.010584214702248573,,,
57791,,902,,0.010462458245456219,,
57791,,902,,,0.010559804737567902,
57792,0.001,,,,,
57799,0.001,,,,,
57799,,903,0.010933328419923782,,,
57849,0.001,,,,,
57849,,903,0.010759354569017887,,,
57855,,903,,0.010806567966938019,,
57855,,903,,,0.010781889781355858,
57856,0.001,,,,,
57899,0.001,,,,,
57899,,904,0.010769904591143131,,,
57919,,904,,0.010416210629045963,,
57919,,904,,,0.010619676671922207,
57920,0.001,,,,,
57949,0.001,,,,,
57949,,905,0.01133814174681902,,,
57983,,905,,0.011617744341492653,,
57983,,905,,,0.011160745285451412,
57984,0.001,,,,,
57999,0.001,,,,,
57999,,906,0.012235136702656746,,,
58047,,906,,0.010760024189949036,,
58047,,906,,,0.011420432478189468,
58048,0.001,,,,,
58049,0.001,,,,,
58049,,907,0.010591882281005383,,,
58099,0.001,,,,,
58099,,907,0.010344238951802254,,,
58111,,907,,0.010463482700288296,,
58111,,907,,,0.010539825074374676,
58112,0.001,,,,,
58149,0.001,,,,,
58149,,908,0.010665161535143852,,,
58175,,908,,0.010930382646620274,,
58175,,908,,,0.01060660369694233,
58176,0.001,,,,,
58199,0.001,,,,,
58199,,909,0.010787577368319035,,,
58239,,909,,0.010691516101360321,,
58239,,909,,,0.011026797816157341,
58240,0.001,,,,,
58249,0.001,,,,,
58249,,910,0.011020069941878319,,,
58299,0.001,,,,,
58299,,910,0.009960523806512356,,,
58303,,910,,0.010271070525050163,,
58303,,910,,,0.010641300119459629,
58304,0.001,,,,,
58349,0.001,,,,,
58349,,911,0.010253616608679295,,,
58367,,911,,0.010812198743224144,,
58367,,911,,,0.010808026418089867,
58368,0.001,,,,,
58399,0.001,,,,,
58399,,912,0.010862400755286217,,,
58431,,912,,0.010853905230760574,,
58431,,912,,,0.010877267457544804,
58432,0.001,,,,,
58449,0.001,,,,,
58449,,913,0.010585786774754524,,,
58495,,913,,0.010690446011722088,,
58495,,913,,,0.010666991584002972,
58496,0.001,,,,,
58499,0.001,,,,,
58499,,914,0.011356706731021404,,,
58549,0.001,,,,,
58549,,914,0.01052206289023161,,,
58559,,914,,0.01050904393196106,,
58559,,914,,,0.010709046386182308,
58560,0.001,,,,,
58599,0.001,,,,,
58599,,915,0.01092357374727726,,,
58623,,915,,0.010746113955974579,,
58623,,915,,,0.010841102339327335,
58624,0.001,,,,,
58649,0.001,,,,,
58649,,916,0.010435356758534908,,,
58687,,916,,0.010432112962007523,,
58687,,916,,,0.010747679509222507,
58688,0.001,,,,,
58699,0.001,,,,,
58699,,917,0.010169210843741894,,,
58749,0.001,,,,,
58749,,917,0.010709305293858051,,,
58751,,917,,0.010514742694795132,,
58751,,917,,,0.010653282515704632,
58752,0.001,,,,,
58799,0.001,,,,,
58799,,918,0.01019516121596098,,,
58815,,918,,0.010708961635828018,,
58815,,918,,,0.010700665414333344,
58816,0.001,,,,,
58849,0.001,,,,,
58849,,919,0.011178350076079369,,,
58879,,919,,0.011243101209402084,,
58879,,919,,,0.011231260374188423,
58880,0.001,,,,,
58899,0.001,,,,,
58899,,920,0.011242344975471497,,,
58943,,920,,0.010599660687148571,,
58943,,920,,,0.011359214782714844,
58944,0.001,,,,,
58949,0.001,,,,,
58949,,921,0.011380891315639019,,,
58999,0.001,,,,,
58999,,921,0.011027279309928417,,,
59007,,921,,0.010597013868391514,,
59007,,921,,,0.010531136766076088,
59008,0.001,,,,,
59049,0.001,,,,,
59049,,922,0.011084448546171188,,,
59071,,922,,0.010603583417832851,,
59071,,922,,,0.010716747492551804,
59072,0.001,,,,,
59099,0.001,,,,,
59099,,923,0.010180390439927578,,,
59135,,923,,0.011017072945833206,,
59135,,923,,,0.010546916164457798,
59136,0.001,,,,,
59149,0.001,,,,,
59149,,924,0.011456217616796494,,,
59199,0.001,,,,,
59199,,924,0.010120638646185398,,,
59199,,924,,0.010516360402107239,,
59199,,924,,,0.010865757241845131,
59200,0.001,,,,,
59249,0.001,,,,,
59249,,925,0.010387335903942585,,,
59263,,925,,0.011094914749264717,,
59263,,925,,,0.010555103421211243,
59264,0.001,,,,,
59299,0.001,,,,,
59299,,926,0.01067490316927433,,,
59327,,926,,0.010534008964896202,,
59327,,926,,,0.010841073468327522,
59328,0.001,,,,,
59349,0.001,,,,,
59349,,927,0.010421446524560452,,,
59391,,927,,0.010725142434239388,,
59391,,927,,,0.010675267316401005,
59392,0.001,,,,,
59399,0.001,,,,,
59399,,928,0.010234576649963856,,,
59449,0.001,,,,,
59449,,928,0.010340877808630466,,,
59455,,928,,0.010393388569355011,,
59455,,928,,,0.010565324686467648,
59456,0.001,,,,,
59499,0.001,,,,,
59499,,929,0.011002040468156338,,,
59519,,929,,0.010411243885755539,,
59519,,929,,,0.01077411137521267,
59520,0.001,,,,,
59549,0.001,,,,,
59549,,930,0.010223960503935814,,,
59583,,930,,0.010787943378090858,,
59583,,930,,,0.010586966760456562,
59584,0.001,,,,,
59599,0.001,,,,,
59599,,931,0.010988513007760048,,,
59647,,931,,0.010272749699652195,,
59647,,931,,,0.010881082154810429,
59648,0.001,,,,,
59649,0.001,,,,,
59649,,932,0.010231101885437965,,,
59699,0.001,,,,,
59699,,932,0.010889238677918911,,,
59711,,932,,0.010455458424985409,,
59711,,932,,,0.010646689683198929,
59712,0.001,,,,,
59749,0.001,,,,,
59749,,933,0.010270213708281517,,,
59775,,933,,0.010357819497585297,,
59775,,933,,,0.010499890893697739,
59776,0.001,,,,,
59799,0.001,,,,,
59799,,934,0.010540671646595001,,,
59839,,934,,0.010622566565871239,,
59839,,934,,,0.010622113011777401,
59840,0.001,,,,,
59849,0.001,,,,,
59849,,935,0.010498848743736744,,,
59899,0.001,,,,,
59899,,935,0.01065551396459341,,,
59903,,935,,0.010562310926616192,,
59903,,935,,,0.010610327124595642,
59904,0.001,,,,,
59949,0.001,,,,,
59949,,936,0.010640823282301426,,,
59967,,936,,0.010620882734656334,,
59967,,936,,,0.010956824757158756,
59968,0.001,,,,,
59999,0.001,,,,,
59999,,937,0.010892746038734913,,,
60031,,937,,0.010608864016830921,,
60031,,937,,,0.010771154426038265,
60032,0.001,,,,,
60049,0.001,,,,,
60049,,938,0.010561423376202583,,,
60095,,938,,0.010527416132390499,,
60095,,938,,,0.010587668046355247,
60096,0.001,,,,,
60099,0.001,,,,,
60099,,939,0.010612520389258862,,,
60149,0.001,,,,,
60149,,939,0.011149797588586807,,,
60159,,939,,0.011008483357727528,,
60159,,939,,,0.010722356848418713,
60160,0.001,,,,,
60199,0.001,,,,,
60199,,940,0.010887440294027328,,,
60223,,940,,0.01067045796662569,,
60223,,940,,,0.011174678802490234,
60224,0.001,,,,,
60249,0.001,,,,,
60249,,941,0.01027352549135685,,,
60287,,941,,0.011428224854171276,,
60287,,941,,,0.010888908989727497,
60288,0.001,,,,,
60299,0.001,,,,,
60299,,942,0.012148859910666943,,,
60349,0.001,,,,,
60349,,942,0.011088192462921143,,,
60351,,942,,0.010964601300656796,,
60351,,942,,,0.011059539392590523,
60352,0.001,,,,,
60399,0.001,,,,,
60399,,943,0.011305628344416618,,,
60415,,943,,0.010596650652587414,,
60415,,943,,,0.010862447321414948,
60416,0.001,,,,,
60449,0.001,,,,,
60449,,944,0.010359431616961956,,,
60479,,944,,0.010731217451393604,,
60479,,944,,,0.01114288903772831,
60480,0.001,,,,,
60499,0.001,,,,,
60499,,945,0.010908051393926144,,,
60543,,945,,0.01076040230691433,,
60543,,945,,,0.010726260021328926,
60544,0.001,,,,,
60549,0.001,,,,,
60549,,946,0.010153121314942837,,,
60599,0.001,,,,,
60599,,946,0.01054722536355257,,,
60607,,946,,0.010816620662808418,,
60607,,946,,,0.010535024106502533,
60608,0.001,,,,,
60649,0.001,,,,,
60649,,947,0.010053507052361965,,,
60671,,947,,0.01042062696069479,,
60671,,947,,,0.010757199488580227,
60672,0.001,,,,,
60699,0.001,,,,,
60699,,948,0.010542823933064938,,,
60735,,948,,0.010594168677926064,,
60735,,948,,,0.01068512536585331,
60736,0.001,,,,,
60749,0.001,,,,,
60749,,949,0.010381369851529598,,,
60799,0.001,,,,,
60799,,949,0.010350270196795464,,,
60799,,949,,0.010345875285565853,,
60799,,949,,,0.010672694072127342,
60800,0.001,,,,,
60849,0.001,,,,,
60849,,950,0.011083176359534264,,,
60863,,950,,0.010357295162975788,,
60863,,950,,,0.010687927715480328,
60864,0.001,,,,,
60899,0.001,,,,,
60899,,951,0.010164002887904644,,,
60927,,951,,0.010631219483911991,,
60927,,951,,,0.010605153627693653,
60928,0.001,,,,,
60949,0.001,,,,,
60949,,952,0.010860695503652096,,,
60991,,952,,0.010690363124012947,,
60991,,952,,,0.010641191154718399,
60992,0.001,,,,,
60999,0.001,,,,,
60999,,953,0.011219274252653122,,,
61049,0.001,,,,,
61049,,953,0.010312587022781372,,,
61055,,953,,0.010994300246238708,,
61055,,953,,,0.010719395242631435,
61056,0.001,,,,,
61099,0.001,,,,,
61099,,954,0.010631225071847439,,,
61119,,954,,0.010744521394371986,,
61119,,954,,,0.010586638003587723,
61120,0.001,,,,,
61149,0.001,,,,,
61149,,955,0.010881008580327034,,,
61183,,955,,0.010731293819844723,,
61183,,955,,,0.010619363747537136,
61184,0.001,,,,,
61199,0.001,,,,,
61199,,956,0.01079258881509304,,,
61247,,956,,0.011020786128938198,,
61247,,956,,,0.010605323128402233,
61248,0.001,,,,,
61249,0.001,,,,,
61249,,957,0.012188976630568504,,,
61299,0.001,,,,,
61299,,957,0.010338904336094856,,,
61311,,957,,0.011200439184904099,,
61311,,957,,,0.010713542811572552,
61312,0.001,,,,,
61349,0.001,,,,,
61349,,958,0.010366512462496758,,,
61375,,958,,0.011602765880525112,,
61375,,958,,,0.010703274048864841,
61376,0.001,,,,,
61399,0.001,,,,,
61399,,959,0.010482319630682468,,,
61439,,959,,0.010310279205441475,,
61439,,959,,,0.010720677673816681,
61440,0.001,,,,,
61449,0.001,,,,,
61449,,960,0.010441853664815426,,,
61499,0.001,,,,,
61499,,960,0.010055163875222206,,,
61503,,960,,0.010553202591836452,,
61503,,960,,,0.010576422326266766,
61504,0.001,,,,,
61549,0.001,,,,,
61549,,961,0.010701213963329792,,,
61567,,961,,0.013688499107956886,,
61567,,961,,,0.01049035508185625,
61568,0.001,,,,,
61599,0.001,,,,,
61599,,962,0.010627157986164093,,,
61631,,962,,0.010613914579153061,,
61631,,962,,,0.011336243711411953,
61632,0.001,,,,,
61649,0.001,,,,,
61649,,963,0.010002155788242817,,,
61695,,963,,0.011231083422899246,,
61695,,963,,,0.010956941172480583,
61696,0.001,,,,,
61699,0.001,,,,,
61699,,964,0.010681172832846642,,,
61749,0.001,,,,,
61749,,964,0.01067159604281187,,,
61759,,964,,0.010617420077323914,,
61759,,964,,,0.010639377869665623,
61760,0.001,,,,,
61799,0.001,,,,,
61799,,965,0.010349364951252937,,,
61823,,965,,0.010961957275867462,,
61823,,965,,,0.010842661373317242,
61824,0.001,,,,,
61849,0.001,,,,,
61849,,966,0.010449818335473537,,,
61887,,966,,0.010472402907907963,,
61887,,966,,,0.010603662580251694,
61888,0.001,,,,,
61899,0.001,,,,,
61899,,967,0.010107791982591152,,,
61949,0.001,,,,,
61949,,967,0.011065730825066566,,,
61951,,967,,0.010788600891828537,,
61951,,967,,,0.010737961158156395,
61952,0.001,,,,,
61999,0.001,,,,,
61999,,968,0.010346573777496815,,,
62015,,968,,0.01035741064697504,,
