train_loss_step,epoch,lr-Adam,step,val_loss,train_loss_epoch,test_loss
,,0.001,51776,,,
,,0.001,51799,,,
0.17673635482788086,809,,51799,,,
,809,,51839,0.01804450713098049,,
,809,,51839,,0.18732428550720215,
,,0.001,51840,,,
,,0.001,51849,,,
0.266323447227478,810,,51849,,,
,,0.001,51899,,,
0.0990629717707634,810,,51899,,,
,810,,51903,0.019161952659487724,,
,810,,51903,,0.18678326904773712,
,,0.001,51904,,,
,,0.001,51949,,,
0.205649271607399,811,,51949,,,
,811,,51967,0.029310837388038635,,
,811,,51967,,0.18865999579429626,
,,0.001,51968,,,
,,0.001,51999,,,
0.2794155180454254,812,,51999,,,
,812,,52031,0.020257150754332542,,
,812,,52031,,0.1892441064119339,
,,0.001,52032,,,
,,0.001,52049,,,
0.13678178191184998,813,,52049,,,
,813,,52095,0.020348872989416122,,
,813,,52095,,0.18577750027179718,
,,0.001,52096,,,
,,0.001,52099,,,
0.2322041541337967,814,,52099,,,
,,0.001,52149,,,
0.1892782747745514,814,,52149,,,
,814,,52159,0.02031208761036396,,
,814,,52159,,0.185209259390831,
,,0.001,52160,,,
,,0.001,52199,,,
0.16940689086914062,815,,52199,,,
,815,,52223,0.01876896061003208,,
,815,,52223,,0.1871602088212967,
,,0.001,52224,,,
,,0.001,52249,,,
0.2509393095970154,816,,52249,,,
,816,,52287,0.017751671373844147,,
,816,,52287,,0.18669787049293518,
,,0.001,52288,,,
,,0.001,52299,,,
0.23126128315925598,817,,52299,,,
,,0.001,52349,,,
0.10981739312410355,817,,52349,,,
,817,,52351,0.022190945222973824,,
,817,,52351,,0.18571114540100098,
,,0.001,52352,,,
,,0.001,52399,,,
0.1651652455329895,818,,52399,,,
,818,,52415,0.020055843517184258,,
,818,,52415,,0.1943826824426651,
,,0.001,52416,,,
,,0.001,52449,,,
0.27773353457450867,819,,52449,,,
,819,,52479,0.018622539937496185,,
,819,,52479,,0.18608947098255157,
,,0.001,52480,,,
,,0.001,52499,,,
0.12011641263961792,820,,52499,,,
,820,,52543,0.018724462017416954,,
,820,,52543,,0.18443436920642853,
,,0.001,52544,,,
,,0.001,52549,,,
0.16664408147335052,821,,52549,,,
,,0.001,52599,,,
0.2321385145187378,821,,52599,,,
,821,,52607,0.01916852407157421,,
,821,,52607,,0.1886862963438034,
,,0.001,52608,,,
,,0.001,52649,,,
0.20783507823944092,822,,52649,,,
,822,,52671,0.01714908704161644,,
,822,,52671,,0.1851911097764969,
,,0.001,52672,,,
,,0.001,52699,,,
0.18269284069538116,823,,52699,,,
,823,,52735,0.01769084669649601,,
,823,,52735,,0.18786567449569702,
,,0.001,52736,,,
,,0.001,52749,,,
0.2324669510126114,824,,52749,,,
,,0.001,52799,,,
0.17994332313537598,824,,52799,,,
,824,,52799,0.02199646458029747,,
,824,,52799,,0.18714159727096558,
,,0.001,52800,,,
,,0.001,52849,,,
0.20054645836353302,825,,52849,,,
,825,,52863,0.019795706495642662,,
,825,,52863,,0.18856993317604065,
,,0.001,52864,,,
,,0.001,52899,,,
0.14156939089298248,826,,52899,,,
,826,,52927,0.019223390147089958,,
,826,,52927,,0.18784724175930023,
,,0.001,52928,,,
,,0.001,52949,,,
0.13590992987155914,827,,52949,,,
,827,,52991,0.017991801723837852,,
,827,,52991,,0.186786949634552,
,,0.001,52992,,,
,,0.001,52999,,,
0.21774624288082123,828,,52999,,,
,,0.001,53049,,,
0.19504180550575256,828,,53049,,,
,828,,53055,0.017416562885046005,,
,828,,53055,,0.18405266106128693,
,,0.001,53056,,,
,,0.001,53099,,,
0.08081948757171631,829,,53099,,,
,829,,53119,0.017586490139365196,,
,829,,53119,,0.1835920810699463,
,,0.001,53120,,,
,,0.001,53149,,,
0.22234399616718292,830,,53149,,,
,830,,53183,0.019755804911255836,,
,830,,53183,,0.18628038465976715,
,,0.001,53184,,,
,,0.001,53199,,,
0.15338559448719025,831,,53199,,,
,831,,53247,0.016968874260783195,,
,831,,53247,,0.18733467161655426,
,,0.001,53248,,,
,,0.001,53249,,,
0.2250184714794159,832,,53249,,,
,,0.001,53299,,,
0.1798585057258606,832,,53299,,,
,832,,53311,0.030554108321666718,,
,832,,53311,,0.18877768516540527,
,,0.001,53312,,,
,,0.001,53349,,,
0.14667975902557373,833,,53349,,,
,833,,53375,0.01827150769531727,,
,833,,53375,,0.18794749677181244,
,,0.001,53376,,,
,,0.001,53399,,,
0.20899154245853424,834,,53399,,,
,834,,53439,0.01794738695025444,,
,834,,53439,,0.18427510559558868,
,,0.001,53440,,,
,,0.001,53449,,,
0.21791359782218933,835,,53449,,,
,,0.001,53499,,,
0.23420119285583496,835,,53499,,,
,835,,53503,0.020906558260321617,,
,835,,53503,,0.18694281578063965,
,,0.001,53504,,,
,,0.001,53549,,,
0.22183853387832642,836,,53549,,,
,836,,53567,0.017521655187010765,,
,836,,53567,,0.189510315656662,
,,0.001,53568,,,
,,0.001,53599,,,
0.10336939990520477,837,,53599,,,
,837,,53631,0.021382391452789307,,
,837,,53631,,0.18659961223602295,
,,0.001,53632,,,
,,0.001,53649,,,
0.23294085264205933,838,,53649,,,
,838,,53695,0.02073616534471512,,
,838,,53695,,0.1856195628643036,
,,0.001,53696,,,
,,0.001,53699,,,
0.15291829407215118,839,,53699,,,
,,0.001,53749,,,
0.20730246603488922,839,,53749,,,
,839,,53759,0.01873907633125782,,
,839,,53759,,0.18694861233234406,
,,0.001,53760,,,
,,0.001,53799,,,
0.1532932072877884,840,,53799,,,
,840,,53823,0.02099929004907608,,
,840,,53823,,0.1899862438440323,
,,0.001,53824,,,
,,0.001,53849,,,
0.18101558089256287,841,,53849,,,
,841,,53887,0.017677748575806618,,
,841,,53887,,0.1856367141008377,
,,0.001,53888,,,
,,0.001,53899,,,
0.1892402023077011,842,,53899,,,
,,0.001,53949,,,
0.11992921680212021,842,,53949,,,
,842,,53951,0.020154787227511406,,
,842,,53951,,0.18892627954483032,
,,0.001,53952,,,
,,0.001,53999,,,
0.15295705199241638,843,,53999,,,
,843,,54015,0.01818026416003704,,
,843,,54015,,0.1859617382287979,
,,0.001,54016,,,
,,0.001,54049,,,
0.17897477746009827,844,,54049,,,
,844,,54079,0.0180522408336401,,
,844,,54079,,0.18552212417125702,
,,0.001,54080,,,
,,0.001,54099,,,
0.22277194261550903,845,,54099,,,
,845,,54143,0.018215155228972435,,
,845,,54143,,0.1866486668586731,
,,0.001,54144,,,
,,0.001,54149,,,
0.1263556182384491,846,,54149,,,
,,0.001,54199,,,
0.17315535247325897,846,,54199,,,
,846,,54207,0.023164968937635422,,
,846,,54207,,0.18481166660785675,
,,0.001,54208,,,
,,0.001,54249,,,
0.13901402056217194,847,,54249,,,
,847,,54271,0.01809668354690075,,
,847,,54271,,0.18815076351165771,
,,0.001,54272,,,
,,0.001,54299,,,
0.21840231120586395,848,,54299,,,
,848,,54335,0.018121203407645226,,
,848,,54335,,0.18635383248329163,
,,0.001,54336,,,
,,0.001,54349,,,
0.11112417280673981,849,,54349,,,
,,0.001,54399,,,
0.24500752985477448,849,,54399,,,
,849,,54399,0.04259127750992775,,
,849,,54399,,0.18802817165851593,
,,0.001,54400,,,
,,0.001,54449,,,
0.17841674387454987,850,,54449,,,
,850,,54463,0.025121666491031647,,
,850,,54463,,0.24660241603851318,
,,0.001,54464,,,
,,0.001,54499,,,
0.23521989583969116,851,,54499,,,
,851,,54527,0.02290310710668564,,
,851,,54527,,0.2246268391609192,
,,0.001,54528,,,
,,0.001,54549,,,
0.25092920660972595,852,,54549,,,
,852,,54591,0.021650947630405426,,
,852,,54591,,0.22112147510051727,
,,0.001,54592,,,
,,0.001,54599,,,
0.1652001589536667,853,,54599,,,
,,0.001,54649,,,
0.18254035711288452,853,,54649,,,
,853,,54655,0.02099265716969967,,
,853,,54655,,0.2191225290298462,
,,0.001,54656,,,
,,0.001,54699,,,
0.2262290120124817,854,,54699,,,
,854,,54719,0.02084745094180107,,
,854,,54719,,0.2193525731563568,
,,0.001,54720,,,
,,0.001,54749,,,
0.14914384484291077,855,,54749,,,
,855,,54783,0.020983895286917686,,
,855,,54783,,0.21884918212890625,
,,0.001,54784,,,
,,0.001,54799,,,
0.1921568661928177,856,,54799,,,
,856,,54847,0.02275054343044758,,
,856,,54847,,0.21782436966896057,
,,0.001,54848,,,
,,0.001,54849,,,
0.18654462695121765,857,,54849,,,
,,0.001,54899,,,
0.18116770684719086,857,,54899,,,
,857,,54911,0.021668124943971634,,
,857,,54911,,0.21689152717590332,
,,0.001,54912,,,
,,0.001,54949,,,
0.18576417863368988,858,,54949,,,
,858,,54975,0.019915753975510597,,
,858,,54975,,0.21667303144931793,
,,0.001,54976,,,
,,0.001,54999,,,
0.2308361679315567,859,,54999,,,
,859,,55039,0.01929781772196293,,
,859,,55039,,0.21401777863502502,
,,0.001,55040,,,
,,0.001,55049,,,
0.32094696164131165,860,,55049,,,
,,0.001,55099,,,
0.13076011836528778,860,,55099,,,
,860,,55103,0.023414097726345062,,
,860,,55103,,0.21345295011997223,
,,0.001,55104,,,
,,0.001,55149,,,
0.20455648005008698,861,,55149,,,
,861,,55167,0.019720574840903282,,
,861,,55167,,0.21464574337005615,
,,0.001,55168,,,
,,0.001,55199,,,
0.19834627211093903,862,,55199,,,
,862,,55231,0.019947323948144913,,
,862,,55231,,0.21549589931964874,
,,0.001,55232,,,
,,0.001,55249,,,
0.265730082988739,863,,55249,,,
,863,,55295,0.02517407387495041,,
,863,,55295,,0.21381819248199463,
,,0.001,55296,,,
,,0.001,55299,,,
0.17621377110481262,864,,55299,,,
,,0.001,55349,,,
0.18487176299095154,864,,55349,,,
,864,,55359,0.018867751583456993,,
,864,,55359,,0.21279029548168182,
,,0.001,55360,,,
,,0.001,55399,,,
0.15022963285446167,865,,55399,,,
,865,,55423,0.019922463223338127,,
,865,,55423,,0.21283215284347534,
,,0.001,55424,,,
,,0.001,55449,,,
0.2535649836063385,866,,55449,,,
,866,,55487,0.018930308520793915,,
,866,,55487,,0.2127360999584198,
,,0.001,55488,,,
,,0.001,55499,,,
0.2848133444786072,867,,55499,,,
,,0.001,55549,,,
0.3165794312953949,867,,55549,,,
,867,,55551,0.019812731072306633,,
,867,,55551,,0.21232500672340393,
,,0.001,55552,,,
,,0.001,55599,,,
0.19257552921772003,868,,55599,,,
,868,,55615,0.024512775242328644,,
,868,,55615,,0.214096799492836,
,,0.001,55616,,,
,,0.001,55649,,,
0.1834288388490677,869,,55649,,,
,869,,55679,0.01995951682329178,,
,869,,55679,,0.2104434221982956,
,,0.001,55680,,,
,,0.001,55699,,,
0.29020944237709045,870,,55699,,,
,870,,55743,0.018980372697114944,,
,870,,55743,,0.21334804594516754,
,,0.001,55744,,,
,,0.001,55749,,,
0.23090413212776184,871,,55749,,,
,,0.001,55799,,,
0.195005863904953,871,,55799,,,
,871,,55807,0.019272051751613617,,
,871,,55807,,0.2129611223936081,
,,0.001,55808,,,
,,0.001,55849,,,
0.14249065518379211,872,,55849,,,
,872,,55871,0.018806591629981995,,
,872,,55871,,0.21139195561408997,
,,0.001,55872,,,
,,0.001,55899,,,
0.19110853970050812,873,,55899,,,
,873,,55935,0.022459102794528008,,
,873,,55935,,0.21226097643375397,
,,0.001,55936,,,
,,0.001,55949,,,
0.28170502185821533,874,,55949,,,
,,0.001,55999,,,
0.1921391785144806,874,,55999,,,
,874,,55999,0.020082971081137657,,
,874,,55999,,0.20983156561851501,
,,0.001,56000,,,
,,0.001,56049,,,
0.1863870471715927,875,,56049,,,
,875,,56063,0.018642544746398926,,
,875,,56063,,0.21063455939292908,
,,0.001,56064,,,
,,0.001,56099,,,
0.17938031256198883,876,,56099,,,
,876,,56127,0.018440518528223038,,
,876,,56127,,0.21011501550674438,
,,0.001,56128,,,
,,0.001,56149,,,
0.14641675353050232,877,,56149,,,
,877,,56191,0.020413720980286598,,
,877,,56191,,0.20885737240314484,
,,0.001,56192,,,
,,0.001,56199,,,
0.2171115279197693,878,,56199,,,
,,0.001,56249,,,
0.17133080959320068,878,,56249,,,
,878,,56255,0.01912221871316433,,
,878,,56255,,0.2096637636423111,
,,0.001,56256,,,
,,0.001,56299,,,
0.18034636974334717,879,,56299,,,
,879,,56319,0.0202107485383749,,
,879,,56319,,0.20927777886390686,
,,0.001,56320,,,
,,0.001,56349,,,
0.1391362100839615,880,,56349,,,
,880,,56383,0.019919216632843018,,
,880,,56383,,0.20986178517341614,
,,0.001,56384,,,
,,0.001,56399,,,
0.18113760650157928,881,,56399,,,
,881,,56447,0.020123612135648727,,
,881,,56447,,0.20618464052677155,
,,0.001,56448,,,
,,0.001,56449,,,
0.16734813153743744,882,,56449,,,
,,0.001,56499,,,
0.19380611181259155,882,,56499,,,
,882,,56511,0.01864495500922203,,
,882,,56511,,0.2073328197002411,
,,0.001,56512,,,
,,0.001,56549,,,
0.2847985625267029,883,,56549,,,
,883,,56575,0.018691744655370712,,
,883,,56575,,0.20565803349018097,
,,0.001,56576,,,
,,0.001,56599,,,
0.21475853025913239,884,,56599,,,
,884,,56639,0.01920786313712597,,
,884,,56639,,0.20836149156093597,
,,0.001,56640,,,
,,0.001,56649,,,
0.302784264087677,885,,56649,,,
,,0.001,56699,,,
0.19972315430641174,885,,56699,,,
,885,,56703,0.018613386899232864,,
,885,,56703,,0.2069084495306015,
,,0.001,56704,,,
,,0.001,56749,,,
0.2168276011943817,886,,56749,,,
,886,,56767,0.019815178588032722,,
,886,,56767,,0.2062811404466629,
,,0.001,56768,,,
,,0.001,56799,,,
0.22955448925495148,887,,56799,,,
,887,,56831,0.018771151080727577,,
,887,,56831,,0.20563410222530365,
,,0.001,56832,,,
,,0.001,56849,,,
0.21228191256523132,888,,56849,,,
,888,,56895,0.018228258937597275,,
,888,,56895,,0.20781990885734558,
,,0.001,56896,,,
,,0.001,56899,,,
0.17277172207832336,889,,56899,,,
,,0.001,56949,,,
0.11525297164916992,889,,56949,,,
,889,,56959,0.019357072189450264,,
,889,,56959,,0.2065630704164505,
,,0.001,56960,,,
,,0.001,56999,,,
0.30698850750923157,890,,56999,,,
,890,,57023,0.018563508987426758,,
,890,,57023,,0.20365163683891296,
,,0.001,57024,,,
,,0.001,57049,,,
0.16231153905391693,891,,57049,,,
,891,,57087,0.0196076650172472,,
,891,,57087,,0.206025168299675,
,,0.001,57088,,,
,,0.001,57099,,,
0.11907318234443665,892,,57099,,,
,,0.001,57149,,,
0.21242155134677887,892,,57149,,,
,892,,57151,0.020268192514777184,,
,892,,57151,,0.20570406317710876,
,,0.001,57152,,,
,,0.001,57199,,,
0.21989886462688446,893,,57199,,,
,893,,57215,0.01863965578377247,,
,893,,57215,,0.20371127128601074,
,,0.001,57216,,,
,,0.001,57249,,,
0.2539856433868408,894,,57249,,,
,894,,57279,0.019086215645074844,,
,894,,57279,,0.20410796999931335,
,,0.001,57280,,,
,,0.001,57299,,,
0.22762279212474823,895,,57299,,,
,895,,57343,0.022859660908579826,,
,895,,57343,,0.2019183188676834,
,,0.001,57344,,,
,,0.001,57349,,,
0.22580672800540924,896,,57349,,,
,,0.001,57399,,,
0.2242550402879715,896,,57399,,,
,896,,57407,0.018570726737380028,,
,896,,57407,,0.20418435335159302,
,,0.001,57408,,,
,,0.001,57449,,,
0.10561293363571167,897,,57449,,,
,897,,57471,0.018693311139941216,,
,897,,57471,,0.20351243019104004,
,,0.001,57472,,,
,,0.001,57499,,,
0.1680852174758911,898,,57499,,,
,898,,57535,0.0186541136354208,,
,898,,57535,,0.20408481359481812,
,,0.001,57536,,,
,,0.001,57549,,,
0.2919376492500305,899,,57549,,,
,,0.001,57599,,,
0.23250079154968262,899,,57599,,,
,899,,57599,0.01800469122827053,,
,899,,57599,,0.204443097114563,
,,0.001,57600,,,
,,0.001,57649,,,
0.17781734466552734,900,,57649,,,
,900,,57663,0.019780592992901802,,
,900,,57663,,0.20156022906303406,
,,0.001,57664,,,
,,0.001,57699,,,
0.2261369228363037,901,,57699,,,
,901,,57727,0.019318053498864174,,
,901,,57727,,0.20376469194889069,
,,0.001,57728,,,
,,0.001,57749,,,
0.23271258175373077,902,,57749,,,
,902,,57791,0.019375532865524292,,
,902,,57791,,0.20420041680335999,
,,0.001,57792,,,
,,0.001,57799,,,
0.21823212504386902,903,,57799,,,
,,0.001,57849,,,
0.2867299020290375,903,,57849,,,
,903,,57855,0.017444001510739326,,
,903,,57855,,0.20098839700222015,
,,0.001,57856,,,
,,0.001,57899,,,
0.18758513033390045,904,,57899,,,
,904,,57919,0.020034605637192726,,
,904,,57919,,0.20425499975681305,
,,0.001,57920,,,
,,0.001,57949,,,
0.2621760368347168,905,,57949,,,
,905,,57983,0.019183136522769928,,
,905,,57983,,0.2026214897632599,
,,0.001,57984,,,
,,0.001,57999,,,
0.288509726524353,906,,57999,,,
,906,,58047,0.020200589671730995,,
,906,,58047,,0.19965066015720367,
,,0.001,58048,,,
,,0.001,58049,,,
0.19315741956233978,907,,58049,,,
,,0.001,58099,,,
0.20455136895179749,907,,58099,,,
,907,,58111,0.01765131577849388,,
,907,,58111,,0.20081833004951477,
,,0.001,58112,,,
,,0.001,58149,,,
0.12294730544090271,908,,58149,,,
,908,,58175,0.018264073878526688,,
,908,,58175,,0.20379073917865753,
,,0.001,58176,,,
,,0.001,58199,,,
0.25902318954467773,909,,58199,,,
,909,,58239,0.018059737980365753,,
,909,,58239,,0.20034478604793549,
,,0.001,58240,,,
,,0.001,58249,,,
0.19557823240756989,910,,58249,,,
,,0.001,58299,,,
0.15824905037879944,910,,58299,,,
,910,,58303,0.017721043899655342,,
,910,,58303,,0.20141088962554932,
,,0.001,58304,,,
,,0.001,58349,,,
0.1578645408153534,911,,58349,,,
,911,,58367,0.018781745806336403,,
,911,,58367,,0.20137827098369598,
,,0.001,58368,,,
,,0.001,58399,,,
0.2826498746871948,912,,58399,,,
,912,,58431,0.018923815339803696,,
,912,,58431,,0.19970323145389557,
,,0.001,58432,,,
,,0.001,58449,,,
0.22872239351272583,913,,58449,,,
,913,,58495,0.01908537559211254,,
,913,,58495,,0.1995566040277481,
,,0.001,58496,,,
,,0.001,58499,,,
0.26744741201400757,914,,58499,,,
,,0.001,58549,,,
0.1703082174062729,914,,58549,,,
,914,,58559,0.019290540367364883,,
,914,,58559,,0.20003961026668549,
,,0.001,58560,,,
,,0.001,58599,,,
0.22803018987178802,915,,58599,,,
,915,,58623,0.017701540142297745,,
,915,,58623,,0.19894154369831085,
,,0.001,58624,,,
,,0.001,58649,,,
0.14184710383415222,916,,58649,,,
,916,,58687,0.018739571794867516,,
,916,,58687,,0.19949591159820557,
,,0.001,58688,,,
,,0.001,58699,,,
0.25511667132377625,917,,58699,,,
,,0.001,58749,,,
0.20128363370895386,917,,58749,,,
,917,,58751,0.01867975853383541,,
,917,,58751,,0.1983097791671753,
,,0.001,58752,,,
,,0.001,58799,,,
0.1760101020336151,918,,58799,,,
,918,,58815,0.019714701920747757,,
,918,,58815,,0.1997596174478531,
,,0.001,58816,,,
,,0.001,58849,,,
0.17275436222553253,919,,58849,,,
,919,,58879,0.017182350158691406,,
,919,,58879,,0.19945895671844482,
,,0.001,58880,,,
,,0.001,58899,,,
0.28271597623825073,920,,58899,,,
,920,,58943,0.018302569165825844,,
,920,,58943,,0.19634804129600525,
,,0.001,58944,,,
,,0.001,58949,,,
0.3377428948879242,921,,58949,,,
,,0.001,58999,,,
0.19493578374385834,921,,58999,,,
,921,,59007,0.016954034566879272,,
,921,,59007,,0.19918252527713776,
,,0.001,59008,,,
,,0.001,59049,,,
0.15536737442016602,922,,59049,,,
,922,,59071,0.019867513328790665,,
,922,,59071,,0.19929969310760498,
,,0.001,59072,,,
,,0.001,59099,,,
0.1625533550977707,923,,59099,,,
,923,,59135,0.018425673246383667,,
,923,,59135,,0.19483636319637299,
,,0.001,59136,,,
,,0.001,59149,,,
0.2559622526168823,924,,59149,,,
,,0.001,59199,,,
0.2063985913991928,924,,59199,,,
,924,,59199,0.017288414761424065,,
,924,,59199,,0.19623637199401855,
,,0.001,59200,,,
,,0.001,59249,,,
0.1710502952337265,925,,59249,,,
,925,,59263,0.019015934318304062,,
,925,,59263,,0.19707617163658142,
,,0.001,59264,,,
,,0.001,59299,,,
0.2247016876935959,926,,59299,,,
,926,,59327,0.02083340287208557,,
,926,,59327,,0.20012187957763672,
,,0.001,59328,,,
,,0.001,59349,,,
0.1849440038204193,927,,59349,,,
,927,,59391,0.020184310153126717,,
,927,,59391,,0.19897909462451935,
,,0.001,59392,,,
,,0.001,59399,,,
0.19073285162448883,928,,59399,,,
,,0.001,59449,,,
0.18712005019187927,928,,59449,,,
,928,,59455,0.019199460744857788,,
,928,,59455,,0.19784775376319885,
,,0.001,59456,,,
,,0.001,59499,,,
0.17557302117347717,929,,59499,,,
,929,,59519,0.018701108172535896,,
,929,,59519,,0.1986590027809143,
,,0.001,59520,,,
,,0.001,59549,,,
0.24396230280399323,930,,59549,,,
,930,,59583,0.01950126513838768,,
,930,,59583,,0.19687074422836304,
,,0.001,59584,,,
,,0.001,59599,,,
0.14140348136425018,931,,59599,,,
,931,,59647,0.017580490559339523,,
,931,,59647,,0.19860808551311493,
,,0.001,59648,,,
,,0.001,59649,,,
0.22792011499404907,932,,59649,,,
,,0.001,59699,,,
0.18170665204524994,932,,59699,,,
,932,,59711,0.018151065334677696,,
,932,,59711,,0.1969512403011322,
,,0.001,59712,,,
,,0.001,59749,,,
0.2196149230003357,933,,59749,,,
,933,,59775,0.0182460006326437,,
,933,,59775,,0.19685128331184387,
,,0.001,59776,,,
,,0.001,59799,,,
0.16903559863567352,934,,59799,,,
,934,,59839,0.018071064725518227,,
,934,,59839,,0.19325077533721924,
,,0.001,59840,,,
,,0.001,59849,,,
0.19137899577617645,935,,59849,,,
,,0.001,59899,,,
0.23299247026443481,935,,59899,,,
,935,,59903,0.01963653601706028,,
,935,,59903,,0.19548258185386658,
,,0.001,59904,,,
,,0.001,59949,,,
0.13630889356136322,936,,59949,,,
,936,,59967,0.01704658381640911,,
,936,,59967,,0.19698043167591095,
,,0.001,59968,,,
,,0.001,59999,,,
0.19317318499088287,937,,59999,,,
,937,,60031,0.01897975616157055,,
,937,,60031,,0.19399772584438324,
,,0.001,60032,,,
,,0.001,60049,,,
0.1469799429178238,938,,60049,,,
,938,,60095,0.01665145717561245,,
,938,,60095,,0.19645851850509644,
,,0.001,60096,,,
,,0.001,60099,,,
0.2158903181552887,939,,60099,,,
,,0.001,60149,,,
0.2550467550754547,939,,60149,,,
,939,,60159,0.01662510074675083,,
,939,,60159,,0.19343191385269165,
,,0.001,60160,,,
,,0.001,60199,,,
0.11270660907030106,940,,60199,,,
,940,,60223,0.017620528116822243,,
,940,,60223,,0.19183234870433807,
,,0.001,60224,,,
,,0.001,60249,,,
0.18682332336902618,941,,60249,,,
,941,,60287,0.01681799627840519,,
,941,,60287,,0.19612310826778412,
,,0.001,60288,,,
,,0.001,60299,,,
0.15228000283241272,942,,60299,,,
,,0.001,60349,,,
0.2361845076084137,942,,60349,,,
,942,,60351,0.017277179285883904,,
,942,,60351,,0.19492146372795105,
,,0.001,60352,,,
,,0.001,60399,,,
0.19092980027198792,943,,60399,,,
,943,,60415,0.017213476821780205,,
,943,,60415,,0.19144730269908905,
,,0.001,60416,,,
,,0.001,60449,,,
0.21931292116641998,944,,60449,,,
,944,,60479,0.01921514980494976,,
,944,,60479,,0.19669011235237122,
,,0.001,60480,,,
,,0.001,60499,,,
0.2277529239654541,945,,60499,,,
,945,,60543,0.017334148287773132,,
,945,,60543,,0.19468870759010315,
,,0.001,60544,,,
,,0.001,60549,,,
0.17997124791145325,946,,60549,,,
,,0.001,60599,,,
0.09176631271839142,946,,60599,,,
,946,,60607,0.019148536026477814,,
,946,,60607,,0.19256410002708435,
,,0.001,60608,,,
,,0.001,60649,,,
0.21601909399032593,947,,60649,,,
,947,,60671,0.04005405306816101,,
,947,,60671,,0.1961299329996109,
,,0.001,60672,,,
,,0.001,60699,,,
0.27376481890678406,948,,60699,,,
,948,,60735,0.018963538110256195,,
,948,,60735,,0.21212536096572876,
,,0.001,60736,,,
,,0.001,60749,,,
0.19584956765174866,949,,60749,,,
,,0.001,60799,,,
0.15054559707641602,949,,60799,,,
,949,,60799,0.018814798444509506,,
,949,,60799,,0.1956591010093689,
,,0.001,60800,,,
,,0.001,60849,,,
0.21060648560523987,950,,60849,,,
,950,,60863,0.018430106341838837,,
,950,,60863,,0.19371676445007324,
,,0.001,60864,,,
,,0.001,60899,,,
0.16969257593154907,951,,60899,,,
,951,,60927,0.01851154863834381,,
,951,,60927,,0.19391797482967377,
,,0.001,60928,,,
,,0.001,60949,,,
0.256523996591568,952,,60949,,,
,952,,60991,0.027372092008590698,,
,952,,60991,,0.1990385353565216,
,,0.001,60992,,,
,,0.001,60999,,,
0.11823967099189758,953,,60999,,,
,,0.001,61049,,,
0.20901644229888916,953,,61049,,,
,953,,61055,0.01702539250254631,,
,953,,61055,,0.19684788584709167,
,,0.001,61056,,,
,,0.001,61099,,,
0.2596207857131958,954,,61099,,,
,954,,61119,0.01791948452591896,,
,954,,61119,,0.1933310180902481,
,,0.001,61120,,,
,,0.001,61149,,,
0.20803815126419067,955,,61149,,,
,955,,61183,0.01714959181845188,,
,955,,61183,,0.19305439293384552,
,,0.001,61184,,,
,,0.001,61199,,,
0.2044263333082199,956,,61199,,,
,956,,61247,0.018391024321317673,,
,956,,61247,,0.1944032907485962,
,,0.001,61248,,,
,,0.001,61249,,,
0.16345421969890594,957,,61249,,,
,,0.001,61299,,,
0.22139327228069305,957,,61299,,,
,957,,61311,0.017041658982634544,,
,957,,61311,,0.19135956466197968,
,,0.001,61312,,,
,,0.001,61349,,,
0.1621720939874649,958,,61349,,,
,958,,61375,0.016968397423624992,,
,958,,61375,,0.1921810656785965,
,,0.001,61376,,,
,,0.001,61399,,,
0.172219380736351,959,,61399,,,
,959,,61439,0.020456412807106972,,
,959,,61439,,0.19344985485076904,
,,0.001,61440,,,
,,0.001,61449,,,
0.16889210045337677,960,,61449,,,
,,0.001,61499,,,
0.24711816012859344,960,,61499,,,
,960,,61503,0.017867306247353554,,
,960,,61503,,0.19044187664985657,
,,0.001,61504,,,
,,0.001,61549,,,
0.1993829905986786,961,,61549,,,
,961,,61567,0.01689581759274006,,
,961,,61567,,0.19346927106380463,
,,0.001,61568,,,
,,0.001,61599,,,
0.185213103890419,962,,61599,,,
,962,,61631,0.020278068259358406,,
,962,,61631,,0.19191302359104156,
,,0.001,61632,,,
,,0.001,61649,,,
0.24695762991905212,963,,61649,,,
,963,,61695,0.019503481686115265,,
,963,,61695,,0.1928873360157013,
,,0.001,61696,,,
,,0.001,61699,,,
0.21125364303588867,964,,61699,,,
,,0.001,61749,,,
0.21234959363937378,964,,61749,,,
,964,,61759,0.016891971230506897,,
,964,,61759,,0.19386231899261475,
,,0.001,61760,,,
,,0.001,61799,,,
0.20390349626541138,965,,61799,,,
,965,,61823,0.017626864835619926,,
,965,,61823,,0.19032315909862518,
,,0.001,61824,,,
,,0.001,61849,,,
0.16932648420333862,966,,61849,,,
,966,,61887,0.017095599323511124,,
,966,,61887,,0.19196096062660217,
,,0.001,61888,,,
,,0.001,61899,,,
0.08310623466968536,967,,61899,,,
,,0.001,61949,,,
0.16360488533973694,967,,61949,,,
,967,,61951,0.017814602702856064,,
,967,,61951,,0.19406132400035858,
,,0.001,61952,,,
,,0.001,61999,,,
0.2255854457616806,968,,61999,,,
,968,,62015,0.017127426341176033,,
,968,,62015,,0.19258718192577362,
,,0.001,62016,,,
,,0.001,62049,,,
0.21206071972846985,969,,62049,,,
,969,,62079,0.018503690138459206,,
,969,,62079,,0.19403104484081268,
,,0.001,62080,,,
,,0.001,62099,,,
0.3026975393295288,970,,62099,,,
,970,,62143,0.01832972839474678,,
