lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
,0.010081889107823372,41199,643,,,
,,41215,643,0.009725228883326054,,
,,41215,643,,0.009484592825174332,
0.001,,41216,,,,
0.001,,41249,,,,
,0.008597324602305889,41249,644,,,
,,41279,644,0.009572683833539486,,
,,41279,644,,0.009490576572716236,
0.001,,41280,,,,
0.001,,41299,,,,
,0.01073240302503109,41299,645,,,
,,41343,645,0.009136036969721317,,
,,41343,645,,0.009731373749673367,
0.001,,41344,,,,
0.001,,41349,,,,
,0.009428984485566616,41349,646,,,
0.001,,41399,,,,
,0.009883113205432892,41399,646,,,
,,41407,646,0.009827226400375366,,
,,41407,646,,0.009447600692510605,
0.001,,41408,,,,
0.001,,41449,,,,
,0.009513286873698235,41449,647,,,
,,41471,647,0.009300889447331429,,
,,41471,647,,0.009377632290124893,
0.001,,41472,,,,
0.001,,41499,,,,
,0.010208014398813248,41499,648,,,
,,41535,648,0.008947459980845451,,
,,41535,648,,0.00942235067486763,
0.001,,41536,,,,
0.001,,41549,,,,
,0.009496641345322132,41549,649,,,
0.001,,41599,,,,
,0.00940696895122528,41599,649,,,
,,41599,649,0.009561997838318348,,
,,41599,649,,0.009441612288355827,
0.001,,41600,,,,
0.001,,41649,,,,
,0.00852638203650713,41649,650,,,
,,41663,650,0.009166105650365353,,
,,41663,650,,0.009408926591277122,
0.001,,41664,,,,
0.001,,41699,,,,
,0.009658715687692165,41699,651,,,
,,41727,651,0.009307748638093472,,
,,41727,651,,0.009395800530910492,
0.001,,41728,,,,
0.001,,41749,,,,
,0.009661180898547173,41749,652,,,
,,41791,652,0.010331553407013416,,
,,41791,652,,0.009450823999941349,
0.001,,41792,,,,
0.001,,41799,,,,
,0.009345386177301407,41799,653,,,
0.001,,41849,,,,
,0.009189179167151451,41849,653,,,
,,41855,653,0.009095445275306702,,
,,41855,653,,0.009582685306668282,
0.001,,41856,,,,
0.001,,41899,,,,
,0.00930534303188324,41899,654,,,
,,41919,654,0.009165884926915169,,
,,41919,654,,0.009573996998369694,
0.001,,41920,,,,
0.001,,41949,,,,
,0.0100789126008749,41949,655,,,
,,41983,655,0.009748280979692936,,
,,41983,655,,0.009320943616330624,
0.001,,41984,,,,
0.001,,41999,,,,
,0.008590525947511196,41999,656,,,
,,42047,656,0.008942845277488232,,
,,42047,656,,0.009341714903712273,
0.001,,42048,,,,
0.001,,42049,,,,
,0.00948887225240469,42049,657,,,
0.001,,42099,,,,
,0.008703584782779217,42099,657,,,
,,42111,657,0.011073990724980831,,
,,42111,657,,0.009520135819911957,
0.001,,42112,,,,
0.001,,42149,,,,
,0.009238036349415779,42149,658,,,
,,42175,658,0.009277444332838058,,
,,42175,658,,0.009669397957623005,
0.001,,42176,,,,
0.001,,42199,,,,
,0.008545123971998692,42199,659,,,
,,42239,659,0.009478536434471607,,
,,42239,659,,0.009377000853419304,
0.001,,42240,,,,
0.001,,42249,,,,
,0.009296489879488945,42249,660,,,
0.001,,42299,,,,
,0.008896106854081154,42299,660,,,
,,42303,660,0.008928412571549416,,
,,42303,660,,0.009133589453995228,
0.001,,42304,,,,
0.001,,42349,,,,
,0.008751950226724148,42349,661,,,
,,42367,661,0.009105593897402287,,
,,42367,661,,0.009468941949307919,
0.001,,42368,,,,
0.001,,42399,,,,
,0.009365557692945004,42399,662,,,
,,42431,662,0.008966793306171894,,
,,42431,662,,0.009488946758210659,
0.001,,42432,,,,
0.001,,42449,,,,
,0.009710978716611862,42449,663,,,
,,42495,663,0.010371517390012741,,
,,42495,663,,0.00977170281112194,
0.001,,42496,,,,
0.001,,42499,,,,
,0.011327802203595638,42499,664,,,
0.001,,42549,,,,
,0.009334780275821686,42549,664,,,
,,42559,664,0.00950778927654028,,
,,42559,664,,0.010240615345537663,
0.001,,42560,,,,
0.001,,42599,,,,
,0.008544902317225933,42599,665,,,
,,42623,665,0.00922469887882471,,
,,42623,665,,0.00914926826953888,
0.001,,42624,,,,
0.001,,42649,,,,
,0.00953379925340414,42649,666,,,
,,42687,666,0.009029152803122997,,
,,42687,666,,0.009226657450199127,
0.001,,42688,,,,
0.001,,42699,,,,
,0.009466257877647877,42699,667,,,
0.001,,42749,,,,
,0.008960668928921223,42749,667,,,
,,42751,667,0.009144335053861141,,
,,42751,667,,0.009278285317122936,
0.001,,42752,,,,
0.001,,42799,,,,
,0.009166478179395199,42799,668,,,
,,42815,668,0.009067555889487267,,
,,42815,668,,0.009221832267940044,
0.001,,42816,,,,
0.001,,42849,,,,
,0.008849128149449825,42849,669,,,
,,42879,669,0.00972793623805046,,
,,42879,669,,0.009432717226445675,
0.001,,42880,,,,
0.001,,42899,,,,
,0.009139076806604862,42899,670,,,
,,42943,670,0.008816452696919441,,
,,42943,670,,0.009235330857336521,
0.001,,42944,,,,
0.001,,42949,,,,
,0.009137683548033237,42949,671,,,
0.001,,42999,,,,
,0.009202411398291588,42999,671,,,
,,43007,671,0.008938218466937542,,
,,43007,671,,0.009204013273119926,
0.001,,43008,,,,
0.001,,43049,,,,
,0.008993520401418209,43049,672,,,
,,43071,672,0.009089278057217598,,
,,43071,672,,0.009188750758767128,
0.001,,43072,,,,
0.001,,43099,,,,
,0.009500950574874878,43099,673,,,
,,43135,673,0.008983294479548931,,
,,43135,673,,0.009177551604807377,
0.001,,43136,,,,
0.001,,43149,,,,
,0.010252264328300953,43149,674,,,
0.001,,43199,,,,
,0.009576233103871346,43199,674,,,
,,43199,674,0.008922002278268337,,
,,43199,674,,0.009282181039452553,
0.001,,43200,,,,
0.001,,43249,,,,
,0.008992282673716545,43249,675,,,
,,43263,675,0.009396178647875786,,
,,43263,675,,0.00928393192589283,
0.001,,43264,,,,
0.001,,43299,,,,
,0.009948473423719406,43299,676,,,
,,43327,676,0.009064623154699802,,
,,43327,676,,0.00949616078287363,
0.001,,43328,,,,
0.001,,43349,,,,
,0.009541383013129234,43349,677,,,
,,43391,677,0.009526733309030533,,
,,43391,677,,0.009710206650197506,
0.001,,43392,,,,
0.001,,43399,,,,
,0.008969361893832684,43399,678,,,
0.001,,43449,,,,
,0.00974485743790865,43449,678,,,
,,43455,678,0.008800705894827843,,
,,43455,678,,0.009207726456224918,
0.001,,43456,,,,
0.001,,43499,,,,
,0.00924475584179163,43499,679,,,
,,43519,679,0.009039409458637238,,
,,43519,679,,0.00943781528621912,
0.001,,43520,,,,
0.001,,43549,,,,
,0.009149949066340923,43549,680,,,
,,43583,680,0.009976863861083984,,
,,43583,680,,0.009197166189551353,
0.001,,43584,,,,
0.001,,43599,,,,
,0.009311405010521412,43599,681,,,
,,43647,681,0.0092502785846591,,
,,43647,681,,0.00940247718244791,
0.001,,43648,,,,
0.001,,43649,,,,
,0.01007862389087677,43649,682,,,
0.001,,43699,,,,
,0.009017877280712128,43699,682,,,
,,43711,682,0.009344679303467274,,
,,43711,682,,0.009482132270932198,
0.001,,43712,,,,
0.001,,43749,,,,
,0.009508642368018627,43749,683,,,
,,43775,683,0.008878069929778576,,
,,43775,683,,0.009668609127402306,
0.001,,43776,,,,
0.001,,43799,,,,
,0.009812253527343273,43799,684,,,
,,43839,684,0.009261194616556168,,
,,43839,684,,0.009524998255074024,
0.001,,43840,,,,
0.001,,43849,,,,
,0.010189738124608994,43849,685,,,
0.001,,43899,,,,
,0.009773099794983864,43899,685,,,
,,43903,685,0.009238039143383503,,
,,43903,685,,0.009632847271859646,
0.001,,43904,,,,
0.001,,43949,,,,
,0.008888551965355873,43949,686,,,
,,43967,686,0.00892897043377161,,
,,43967,686,,0.009071949869394302,
0.001,,43968,,,,
0.001,,43999,,,,
,0.008662373758852482,43999,687,,,
,,44031,687,0.0088560301810503,,
,,44031,687,,0.009184755384922028,
0.001,,44032,,,,
0.001,,44049,,,,
,0.009752443991601467,44049,688,,,
,,44095,688,0.009025738574564457,,
,,44095,688,,0.009412650018930435,
0.001,,44096,,,,
0.001,,44099,,,,
,0.009579839184880257,44099,689,,,
0.001,,44149,,,,
,0.009574811905622482,44149,689,,,
,,44159,689,0.009895878843963146,,
,,44159,689,,0.009235024452209473,
0.001,,44160,,,,
0.001,,44199,,,,
,0.009300168603658676,44199,690,,,
,,44223,690,0.008772036992013454,,
,,44223,690,,0.009247877635061741,
0.001,,44224,,,,
0.001,,44249,,,,
,0.008872630074620247,44249,691,,,
,,44287,691,0.009560721926391125,,
,,44287,691,,0.009186925366520882,
0.001,,44288,,,,
0.001,,44299,,,,
,0.008618886582553387,44299,692,,,
0.001,,44349,,,,
,0.009436605498194695,44349,692,,,
,,44351,692,0.009092436172068119,,
,,44351,692,,0.009280907921493053,
0.001,,44352,,,,
0.001,,44399,,,,
,0.009598410688340664,44399,693,,,
,,44415,693,0.009145406074821949,,
,,44415,693,,0.009239924140274525,
0.001,,44416,,,,
0.001,,44449,,,,
,0.008808590471744537,44449,694,,,
,,44479,694,0.008826647885143757,,
,,44479,694,,0.009126781485974789,
0.001,,44480,,,,
0.001,,44499,,,,
,0.009483955800533295,44499,695,,,
,,44543,695,0.009205893613398075,,
,,44543,695,,0.009448441676795483,
0.001,,44544,,,,
0.001,,44549,,,,
,0.008813128806650639,44549,696,,,
0.001,,44599,,,,
,0.009352784603834152,44599,696,,,
,,44607,696,0.009971864521503448,,
,,44607,696,,0.00945321749895811,
0.001,,44608,,,,
0.001,,44649,,,,
,0.010309645906090736,44649,697,,,
,,44671,697,0.009410901926457882,,
,,44671,697,,0.009788629598915577,
0.001,,44672,,,,
0.001,,44699,,,,
,0.009542567655444145,44699,698,,,
,,44735,698,0.010001073591411114,,
,,44735,698,,0.00936928391456604,
0.001,,44736,,,,
0.001,,44749,,,,
,0.010035781189799309,44749,699,,,
0.001,,44799,,,,
,0.008135303854942322,44799,699,,,
,,44799,699,0.009199613705277443,,
,,44799,699,,0.009532957337796688,
0.001,,44800,,,,
0.001,,44849,,,,
,0.008679497987031937,44849,700,,,
,,44863,700,0.009423863142728806,,
,,44863,700,,0.009007290005683899,
0.001,,44864,,,,
0.001,,44899,,,,
,0.00927948858588934,44899,701,,,
,,44927,701,0.00896245427429676,,
,,44927,701,,0.00915944017469883,
0.001,,44928,,,,
0.001,,44949,,,,
,0.011200361885130405,44949,702,,,
,,44991,702,0.008810861967504025,,
,,44991,702,,0.009495396167039871,
0.001,,44992,,,,
0.001,,44999,,,,
,0.008617101237177849,44999,703,,,
0.001,,45049,,,,
,0.009881395846605301,45049,703,,,
,,45055,703,0.008898554369807243,,
,,45055,703,,0.009037230163812637,
0.001,,45056,,,,
0.001,,45099,,,,
,0.009090087376534939,45099,704,,,
,,45119,704,0.009182177484035492,,
,,45119,704,,0.009219865314662457,
0.001,,45120,,,,
0.001,,45149,,,,
,0.009338723495602608,45149,705,,,
,,45183,705,0.009223618544638157,,
,,45183,705,,0.009233389049768448,
0.001,,45184,,,,
0.001,,45199,,,,
,0.00988035835325718,45199,706,,,
,,45247,706,0.009230406023561954,,
,,45247,706,,0.00937661249190569,
0.001,,45248,,,,
0.001,,45249,,,,
,0.009839948266744614,45249,707,,,
0.001,,45299,,,,
,0.008581659756600857,45299,707,,,
,,45311,707,0.009488427080214024,,
,,45311,707,,0.009727733209729195,
0.001,,45312,,,,
0.001,,45349,,,,
,0.00868579838424921,45349,708,,,
,,45375,708,0.008843670599162579,,
,,45375,708,,0.009180699475109577,
0.001,,45376,,,,
0.001,,45399,,,,
,0.008949077688157558,45399,709,,,
,,45439,709,0.009147885255515575,,
,,45439,709,,0.00905026774853468,
0.001,,45440,,,,
0.001,,45449,,,,
,0.009181964211165905,45449,710,,,
0.001,,45499,,,,
,0.00931878387928009,45499,710,,,
,,45503,710,0.009523273445665836,,
,,45503,710,,0.0090811587870121,
0.001,,45504,,,,
0.001,,45549,,,,
,0.009900095872581005,45549,711,,,
,,45567,711,0.009839348495006561,,
,,45567,711,,0.00990342441946268,
0.001,,45568,,,,
0.001,,45599,,,,
,0.008927647024393082,45599,712,,,
,,45631,712,0.008924439549446106,,
,,45631,712,,0.009563776664435863,
0.001,,45632,,,,
0.001,,45649,,,,
,0.01027907058596611,45649,713,,,
,,45695,713,0.009201700799167156,,
,,45695,713,,0.009288057684898376,
0.001,,45696,,,,
0.001,,45699,,,,
,0.009930149652063847,45699,714,,,
0.001,,45749,,,,
,0.008739166893064976,45749,714,,,
,,45759,714,0.009538949467241764,,
,,45759,714,,0.009202173911035061,
0.001,,45760,,,,
0.001,,45799,,,,
,0.008232907392084599,45799,715,,,
,,45823,715,0.008789977990090847,,
,,45823,715,,0.009156404063105583,
0.001,,45824,,,,
0.001,,45849,,,,
,0.009293903596699238,45849,716,,,
,,45887,716,0.008765110746026039,,
,,45887,716,,0.008946808986365795,
0.001,,45888,,,,
0.001,,45899,,,,
,0.009706847369670868,45899,717,,,
0.001,,45949,,,,
,0.009399620816111565,45949,717,,,
,,45951,717,0.009441271424293518,,
,,45951,717,,0.009090886451303959,
0.001,,45952,,,,
0.001,,45999,,,,
,0.008913405239582062,45999,718,,,
,,46015,718,0.010418909601867199,,
,,46015,718,,0.009297293610870838,
0.001,,46016,,,,
0.001,,46049,,,,
,0.008688290603458881,46049,719,,,
,,46079,719,0.008838292211294174,,
,,46079,719,,0.009567453525960445,
0.001,,46080,,,,
0.001,,46099,,,,
,0.009564188309013844,46099,720,,,
,,46143,720,0.009194187819957733,,
,,46143,720,,0.0092244828119874,
0.001,,46144,,,,
0.001,,46149,,,,
,0.008808504790067673,46149,721,,,
0.001,,46199,,,,
,0.008926963433623314,46199,721,,,
,,46207,721,0.008814777247607708,,
,,46207,721,,0.009249741211533546,
0.001,,46208,,,,
0.001,,46249,,,,
,0.009210721589624882,46249,722,,,
,,46271,722,0.00974281132221222,,
,,46271,722,,0.009365416131913662,
0.001,,46272,,,,
0.001,,46299,,,,
,0.00961344689130783,46299,723,,,
,,46335,723,0.008749019354581833,,
,,46335,723,,0.009176368825137615,
0.001,,46336,,,,
0.001,,46349,,,,
,0.008636059239506721,46349,724,,,
0.001,,46399,,,,
,0.008465645834803581,46399,724,,,
,,46399,724,0.009456079453229904,,
,,46399,724,,0.009071070700883865,
0.001,,46400,,,,
0.001,,46449,,,,
,0.008578812703490257,46449,725,,,
,,46463,725,0.0092368358746171,,
,,46463,725,,0.009289813227951527,
0.001,,46464,,,,
0.001,,46499,,,,
,0.009481294080615044,46499,726,,,
,,46527,726,0.008892715908586979,,
,,46527,726,,0.009007945656776428,
0.001,,46528,,,,
0.001,,46549,,,,
,0.008970283903181553,46549,727,,,
,,46591,727,0.009386565536260605,,
,,46591,727,,0.009265080094337463,
0.001,,46592,,,,
0.001,,46599,,,,
,0.010069584473967552,46599,728,,,
0.001,,46649,,,,
,0.008882959373295307,46649,728,,,
,,46655,728,0.008971542119979858,,
,,46655,728,,0.00957451295107603,
0.001,,46656,,,,
0.001,,46699,,,,
,0.009047143161296844,46699,729,,,
,,46719,729,0.009198116138577461,,
,,46719,729,,0.00905657559633255,
0.001,,46720,,,,
0.001,,46749,,,,
,0.009079515002667904,46749,730,,,
,,46783,730,0.00869652908295393,,
,,46783,730,,0.009122025221586227,
0.001,,46784,,,,
0.001,,46799,,,,
,0.00912567786872387,46799,731,,,
,,46847,731,0.008712142705917358,,
,,46847,731,,0.009111747145652771,
0.001,,46848,,,,
0.001,,46849,,,,
,0.009254269301891327,46849,732,,,
0.001,,46899,,,,
,0.009088108316063881,46899,732,,,
,,46911,732,0.009917736984789371,,
,,46911,732,,0.009100839495658875,
0.001,,46912,,,,
0.001,,46949,,,,
,0.008437754586338997,46949,733,,,
,,46975,733,0.009173697791993618,,
,,46975,733,,0.009173382073640823,
0.001,,46976,,,,
0.001,,46999,,,,
,0.009634934365749359,46999,734,,,
,,47039,734,0.00906041357666254,,
,,47039,734,,0.009340555407106876,
0.001,,47040,,,,
0.001,,47049,,,,
,0.008804849348962307,47049,735,,,
0.001,,47099,,,,
,0.009201427921652794,47099,735,,,
,,47103,735,0.009816017001867294,,
,,47103,735,,0.009205963462591171,
0.001,,47104,,,,
0.001,,47149,,,,
,0.00870577059686184,47149,736,,,
,,47167,736,0.009191073477268219,,
,,47167,736,,0.009260413236916065,
0.001,,47168,,,,
0.001,,47199,,,,
,0.008834402076900005,47199,737,,,
,,47231,737,0.008771013468503952,,
,,47231,737,,0.009118313901126385,
0.001,,47232,,,,
0.001,,47249,,,,
,0.00893502775579691,47249,738,,,
,,47295,738,0.008682849816977978,,
,,47295,738,,0.009074444882571697,
0.001,,47296,,,,
0.001,,47299,,,,
,0.00871433224529028,47299,739,,,
0.001,,47349,,,,
,0.00874546729028225,47349,739,,,
,,47359,739,0.009260748513042927,,
,,47359,739,,0.00892396830022335,
0.001,,47360,,,,
0.001,,47399,,,,
,0.009855451993644238,47399,740,,,
,,47423,740,0.009706776589155197,,
,,47423,740,,0.009146061725914478,
0.001,,47424,,,,
0.001,,47449,,,,
,0.008689534850418568,47449,741,,,
,,47487,741,0.009165896102786064,,
,,47487,741,,0.009408164769411087,
0.001,,47488,,,,
0.001,,47499,,,,
,0.009094389155507088,47499,742,,,
0.001,,47549,,,,
,0.0083519471809268,47549,742,,,
,,47551,742,0.009163836017251015,,
,,47551,742,,0.009041095152497292,
0.001,,47552,,,,
0.001,,47599,,,,
,0.008755669929087162,47599,743,,,
,,47615,743,0.008985145017504692,,
,,47615,743,,0.009554383344948292,
0.001,,47616,,,,
0.001,,47649,,,,
,0.009980994276702404,47649,744,,,
,,47679,744,0.008808690123260021,,
,,47679,744,,0.00913763977587223,
0.001,,47680,,,,
0.001,,47699,,,,
,0.009650678373873234,47699,745,,,
,,47743,745,0.009028270840644836,,
,,47743,745,,0.009366076439619064,
0.001,,47744,,,,
0.001,,47749,,,,
,0.008904485031962395,47749,746,,,
0.001,,47799,,,,
,0.010815433226525784,47799,746,,,
,,47807,746,0.009225232526659966,,
,,47807,746,,0.00938176829367876,
0.001,,47808,,,,
0.001,,47849,,,,
,0.00914561003446579,47849,747,,,
,,47871,747,0.008892932906746864,,
,,47871,747,,0.009107026271522045,
0.001,,47872,,,,
0.001,,47899,,,,
,0.00865167286247015,47899,748,,,
,,47935,748,0.00909652654081583,,
,,47935,748,,0.009105408564209938,
0.001,,47936,,,,
0.001,,47949,,,,
,0.009200414642691612,47949,749,,,
0.001,,47999,,,,
,0.009020352736115456,47999,749,,,
,,47999,749,0.009019430726766586,,
,,47999,749,,0.009445643983781338,
0.001,,48000,,,,
0.001,,48049,,,,
,0.009489946067333221,48049,750,,,
,,48063,750,0.008708151057362556,,
,,48063,750,,0.009170717559754848,
0.001,,48064,,,,
0.001,,48099,,,,
,0.010343380272388458,48099,751,,,
,,48127,751,0.009039150550961494,,
,,48127,751,,0.009101883508265018,
0.001,,48128,,,,
0.001,,48149,,,,
,0.00871980283409357,48149,752,,,
,,48191,752,0.009012125432491302,,
,,48191,752,,0.009080824442207813,
0.001,,48192,,,,
0.001,,48199,,,,
,0.00889184046536684,48199,753,,,
0.001,,48249,,,,
,0.009227510541677475,48249,753,,,
,,48255,753,0.008946151472628117,,
,,48255,753,,0.009056326001882553,
0.001,,48256,,,,
0.001,,48299,,,,
,0.009084276854991913,48299,754,,,
,,48319,754,0.008985488675534725,,
,,48319,754,,0.008923490531742573,
0.001,,48320,,,,
0.001,,48349,,,,
,0.009406201541423798,48349,755,,,
,,48383,755,0.008691891096532345,,
,,48383,755,,0.008975700475275517,
0.001,,48384,,,,
0.001,,48399,,,,
,0.008577262051403522,48399,756,,,
,,48447,756,0.008630906231701374,,
,,48447,756,,0.00908647757023573,
0.001,,48448,,,,
0.001,,48449,,,,
,0.009706432931125164,48449,757,,,
0.001,,48499,,,,
,0.009715883061289787,48499,757,,,
,,48511,757,0.009161495603621006,,
,,48511,757,,0.009208220057189465,
0.001,,48512,,,,
0.001,,48549,,,,
,0.00880474504083395,48549,758,,,
,,48575,758,0.008862604387104511,,
,,48575,758,,0.00893367175012827,
0.001,,48576,,,,
0.001,,48599,,,,
,0.009332594461739063,48599,759,,,
,,48639,759,0.008935348130762577,,
,,48639,759,,0.008980664424598217,
0.001,,48640,,,,
0.001,,48649,,,,
,0.009167946875095367,48649,760,,,
0.001,,48699,,,,
,0.008858288638293743,48699,760,,,
,,48703,760,0.008586883544921875,,
,,48703,760,,0.009134487248957157,
0.001,,48704,,,,
0.001,,48749,,,,
,0.009402388706803322,48749,761,,,
,,48767,761,0.009642128832638264,,
,,48767,761,,0.00937973614782095,
0.001,,48768,,,,
0.001,,48799,,,,
,0.00842281337827444,48799,762,,,
,,48831,762,0.008809982798993587,,
,,48831,762,,0.009074106812477112,
0.001,,48832,,,,
0.001,,48849,,,,
,0.008885553106665611,48849,763,,,
,,48895,763,0.008752604015171528,,
,,48895,763,,0.008979921229183674,
0.001,,48896,,,,
0.001,,48899,,,,
,0.009029396809637547,48899,764,,,
0.001,,48949,,,,
,0.008680588565766811,48949,764,,,
,,48959,764,0.008975803852081299,,
,,48959,764,,0.009028324857354164,
0.001,,48960,,,,
0.001,,48999,,,,
,0.009232399985194206,48999,765,,,
,,49023,765,0.008706094697117805,,
,,49023,765,,0.00911749992519617,
0.001,,49024,,,,
0.001,,49049,,,,
,0.009306982159614563,49049,766,,,
,,49087,766,0.008637072518467903,,
,,49087,766,,0.009112666361033916,
0.001,,49088,,,,
0.001,,49099,,,,
,0.010834499262273312,49099,767,,,
0.001,,49149,,,,
,0.009148270823061466,49149,767,,,
,,49151,767,0.008924718014895916,,
,,49151,767,,0.009378400631248951,
0.001,,49152,,,,
0.001,,49199,,,,
,0.009008916094899178,49199,768,,,
,,49215,768,0.00884768646210432,,
,,49215,768,,0.008958574384450912,
0.001,,49216,,,,
0.001,,49249,,,,
,0.008930737152695656,49249,769,,,
,,49279,769,0.008707383647561073,,
,,49279,769,,0.009032870642840862,
0.001,,49280,,,,
0.001,,49299,,,,
,0.00948223378509283,49299,770,,,
,,49343,770,0.009664025157690048,,
,,49343,770,,0.00915206503123045,
0.001,,49344,,,,
0.001,,49349,,,,
,0.00887390598654747,49349,771,,,
0.001,,49399,,,,
,0.00869744922965765,49399,771,,,
,,49407,771,0.008924316614866257,,
,,49407,771,,0.009641438722610474,
0.001,,49408,,,,
0.001,,49449,,,,
,0.010782111436128616,49449,772,,,
,,49471,772,0.008730395697057247,,
,,49471,772,,0.009106935001909733,
0.001,,49472,,,,
0.001,,49499,,,,
,0.00910273939371109,49499,773,,,
,,49535,773,0.00955993589013815,,
,,49535,773,,0.008932379074394703,
0.001,,49536,,,,
0.001,,49549,,,,
,0.008918637409806252,49549,774,,,
0.001,,49599,,,,
,0.009072287008166313,49599,774,,,
,,49599,774,0.00884599145501852,,
,,49599,774,,0.009034262970089912,
0.001,,49600,,,,
0.001,,49649,,,,
,0.008590314537286758,49649,775,,,
,,49663,775,0.009128760546445847,,
,,49663,775,,0.008948718197643757,
0.001,,49664,,,,
0.001,,49699,,,,
,0.008890040218830109,49699,776,,,
,,49727,776,0.00891038030385971,,
,,49727,776,,0.008894527330994606,
0.001,,49728,,,,
0.001,,49749,,,,
,0.010247324593365192,49749,777,,,
,,49791,777,0.009110936895012856,,
,,49791,777,,0.00920683890581131,
0.001,,49792,,,,
0.001,,49799,,,,
,0.009486563503742218,49799,778,,,
0.001,,49849,,,,
,0.009020259603857994,49849,778,,,
,,49855,778,0.00971290934830904,,
,,49855,778,,0.009124966338276863,
0.001,,49856,,,,
0.001,,49899,,,,
,0.008909274823963642,49899,779,,,
,,49919,779,0.008929654955863953,,
,,49919,779,,0.009181568399071693,
0.001,,49920,,,,
0.001,,49949,,,,
,0.009304545819759369,49949,780,,,
,,49983,780,0.009416847489774227,,
,,49983,780,,0.009202639572322369,
0.001,,49984,,,,
0.001,,49999,,,,
,0.008869591169059277,49999,781,,,
,,50047,781,0.00880544912070036,,
,,50047,781,,0.009211722761392593,
0.001,,50048,,,,
0.001,,50049,,,,
,0.008716117590665817,50049,782,,,
0.001,,50099,,,,
,0.009128744713962078,50099,782,,,
,,50111,782,0.008591090328991413,,
,,50111,782,,0.008833533152937889,
0.001,,50112,,,,
0.001,,50149,,,,
,0.012223941273987293,50149,783,,,
,,50175,783,0.009920014999806881,,
,,50175,783,,0.010350947268307209,
0.001,,50176,,,,
0.001,,50199,,,,
,0.008409016765654087,50199,784,,,
,,50239,784,0.008797535672783852,,
,,50239,784,,0.00911984033882618,
0.001,,50240,,,,
0.001,,50249,,,,
,0.008659951388835907,50249,785,,,
0.001,,50299,,,,
,0.008793476037681103,50299,785,,,
,,50303,785,0.008629090152680874,,
,,50303,785,,0.00875732209533453,
0.001,,50304,,,,
0.001,,50349,,,,
,0.009898093529045582,50349,786,,,
,,50367,786,0.009273038245737553,,
,,50367,786,,0.009056606329977512,
0.001,,50368,,,,
0.001,,50399,,,,
,0.009134222753345966,50399,787,,,
,,50431,787,0.00898444838821888,,
,,50431,787,,0.008872578851878643,
0.001,,50432,,,,
0.001,,50449,,,,
,0.008561701513826847,50449,788,,,
,,50495,788,0.00867228489369154,,
,,50495,788,,0.008816013112664223,
0.001,,50496,,,,
0.001,,50499,,,,
,0.00915114302188158,50499,789,,,
0.001,,50549,,,,
,0.008767875842750072,50549,789,,,
,,50559,789,0.008744942024350166,,
,,50559,789,,0.009361756034195423,
0.001,,50560,,,,
0.001,,50599,,,,
,0.009178581647574902,50599,790,,,
,,50623,790,0.009013122878968716,,
,,50623,790,,0.008943721652030945,
0.001,,50624,,,,
0.001,,50649,,,,
,0.008554082363843918,50649,791,,,
,,50687,791,0.010452979244291782,,
,,50687,791,,0.008934666402637959,
0.001,,50688,,,,
0.001,,50699,,,,
,0.008654700592160225,50699,792,,,
0.001,,50749,,,,
,0.008050243370234966,50749,792,,,
,,50751,792,0.008523686788976192,,
,,50751,792,,0.009143049828708172,
0.001,,50752,,,,
0.001,,50799,,,,
,0.00886151660233736,50799,793,,,
,,50815,793,0.0089480672031641,,
,,50815,793,,0.008982792496681213,
0.001,,50816,,,,
0.001,,50849,,,,
,0.009150254540145397,50849,794,,,
,,50879,794,0.009685009717941284,,
,,50879,794,,0.008843875490128994,
0.001,,50880,,,,
0.001,,50899,,,,
,0.008464165031909943,50899,795,,,
,,50943,795,0.008708699606359005,,
,,50943,795,,0.008936098776757717,
0.001,,50944,,,,
0.001,,50949,,,,
,0.009381917305290699,50949,796,,,
0.001,,50999,,,,
,0.008548347279429436,50999,796,,,
,,51007,796,0.0087747722864151,,
,,51007,796,,0.008869684301316738,
0.001,,51008,,,,
0.001,,51049,,,,
,0.00975335668772459,51049,797,,,
,,51071,797,0.009061752818524837,,
,,51071,797,,0.009128669276833534,
0.001,,51072,,,,
0.001,,51099,,,,
,0.00890774093568325,51099,798,,,
,,51135,798,0.009103738702833652,,
,,51135,798,,0.008859464898705482,
0.001,,51136,,,,
0.001,,51149,,,,
,0.009087620303034782,51149,799,,,
0.001,,51199,,,,
,0.009987907484173775,51199,799,,,
,,51199,799,0.009174293838441372,,
,,51199,799,,0.009083910845220089,
0.001,,51200,,,,
0.001,,51249,,,,
,0.008701389655470848,51249,800,,,
,,51263,800,0.008490599691867828,,
,,51263,800,,0.009329997934401035,
0.001,,51264,,,,
0.001,,51299,,,,
,0.009023403748869896,51299,801,,,
,,51327,801,0.0084984777495265,,
,,51327,801,,0.009137647226452827,
0.001,,51328,,,,
0.001,,51349,,,,
,0.009412536397576332,51349,802,,,
,,51391,802,0.008923683315515518,,
,,51391,802,,0.008830040693283081,
0.001,,51392,,,,
0.001,,51399,,,,
,0.009115398861467838,51399,803,,,
0.001,,51449,,,,
,0.008240367285907269,51449,803,,,
,,51455,803,0.009365404024720192,,
,,51455,803,,0.009044636972248554,
0.001,,51456,,,,
0.001,,51499,,,,
,0.008138136938214302,51499,804,,,
,,51519,804,0.00900702178478241,,
