step,train_loss_step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
41408,,0.001,,,,
41449,,0.001,,,,
41449,0.0957803949713707,,647,,,
41471,,,647,0.020981591194868088,,
41471,,,647,,0.18971741199493408,
41472,,0.001,,,,
41499,,0.001,,,,
41499,0.19336174428462982,,648,,,
41535,,,648,0.01937408559024334,,
41535,,,648,,0.18877167999744415,
41536,,0.001,,,,
41549,,0.001,,,,
41549,0.22802788019180298,,649,,,
41599,,0.001,,,,
41599,0.1685825139284134,,649,,,
41599,,,649,0.017978742718696594,,
41599,,,649,,0.19376127421855927,
41600,,0.001,,,,
41649,,0.001,,,,
41649,0.09151443839073181,,650,,,
41663,,,650,0.01838228665292263,,
41663,,,650,,0.18861408531665802,
41664,,0.001,,,,
41699,,0.001,,,,
41699,0.16819365322589874,,651,,,
41727,,,651,0.018321562558412552,,
41727,,,651,,0.18688054382801056,
41728,,0.001,,,,
41749,,0.001,,,,
41749,0.15241213142871857,,652,,,
41791,,,652,0.018680719658732414,,
41791,,,652,,0.18984146416187286,
41792,,0.001,,,,
41799,,0.001,,,,
41799,0.17072604596614838,,653,,,
41849,,0.001,,,,
41849,0.16936762630939484,,653,,,
41855,,,653,0.01857087016105652,,
41855,,,653,,0.19050519168376923,
41856,,0.001,,,,
41899,,0.001,,,,
41899,0.16761581599712372,,654,,,
41919,,,654,0.029264286160469055,,
41919,,,654,,0.1903410106897354,
41920,,0.001,,,,
41949,,0.001,,,,
41949,0.17554554343223572,,655,,,
41983,,,655,0.020574523136019707,,
41983,,,655,,0.19610212743282318,
41984,,0.001,,,,
41999,,0.001,,,,
41999,0.1952848583459854,,656,,,
42047,,,656,0.019154809415340424,,
42047,,,656,,0.19186300039291382,
42048,,0.001,,,,
42049,,0.001,,,,
42049,0.23300501704216003,,657,,,
42099,,0.001,,,,
42099,0.22193823754787445,,657,,,
42111,,,657,0.021403372287750244,,
42111,,,657,,0.18759742379188538,
42112,,0.001,,,,
42149,,0.001,,,,
42149,0.22343705594539642,,658,,,
42175,,,658,0.018911560997366905,,
42175,,,658,,0.19114325940608978,
42176,,0.001,,,,
42199,,0.001,,,,
42199,0.15462464094161987,,659,,,
42239,,,659,0.017858875915408134,,
42239,,,659,,0.1860542595386505,
42240,,0.001,,,,
42249,,0.001,,,,
42249,0.252989798784256,,660,,,
42299,,0.001,,,,
42299,0.18684802949428558,,660,,,
42303,,,660,0.017288794741034508,,
42303,,,660,,0.1880442500114441,
42304,,0.001,,,,
42349,,0.001,,,,
42349,0.2474438101053238,,661,,,
42367,,,661,0.016720540821552277,,
42367,,,661,,0.18677467107772827,
42368,,0.001,,,,
42399,,0.001,,,,
42399,0.2563808560371399,,662,,,
42431,,,662,0.019745860248804092,,
42431,,,662,,0.19025593996047974,
42432,,0.001,,,,
42449,,0.001,,,,
42449,0.18672415614128113,,663,,,
42495,,,663,0.021389827132225037,,
42495,,,663,,0.1866670399904251,
42496,,0.001,,,,
42499,,0.001,,,,
42499,0.22516793012619019,,664,,,
42549,,0.001,,,,
42549,0.2591469883918762,,664,,,
42559,,,664,0.017765531316399574,,
42559,,,664,,0.18665209412574768,
42560,,0.001,,,,
42599,,0.001,,,,
42599,0.2884378731250763,,665,,,
42623,,,665,0.019175713881850243,,
42623,,,665,,0.1875179260969162,
42624,,0.001,,,,
42649,,0.001,,,,
42649,0.15360352396965027,,666,,,
42687,,,666,0.019970901310443878,,
42687,,,666,,0.1901826709508896,
42688,,0.001,,,,
42699,,0.001,,,,
42699,0.2247506082057953,,667,,,
42749,,0.001,,,,
42749,0.240628182888031,,667,,,
42751,,,667,0.02198089472949505,,
42751,,,667,,0.19210974872112274,
42752,,0.001,,,,
42799,,0.001,,,,
42799,0.18361873924732208,,668,,,
42815,,,668,0.018143275752663612,,
42815,,,668,,0.19062665104866028,
42816,,0.001,,,,
42849,,0.001,,,,
42849,0.23000681400299072,,669,,,
42879,,,669,0.018574677407741547,,
42879,,,669,,0.1892324537038803,
42880,,0.001,,,,
42899,,0.001,,,,
42899,0.14566010236740112,,670,,,
42943,,,670,0.01710011623799801,,
42943,,,670,,0.18697461485862732,
42944,,0.001,,,,
42949,,0.001,,,,
42949,0.18367350101470947,,671,,,
42999,,0.001,,,,
42999,0.23921382427215576,,671,,,
43007,,,671,0.02099982649087906,,
43007,,,671,,0.18813036382198334,
43008,,0.001,,,,
43049,,0.001,,,,
43049,0.055563244968652725,,672,,,
43071,,,672,0.019799377769231796,,
43071,,,672,,0.18834377825260162,
43072,,0.001,,,,
43099,,0.001,,,,
43099,0.19410735368728638,,673,,,
43135,,,673,0.016958434134721756,,
43135,,,673,,0.18699702620506287,
43136,,0.001,,,,
43149,,0.001,,,,
43149,0.234622523188591,,674,,,
43199,,0.001,,,,
43199,0.275851845741272,,674,,,
43199,,,674,0.018675241619348526,,
43199,,,674,,0.19201606512069702,
43200,,0.001,,,,
43249,,0.001,,,,
43249,0.21107403934001923,,675,,,
43263,,,675,0.022356994450092316,,
43263,,,675,,0.19318746030330658,
43264,,0.001,,,,
43299,,0.001,,,,
43299,0.11886020004749298,,676,,,
43327,,,676,0.018753277137875557,,
43327,,,676,,0.19060853123664856,
43328,,0.001,,,,
43349,,0.001,,,,
43349,0.2342691570520401,,677,,,
43391,,,677,0.021448807790875435,,
43391,,,677,,0.18593192100524902,
43392,,0.001,,,,
43399,,0.001,,,,
43399,0.2627198100090027,,678,,,
43449,,0.001,,,,
43449,0.23729164898395538,,678,,,
43455,,,678,0.0189849603921175,,
43455,,,678,,0.18822282552719116,
43456,,0.001,,,,
43499,,0.001,,,,
43499,0.19143888354301453,,679,,,
43519,,,679,0.020749347284436226,,
43519,,,679,,0.18887975811958313,
43520,,0.001,,,,
43549,,0.001,,,,
43549,0.22119304537773132,,680,,,
43583,,,680,0.021545235067605972,,
43583,,,680,,0.1987966150045395,
43584,,0.001,,,,
43599,,0.001,,,,
43599,0.17763659358024597,,681,,,
43647,,,681,0.017547905445098877,,
43647,,,681,,0.1902027279138565,
43648,,0.001,,,,
43649,,0.001,,,,
43649,0.23583368957042694,,682,,,
43699,,0.001,,,,
43699,0.16718949377536774,,682,,,
43711,,,682,0.019369084388017654,,
43711,,,682,,0.1900913119316101,
43712,,0.001,,,,
43749,,0.001,,,,
43749,0.1884635090827942,,683,,,
43775,,,683,0.018885327503085136,,
43775,,,683,,0.19181369245052338,
43776,,0.001,,,,
43799,,0.001,,,,
43799,0.20745085179805756,,684,,,
43839,,,684,0.019979245960712433,,
43839,,,684,,0.18784186244010925,
43840,,0.001,,,,
43849,,0.001,,,,
43849,0.190179243683815,,685,,,
43899,,0.001,,,,
43899,0.22585763037204742,,685,,,
43903,,,685,0.023105556145310402,,
43903,,,685,,0.1901717185974121,
43904,,0.001,,,,
43949,,0.001,,,,
43949,0.1592327356338501,,686,,,
43967,,,686,0.019350655376911163,,
43967,,,686,,0.1920231282711029,
43968,,0.001,,,,
43999,,0.001,,,,
43999,0.25132718682289124,,687,,,
44031,,,687,0.01783510111272335,,
44031,,,687,,0.18804533779621124,
44032,,0.001,,,,
44049,,0.001,,,,
44049,0.1119471937417984,,688,,,
44095,,,688,0.017979919910430908,,
44095,,,688,,0.18736626207828522,
44096,,0.001,,,,
44099,,0.001,,,,
44099,0.16421189904212952,,689,,,
44149,,0.001,,,,
44149,0.20842333137989044,,689,,,
44159,,,689,0.017395682632923126,,
44159,,,689,,0.18746566772460938,
44160,,0.001,,,,
44199,,0.001,,,,
44199,0.16005432605743408,,690,,,
44223,,,690,0.026246288791298866,,
44223,,,690,,0.18596374988555908,
44224,,0.001,,,,
44249,,0.001,,,,
44249,0.10156479477882385,,691,,,
44287,,,691,0.018972104415297508,,
44287,,,691,,0.18925945460796356,
44288,,0.001,,,,
44299,,0.001,,,,
44299,0.11990229040384293,,692,,,
44349,,0.001,,,,
44349,0.2151457518339157,,692,,,
44351,,,692,0.019118620082736015,,
44351,,,692,,0.192406564950943,
44352,,0.001,,,,
44399,,0.001,,,,
44399,0.2001415193080902,,693,,,
44415,,,693,0.020446037873625755,,
44415,,,693,,0.188498854637146,
44416,,0.001,,,,
44449,,0.001,,,,
44449,0.14088284969329834,,694,,,
44479,,,694,0.017283743247389793,,
44479,,,694,,0.1896759271621704,
44480,,0.001,,,,
44499,,0.001,,,,
44499,0.17800506949424744,,695,,,
44543,,,695,0.01912250556051731,,
44543,,,695,,0.18677078187465668,
44544,,0.001,,,,
44549,,0.001,,,,
44549,0.17759771645069122,,696,,,
44599,,0.001,,,,
44599,0.17597803473472595,,696,,,
44607,,,696,0.017987804487347603,,
44607,,,696,,0.1869535893201828,
44608,,0.001,,,,
44649,,0.001,,,,
44649,0.191491037607193,,697,,,
44671,,,697,0.018664274364709854,,
44671,,,697,,0.18717950582504272,
44672,,0.001,,,,
44699,,0.001,,,,
44699,0.2683928906917572,,698,,,
44735,,,698,0.021437756717205048,,
44735,,,698,,0.1896161586046219,
44736,,0.001,,,,
44749,,0.001,,,,
44749,0.1920185089111328,,699,,,
44799,,0.001,,,,
44799,0.16066579520702362,,699,,,
44799,,,699,0.018154427409172058,,
44799,,,699,,0.18785735964775085,
44800,,0.001,,,,
44849,,0.001,,,,
44849,0.18127763271331787,,700,,,
44863,,,700,0.01781548373401165,,
44863,,,700,,0.185936838388443,
44864,,0.001,,,,
44899,,0.001,,,,
44899,0.14533941447734833,,701,,,
44927,,,701,0.019099591299891472,,
44927,,,701,,0.19276635348796844,
44928,,0.001,,,,
44949,,0.001,,,,
44949,0.19202157855033875,,702,,,
44991,,,702,0.01842786744236946,,
44991,,,702,,0.18761619925498962,
44992,,0.001,,,,
44999,,0.001,,,,
44999,0.15697169303894043,,703,,,
45049,,0.001,,,,
45049,0.1895585060119629,,703,,,
45055,,,703,0.01827189512550831,,
45055,,,703,,0.18890535831451416,
45056,,0.001,,,,
45099,,0.001,,,,
45099,0.16263458132743835,,704,,,
45119,,,704,0.01786664128303528,,
45119,,,704,,0.18665876984596252,
45120,,0.001,,,,
45149,,0.001,,,,
45149,0.19091735780239105,,705,,,
45183,,,705,0.017538785934448242,,
45183,,,705,,0.1864132434129715,
45184,,0.001,,,,
45199,,0.001,,,,
45199,0.17222408950328827,,706,,,
45247,,,706,0.017543235793709755,,
45247,,,706,,0.1884894073009491,
45248,,0.001,,,,
45249,,0.001,,,,
45249,0.16407866775989532,,707,,,
45299,,0.001,,,,
45299,0.24682725965976715,,707,,,
45311,,,707,0.016923122107982635,,
45311,,,707,,0.1873016208410263,
45312,,0.001,,,,
45349,,0.001,,,,
45349,0.21829481422901154,,708,,,
45375,,,708,0.018792707473039627,,
45375,,,708,,0.19439516961574554,
45376,,0.001,,,,
45399,,0.001,,,,
45399,0.21178723871707916,,709,,,
45439,,,709,0.01830311119556427,,
45439,,,709,,0.1893279105424881,
45440,,0.001,,,,
45449,,0.001,,,,
45449,0.16725696623325348,,710,,,
45499,,0.001,,,,
45499,0.1902129054069519,,710,,,
45503,,,710,0.023829501122236252,,
45503,,,710,,0.18829889595508575,
45504,,0.001,,,,
45549,,0.001,,,,
45549,0.18296054005622864,,711,,,
45567,,,711,0.02052486687898636,,
45567,,,711,,0.1899060755968094,
45568,,0.001,,,,
45599,,0.001,,,,
45599,0.11179715394973755,,712,,,
45631,,,712,0.018806688487529755,,
45631,,,712,,0.1880505234003067,
45632,,0.001,,,,
45649,,0.001,,,,
45649,0.17458397150039673,,713,,,
45695,,,713,0.01982112228870392,,
45695,,,713,,0.1846199631690979,
45696,,0.001,,,,
45699,,0.001,,,,
45699,0.14799821376800537,,714,,,
45749,,0.001,,,,
45749,0.10171783715486526,,714,,,
45759,,,714,0.024091191589832306,,
45759,,,714,,0.1887856125831604,
45760,,0.001,,,,
45799,,0.001,,,,
45799,0.19193267822265625,,715,,,
45823,,,715,0.018048886209726334,,
45823,,,715,,0.18902607262134552,
45824,,0.001,,,,
45849,,0.001,,,,
45849,0.21842703223228455,,716,,,
45887,,,716,0.029052065685391426,,
45887,,,716,,0.18815501034259796,
45888,,0.001,,,,
45899,,0.001,,,,
45899,0.1891978234052658,,717,,,
45949,,0.001,,,,
45949,0.1356859803199768,,717,,,
45951,,,717,0.01855977065861225,,
45951,,,717,,0.18848329782485962,
45952,,0.001,,,,
45999,,0.001,,,,
45999,0.26916247606277466,,718,,,
46015,,,718,0.022135842591524124,,
46015,,,718,,0.18637406826019287,
46016,,0.001,,,,
46049,,0.001,,,,
46049,0.15512511134147644,,719,,,
46079,,,719,0.021476661786437035,,
46079,,,719,,0.18975073099136353,
46080,,0.001,,,,
46099,,0.001,,,,
46099,0.1940680742263794,,720,,,
46143,,,720,0.022046484053134918,,
46143,,,720,,0.18647807836532593,
46144,,0.001,,,,
46149,,0.001,,,,
46149,0.1439354568719864,,721,,,
46199,,0.001,,,,
46199,0.17772862315177917,,721,,,
46207,,,721,0.019404074177145958,,
46207,,,721,,0.19825105369091034,
46208,,0.001,,,,
46249,,0.001,,,,
46249,0.25912341475486755,,722,,,
46271,,,722,0.01975509524345398,,
46271,,,722,,0.1873546540737152,
46272,,0.001,,,,
46299,,0.001,,,,
46299,0.1641811728477478,,723,,,
46335,,,723,0.024048086255788803,,
46335,,,723,,0.18784911930561066,
46336,,0.001,,,,
46349,,0.001,,,,
46349,0.09755103290081024,,724,,,
46399,,0.001,,,,
46399,0.24041514098644257,,724,,,
46399,,,724,0.019440200179815292,,
46399,,,724,,0.1869211494922638,
46400,,0.001,,,,
46449,,0.001,,,,
46449,0.18516966700553894,,725,,,
46463,,,725,0.017620209604501724,,
46463,,,725,,0.18665491044521332,
46464,,0.001,,,,
46499,,0.001,,,,
46499,0.1973816305398941,,726,,,
46527,,,726,0.017808126285672188,,
46527,,,726,,0.18496473133563995,
46528,,0.001,,,,
46549,,0.001,,,,
46549,0.2315739095211029,,727,,,
46591,,,727,0.01907648891210556,,
46591,,,727,,0.18831560015678406,
46592,,0.001,,,,
46599,,0.001,,,,
46599,0.17152456939220428,,728,,,
46649,,0.001,,,,
46649,0.12977835536003113,,728,,,
46655,,,728,0.022003982216119766,,
46655,,,728,,0.1915256530046463,
46656,,0.001,,,,
46699,,0.001,,,,
46699,0.22652138769626617,,729,,,
46719,,,729,0.01798667013645172,,
46719,,,729,,0.19125349819660187,
46720,,0.001,,,,
46749,,0.001,,,,
46749,0.2485075145959854,,730,,,
46783,,,730,0.018639467656612396,,
46783,,,730,,0.1868036985397339,
46784,,0.001,,,,
46799,,0.001,,,,
46799,0.2032664716243744,,731,,,
46847,,,731,0.0184924378991127,,
46847,,,731,,0.18715888261795044,
46848,,0.001,,,,
46849,,0.001,,,,
46849,0.15569151937961578,,732,,,
46899,,0.001,,,,
46899,0.17603963613510132,,732,,,
46911,,,732,0.018839674070477486,,
46911,,,732,,0.18483570218086243,
46912,,0.001,,,,
46949,,0.001,,,,
46949,0.2612535059452057,,733,,,
46975,,,733,0.026211850345134735,,
46975,,,733,,0.18666687607765198,
46976,,0.001,,,,
46999,,0.001,,,,
46999,0.12556034326553345,,734,,,
47039,,,734,0.01861533895134926,,
47039,,,734,,0.18759964406490326,
47040,,0.001,,,,
47049,,0.001,,,,
47049,0.18483103811740875,,735,,,
47099,,0.001,,,,
47099,0.2277771681547165,,735,,,
47103,,,735,0.019092431291937828,,
47103,,,735,,0.1894276738166809,
47104,,0.001,,,,
47149,,0.001,,,,
47149,0.1933523714542389,,736,,,
47167,,,736,0.01981384865939617,,
47167,,,736,,0.1876792311668396,
47168,,0.001,,,,
47199,,0.001,,,,
47199,0.16024081408977509,,737,,,
47231,,,737,0.02056119777262211,,
47231,,,737,,0.18655599653720856,
47232,,0.001,,,,
47249,,0.001,,,,
47249,0.16293978691101074,,738,,,
47295,,,738,0.017876138910651207,,
47295,,,738,,0.18930433690547943,
47296,,0.001,,,,
47299,,0.001,,,,
47299,0.2408558875322342,,739,,,
47349,,0.001,,,,
47349,0.1880544275045395,,739,,,
47359,,,739,0.01860600709915161,,
47359,,,739,,0.1882798671722412,
47360,,0.001,,,,
47399,,0.001,,,,
47399,0.15389294922351837,,740,,,
47423,,,740,0.01785539649426937,,
47423,,,740,,0.18467840552330017,
47424,,0.001,,,,
47449,,0.001,,,,
47449,0.26378369331359863,,741,,,
47487,,,741,0.03156637027859688,,
47487,,,741,,0.1885790377855301,
47488,,0.001,,,,
47499,,0.001,,,,
47499,0.1591218262910843,,742,,,
47549,,0.001,,,,
47549,0.16482554376125336,,742,,,
47551,,,742,0.01807669922709465,,
47551,,,742,,0.1907491236925125,
47552,,0.001,,,,
47599,,0.001,,,,
47599,0.09667468816041946,,743,,,
47615,,,743,0.022120989859104156,,
47615,,,743,,0.18599168956279755,
47616,,0.001,,,,
47649,,0.001,,,,
47649,0.16939552128314972,,744,,,
47679,,,744,0.018051469698548317,,
47679,,,744,,0.18710611760616302,
47680,,0.001,,,,
47699,,0.001,,,,
47699,0.268205463886261,,745,,,
47743,,,745,0.02063903585076332,,
47743,,,745,,0.18423566222190857,
47744,,0.001,,,,
47749,,0.001,,,,
47749,0.06414245069026947,,746,,,
47799,,0.001,,,,
47799,0.3070685863494873,,746,,,
47807,,,746,0.020197482779622078,,
47807,,,746,,0.18686270713806152,
47808,,0.001,,,,
47849,,0.001,,,,
47849,0.1822706013917923,,747,,,
47871,,,747,0.01808842085301876,,
47871,,,747,,0.18712107837200165,
47872,,0.001,,,,
47899,,0.001,,,,
47899,0.20671600103378296,,748,,,
47935,,,748,0.018185805529356003,,
47935,,,748,,0.1867455095052719,
47936,,0.001,,,,
47949,,0.001,,,,
47949,0.17815354466438293,,749,,,
47999,,0.001,,,,
47999,0.2369556427001953,,749,,,
47999,,,749,0.02121538482606411,,
47999,,,749,,0.18626025319099426,
48000,,0.001,,,,
48049,,0.001,,,,
48049,0.15792903304100037,,750,,,
48063,,,750,0.0267327930778265,,
48063,,,750,,0.1873077154159546,
48064,,0.001,,,,
48099,,0.001,,,,
48099,0.1775345802307129,,751,,,
48127,,,751,0.01934811659157276,,
48127,,,751,,0.1853148192167282,
48128,,0.001,,,,
48149,,0.001,,,,
48149,0.24705708026885986,,752,,,
48191,,,752,0.02082255110144615,,
48191,,,752,,0.18482615053653717,
48192,,0.001,,,,
48199,,0.001,,,,
48199,0.12646910548210144,,753,,,
48249,,0.001,,,,
48249,0.14664360880851746,,753,,,
48255,,,753,0.02085328847169876,,
48255,,,753,,0.18495126068592072,
48256,,0.001,,,,
48299,,0.001,,,,
48299,0.09090378880500793,,754,,,
48319,,,754,0.019400643184781075,,
48319,,,754,,0.18662817776203156,
48320,,0.001,,,,
48349,,0.001,,,,
48349,0.2245052009820938,,755,,,
48383,,,755,0.018630696460604668,,
48383,,,755,,0.18514804542064667,
48384,,0.001,,,,
48399,,0.001,,,,
48399,0.17393054068088531,,756,,,
48447,,,756,0.02603250928223133,,
48447,,,756,,0.18668153882026672,
48448,,0.001,,,,
48449,,0.001,,,,
48449,0.18347416818141937,,757,,,
48499,,0.001,,,,
48499,0.2549498379230499,,757,,,
48511,,,757,0.019299691542983055,,
48511,,,757,,0.18837903439998627,
48512,,0.001,,,,
48549,,0.001,,,,
48549,0.18909026682376862,,758,,,
48575,,,758,0.023431729525327682,,
48575,,,758,,0.18754065036773682,
48576,,0.001,,,,
48599,,0.001,,,,
48599,0.2074722945690155,,759,,,
48639,,,759,0.01870759017765522,,
48639,,,759,,0.18661373853683472,
48640,,0.001,,,,
48649,,0.001,,,,
48649,0.2602970004081726,,760,,,
48699,,0.001,,,,
48699,0.08477052301168442,,760,,,
48703,,,760,0.023981690406799316,,
48703,,,760,,0.18572331964969635,
48704,,0.001,,,,
48749,,0.001,,,,
48749,0.19818082451820374,,761,,,
48767,,,761,0.017932873219251633,,
48767,,,761,,0.18817777931690216,
48768,,0.001,,,,
48799,,0.001,,,,
48799,0.18053485453128815,,762,,,
48831,,,762,0.02783084660768509,,
48831,,,762,,0.18409928679466248,
48832,,0.001,,,,
48849,,0.001,,,,
48849,0.20223970711231232,,763,,,
48895,,,763,0.02136817015707493,,
48895,,,763,,0.19622035324573517,
48896,,0.001,,,,
48899,,0.001,,,,
48899,0.1498912274837494,,764,,,
48949,,0.001,,,,
48949,0.1592342108488083,,764,,,
48959,,,764,0.020292505621910095,,
48959,,,764,,0.18379004299640656,
48960,,0.001,,,,
48999,,0.001,,,,
48999,0.19102084636688232,,765,,,
49023,,,765,0.024600321426987648,,
49023,,,765,,0.18588991463184357,
49024,,0.001,,,,
49049,,0.001,,,,
49049,0.1969716101884842,,766,,,
49087,,,766,0.021959422156214714,,
49087,,,766,,0.18742600083351135,
49088,,0.001,,,,
49099,,0.001,,,,
49099,0.21661518514156342,,767,,,
49149,,0.001,,,,
49149,0.09869786351919174,,767,,,
49151,,,767,0.018563713878393173,,
49151,,,767,,0.18762312829494476,
49152,,0.001,,,,
49199,,0.001,,,,
49199,0.08667468279600143,,768,,,
49215,,,768,0.019677050411701202,,
49215,,,768,,0.18998806178569794,
49216,,0.001,,,,
49249,,0.001,,,,
49249,0.2559973895549774,,769,,,
49279,,,769,0.020705919712781906,,
49279,,,769,,0.18750034272670746,
49280,,0.001,,,,
49299,,0.001,,,,
49299,0.12116140127182007,,770,,,
49343,,,770,0.022054191678762436,,
49343,,,770,,0.19380223751068115,
49344,,0.001,,,,
49349,,0.001,,,,
49349,0.18908801674842834,,771,,,
49399,,0.001,,,,
49399,0.22093506157398224,,771,,,
49407,,,771,0.021684817969799042,,
49407,,,771,,0.18638542294502258,
49408,,0.001,,,,
49449,,0.001,,,,
49449,0.15597568452358246,,772,,,
49471,,,772,0.0223101694136858,,
49471,,,772,,0.18634316325187683,
49472,,0.001,,,,
49499,,0.001,,,,
49499,0.18861092627048492,,773,,,
49535,,,773,0.018352100625634193,,
49535,,,773,,0.18421387672424316,
49536,,0.001,,,,
49549,,0.001,,,,
49549,0.2020956426858902,,774,,,
49599,,0.001,,,,
49599,0.15893161296844482,,774,,,
49599,,,774,0.021703792735934258,,
49599,,,774,,0.18648236989974976,
49600,,0.001,,,,
49649,,0.001,,,,
49649,0.19500890374183655,,775,,,
49663,,,775,0.02055509015917778,,
49663,,,775,,0.18932779133319855,
49664,,0.001,,,,
49699,,0.001,,,,
49699,0.20729853212833405,,776,,,
49727,,,776,0.01969887875020504,,
49727,,,776,,0.18579423427581787,
49728,,0.001,,,,
49749,,0.001,,,,
49749,0.24895437061786652,,777,,,
49791,,,777,0.01968989335000515,,
49791,,,777,,0.19215385615825653,
49792,,0.001,,,,
49799,,0.001,,,,
49799,0.11838076263666153,,778,,,
49849,,0.001,,,,
49849,0.12338043004274368,,778,,,
49855,,,778,0.017608901485800743,,
49855,,,778,,0.18475782871246338,
49856,,0.001,,,,
49899,,0.001,,,,
49899,0.15979918837547302,,779,,,
49919,,,779,0.0209833811968565,,
49919,,,779,,0.18489471077919006,
49920,,0.001,,,,
49949,,0.001,,,,
49949,0.2076719105243683,,780,,,
49983,,,780,0.022568967193365097,,
49983,,,780,,0.1898147314786911,
49984,,0.001,,,,
49999,,0.001,,,,
49999,0.1793244183063507,,781,,,
50047,,,781,0.02297385409474373,,
50047,,,781,,0.19129948318004608,
50048,,0.001,,,,
50049,,0.001,,,,
50049,0.11947747319936752,,782,,,
50099,,0.001,,,,
50099,0.13614396750926971,,782,,,
50111,,,782,0.017988642677664757,,
50111,,,782,,0.18688751757144928,
50112,,0.001,,,,
50149,,0.001,,,,
50149,0.05603066831827164,,783,,,
50175,,,783,0.01852859929203987,,
50175,,,783,,0.18539410829544067,
50176,,0.001,,,,
50199,,0.001,,,,
50199,0.13084039092063904,,784,,,
50239,,,784,0.021000415086746216,,
50239,,,784,,0.1853695660829544,
50240,,0.001,,,,
50249,,0.001,,,,
50249,0.16563698649406433,,785,,,
50299,,0.001,,,,
50299,0.25529682636260986,,785,,,
50303,,,785,0.024110205471515656,,
50303,,,785,,0.18891598284244537,
50304,,0.001,,,,
50349,,0.001,,,,
50349,0.1495250165462494,,786,,,
50367,,,786,0.02901238575577736,,
50367,,,786,,0.19375580549240112,
50368,,0.001,,,,
50399,,0.001,,,,
50399,0.17997527122497559,,787,,,
50431,,,787,0.020964019000530243,,
50431,,,787,,0.19335918128490448,
50432,,0.001,,,,
50449,,0.001,,,,
50449,0.21733278036117554,,788,,,
50495,,,788,0.01802867464721203,,
50495,,,788,,0.1865285485982895,
50496,,0.001,,,,
50499,,0.001,,,,
50499,0.16533935070037842,,789,,,
50549,,0.001,,,,
50549,0.1468346267938614,,789,,,
50559,,,789,0.019070804119110107,,
50559,,,789,,0.1816294938325882,
50560,,0.001,,,,
50599,,0.001,,,,
50599,0.2348608374595642,,790,,,
50623,,,790,0.021814748644828796,,
50623,,,790,,0.1984521895647049,
50624,,0.001,,,,
50649,,0.001,,,,
50649,0.14018134772777557,,791,,,
50687,,,791,0.019141972064971924,,
50687,,,791,,0.19087637960910797,
50688,,0.001,,,,
50699,,0.001,,,,
50699,0.10014496743679047,,792,,,
50749,,0.001,,,,
50749,0.1848772168159485,,792,,,
50751,,,792,0.01976407691836357,,
50751,,,792,,0.18456625938415527,
50752,,0.001,,,,
50799,,0.001,,,,
50799,0.12719431519508362,,793,,,
50815,,,793,0.018324540928006172,,
50815,,,793,,0.18330860137939453,
50816,,0.001,,,,
50849,,0.001,,,,
50849,0.12537284195423126,,794,,,
50879,,,794,0.018453389406204224,,
50879,,,794,,0.18485663831233978,
50880,,0.001,,,,
50899,,0.001,,,,
50899,0.2559765577316284,,795,,,
50943,,,795,0.018274616450071335,,
50943,,,795,,0.190651535987854,
50944,,0.001,,,,
50949,,0.001,,,,
50949,0.18298466503620148,,796,,,
50999,,0.001,,,,
50999,0.30914467573165894,,796,,,
51007,,,796,0.02089322730898857,,
51007,,,796,,0.18676650524139404,
51008,,0.001,,,,
51049,,0.001,,,,
51049,0.13995361328125,,797,,,
51071,,,797,0.022042173892259598,,
51071,,,797,,0.18698787689208984,
51072,,0.001,,,,
51099,,0.001,,,,
51099,0.13414010405540466,,798,,,
51135,,,798,0.022865915670990944,,
51135,,,798,,0.18328705430030823,
51136,,0.001,,,,
51149,,0.001,,,,
51149,0.08947540819644928,,799,,,
51199,,0.001,,,,
51199,0.24070027470588684,,799,,,
51199,,,799,0.02257271483540535,,
51199,,,799,,0.19152037799358368,
51200,,0.001,,,,
51249,,0.001,,,,
51249,0.2591923773288727,,800,,,
51263,,,800,0.018147161230444908,,
51263,,,800,,0.18506929278373718,
51264,,0.001,,,,
51299,,0.001,,,,
51299,0.22581033408641815,,801,,,
51327,,,801,0.019383637234568596,,
51327,,,801,,0.1833777129650116,
51328,,0.001,,,,
51349,,0.001,,,,
51349,0.1544923037290573,,802,,,
51391,,,802,0.018948575481772423,,
51391,,,802,,0.18409235775470734,
51392,,0.001,,,,
51399,,0.001,,,,
51399,0.18400581181049347,,803,,,
51449,,0.001,,,,
51449,0.12011314928531647,,803,,,
51455,,,803,0.02155577950179577,,
51455,,,803,,0.18576517701148987,
51456,,0.001,,,,
51499,,0.001,,,,
51499,0.23285900056362152,,804,,,
51519,,,804,0.019050702452659607,,
51519,,,804,,0.18429218232631683,
51520,,0.001,,,,
51549,,0.001,,,,
51549,0.1758149266242981,,805,,,
51583,,,805,0.02228408306837082,,
51583,,,805,,0.18207187950611115,
51584,,0.001,,,,
51599,,0.001,,,,
51599,0.11738075315952301,,806,,,
51647,,,806,0.01892256550490856,,
51647,,,806,,0.19015753269195557,
51648,,0.001,,,,
51649,,0.001,,,,
51649,0.180428147315979,,807,,,
51699,,0.001,,,,
51699,0.1330433189868927,,807,,,
51711,,,807,0.017948132008314133,,
51711,,,807,,0.18748612701892853,
51712,,0.001,,,,
51749,,0.001,,,,
51749,0.2513315975666046,,808,,,
51775,,,808,0.01853414624929428,,
