train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,810,51903,,0.79399573802948,,
,810,51903,,,0.7870718836784363,
,,51904,0.001,,,
,,51949,0.001,,,
0.7926424145698547,811,51949,,,,
,811,51967,,0.7940277457237244,,
,811,51967,,,0.7872080206871033,
,,51968,0.001,,,
,,51999,0.001,,,
0.804938554763794,812,51999,,,,
,812,52031,,0.7939514517784119,,
,812,52031,,,0.7870816588401794,
,,52032,0.001,,,
,,52049,0.001,,,
0.7708637118339539,813,52049,,,,
,813,52095,,0.7939331531524658,,
,813,52095,,,0.7870413064956665,
,,52096,0.001,,,
,,52099,0.001,,,
0.779392659664154,814,52099,,,,
,,52149,0.001,,,
0.7885797023773193,814,52149,,,,
,814,52159,,0.7939481139183044,,
,814,52159,,,0.7870527505874634,
,,52160,0.001,,,
,,52199,0.001,,,
0.7603099346160889,815,52199,,,,
,815,52223,,0.7938961982727051,,
,815,52223,,,0.7869781851768494,
,,52224,0.001,,,
,,52249,0.001,,,
0.8078741431236267,816,52249,,,,
,816,52287,,0.7939510345458984,,
,816,52287,,,0.7870305180549622,
,,52288,0.001,,,
,,52299,0.001,,,
0.7800132632255554,817,52299,,,,
,,52349,0.001,,,
0.7846401333808899,817,52349,,,,
,817,52351,,0.7939391732215881,,
,817,52351,,,0.7870383858680725,
,,52352,0.001,,,
,,52399,0.001,,,
0.7824108004570007,818,52399,,,,
,818,52415,,0.7938941121101379,,
,818,52415,,,0.7870194911956787,
,,52416,0.001,,,
,,52449,0.001,,,
0.8137110471725464,819,52449,,,,
,819,52479,,0.7938950061798096,,
,819,52479,,,0.7870101928710938,
,,52480,0.001,,,
,,52499,0.001,,,
0.8076477646827698,820,52499,,,,
,820,52543,,0.7939155101776123,,
,820,52543,,,0.7869980335235596,
,,52544,0.001,,,
,,52549,0.001,,,
0.7929478883743286,821,52549,,,,
,,52599,0.001,,,
0.8103028535842896,821,52599,,,,
,821,52607,,0.7940682172775269,,
,821,52607,,,0.787157416343689,
,,52608,0.001,,,
,,52649,0.001,,,
0.7724946737289429,822,52649,,,,
,822,52671,,0.793917715549469,,
,822,52671,,,0.7870822548866272,
,,52672,0.001,,,
,,52699,0.001,,,
0.7685210108757019,823,52699,,,,
,823,52735,,0.7939286231994629,,
,823,52735,,,0.787074863910675,
,,52736,0.001,,,
,,52749,0.001,,,
0.8112542629241943,824,52749,,,,
,,52799,0.001,,,
0.8290072679519653,824,52799,,,,
,824,52799,,0.794021487236023,,
,824,52799,,,0.787077009677887,
,,52800,0.001,,,
,,52849,0.001,,,
0.799167275428772,825,52849,,,,
,825,52863,,0.7939102053642273,,
,825,52863,,,0.7869729995727539,
,,52864,0.001,,,
,,52899,0.001,,,
0.7928206324577332,826,52899,,,,
,826,52927,,0.7939057350158691,,
,826,52927,,,0.7870104312896729,
,,52928,0.001,,,
,,52949,0.001,,,
0.8064609169960022,827,52949,,,,
,827,52991,,0.7938953042030334,,
,827,52991,,,0.7870272397994995,
,,52992,0.001,,,
,,52999,0.001,,,
0.7938677668571472,828,52999,,,,
,,53049,0.001,,,
0.812136173248291,828,53049,,,,
,828,53055,,0.793888509273529,,
,828,53055,,,0.7869771718978882,
,,53056,0.001,,,
,,53099,0.001,,,
0.790868878364563,829,53099,,,,
,829,53119,,0.7939010262489319,,
,829,53119,,,0.78696209192276,
,,53120,0.001,,,
,,53149,0.001,,,
0.802591860294342,830,53149,,,,
,830,53183,,0.7940282225608826,,
,830,53183,,,0.7869715094566345,
,,53184,0.001,,,
,,53199,0.001,,,
0.7883776426315308,831,53199,,,,
,831,53247,,0.7939159274101257,,
,831,53247,,,0.7869977355003357,
,,53248,0.001,,,
,,53249,0.001,,,
0.790387749671936,832,53249,,,,
,,53299,0.001,,,
0.8018837571144104,832,53299,,,,
,832,53311,,0.7942538261413574,,
,832,53311,,,0.7870824933052063,
,,53312,0.001,,,
,,53349,0.001,,,
0.7759065628051758,833,53349,,,,
,833,53375,,0.7941159605979919,,
,833,53375,,,0.787238359451294,
,,53376,0.001,,,
,,53399,0.001,,,
0.8032863140106201,834,53399,,,,
,834,53439,,0.7939184904098511,,
,834,53439,,,0.787007749080658,
,,53440,0.001,,,
,,53449,0.001,,,
0.7895903587341309,835,53449,,,,
,,53499,0.001,,,
0.8145220875740051,835,53499,,,,
,835,53503,,0.7938986420631409,,
,835,53503,,,0.787002682685852,
,,53504,0.001,,,
,,53549,0.001,,,
0.8071880340576172,836,53549,,,,
,836,53567,,0.7939352989196777,,
,836,53567,,,0.7870008945465088,
,,53568,0.001,,,
,,53599,0.001,,,
0.770371675491333,837,53599,,,,
,837,53631,,0.7938956618309021,,
,837,53631,,,0.7869608402252197,
,,53632,0.001,,,
,,53649,0.001,,,
0.7722421288490295,838,53649,,,,
,838,53695,,0.7939699292182922,,
,838,53695,,,0.7871045470237732,
,,53696,0.001,,,
,,53699,0.001,,,
0.7751858830451965,839,53699,,,,
,,53749,0.001,,,
0.7755405902862549,839,53749,,,,
,839,53759,,0.7939072847366333,,
,839,53759,,,0.7870169878005981,
,,53760,0.001,,,
,,53799,0.001,,,
0.804999828338623,840,53799,,,,
,840,53823,,0.7938950061798096,,
,840,53823,,,0.7870242595672607,
,,53824,0.001,,,
,,53849,0.001,,,
0.7675293684005737,841,53849,,,,
,841,53887,,0.7939184904098511,,
,841,53887,,,0.7870120406150818,
,,53888,0.001,,,
,,53899,0.001,,,
0.8013284206390381,842,53899,,,,
,,53949,0.001,,,
0.7949158549308777,842,53949,,,,
,842,53951,,0.7938907146453857,,
,842,53951,,,0.7870303988456726,
,,53952,0.001,,,
,,53999,0.001,,,
0.8034067153930664,843,53999,,,,
,843,54015,,0.7939034700393677,,
,843,54015,,,0.7870242595672607,
,,54016,0.001,,,
,,54049,0.001,,,
0.7918275594711304,844,54049,,,,
,844,54079,,0.7939422726631165,,
,844,54079,,,0.7870112657546997,
,,54080,0.001,,,
,,54099,0.001,,,
0.8085611462593079,845,54099,,,,
,845,54143,,0.7939044237136841,,
,845,54143,,,0.786969780921936,
,,54144,0.001,,,
,,54149,0.001,,,
0.7799035310745239,846,54149,,,,
,,54199,0.001,,,
0.8075201511383057,846,54199,,,,
,846,54207,,0.7938955426216125,,
,846,54207,,,0.7869831919670105,
,,54208,0.001,,,
,,54249,0.001,,,
0.775719165802002,847,54249,,,,
,847,54271,,0.7939456105232239,,
,847,54271,,,0.7870524525642395,
,,54272,0.001,,,
,,54299,0.001,,,
0.7758862376213074,848,54299,,,,
,848,54335,,0.7940577864646912,,
,848,54335,,,0.7870287299156189,
,,54336,0.001,,,
,,54349,0.001,,,
0.7900660634040833,849,54349,,,,
,,54399,0.001,,,
0.7926685214042664,849,54399,,,,
,849,54399,,0.7941673398017883,,
,849,54399,,,0.7881088256835938,
,,54400,0.001,,,
,,54449,0.001,,,
0.789642870426178,850,54449,,,,
,850,54463,,0.7940051555633545,,
,850,54463,,,0.7871601581573486,
,,54464,0.001,,,
,,54499,0.001,,,
0.7884007096290588,851,54499,,,,
,851,54527,,0.7939460277557373,,
,851,54527,,,0.7870810627937317,
,,54528,0.001,,,
,,54549,0.001,,,
0.8075799345970154,852,54549,,,,
,852,54591,,0.7939422130584717,,
,852,54591,,,0.787032425403595,
,,54592,0.001,,,
,,54599,0.001,,,
0.7920370697975159,853,54599,,,,
,,54649,0.001,,,
0.7488173246383667,853,54649,,,,
,853,54655,,0.794145941734314,,
,853,54655,,,0.7870963215827942,
,,54656,0.001,,,
,,54699,0.001,,,
0.8233541250228882,854,54699,,,,
,854,54719,,0.7939203977584839,,
,854,54719,,,0.787094235420227,
,,54720,0.001,,,
,,54749,0.001,,,
0.7679889798164368,855,54749,,,,
,855,54783,,0.7939040660858154,,
,855,54783,,,0.7869753837585449,
,,54784,0.001,,,
,,54799,0.001,,,
0.7921513319015503,856,54799,,,,
,856,54847,,0.7939598560333252,,
,856,54847,,,0.786994218826294,
,,54848,0.001,,,
,,54849,0.001,,,
0.7892003655433655,857,54849,,,,
,,54899,0.001,,,
0.7670072913169861,857,54899,,,,
,857,54911,,0.7939280271530151,,
,857,54911,,,0.7870839834213257,
,,54912,0.001,,,
,,54949,0.001,,,
0.8008565902709961,858,54949,,,,
,858,54975,,0.7938988208770752,,
,858,54975,,,0.7870286703109741,
,,54976,0.001,,,
,,54999,0.001,,,
0.7926075458526611,859,54999,,,,
,859,55039,,0.7938902974128723,,
,859,55039,,,0.7869895100593567,
,,55040,0.001,,,
,,55049,0.001,,,
0.7949314713478088,860,55049,,,,
,,55099,0.001,,,
0.7624862790107727,860,55099,,,,
,860,55103,,0.7939150929450989,,
,860,55103,,,0.7869650721549988,
,,55104,0.001,,,
,,55149,0.001,,,
0.8199425339698792,861,55149,,,,
,861,55167,,0.7939791083335876,,
,861,55167,,,0.7870034575462341,
,,55168,0.001,,,
,,55199,0.001,,,
0.7791679501533508,862,55199,,,,
,862,55231,,0.7940647006034851,,
,862,55231,,,0.7871427536010742,
,,55232,0.001,,,
,,55249,0.001,,,
0.7992928624153137,863,55249,,,,
,863,55295,,0.7939355373382568,,
,863,55295,,,0.7870806455612183,
,,55296,0.001,,,
,,55299,0.001,,,
0.7833055257797241,864,55299,,,,
,,55349,0.001,,,
0.7883400321006775,864,55349,,,,
,864,55359,,0.7938892841339111,,
,864,55359,,,0.7870068550109863,
,,55360,0.001,,,
,,55399,0.001,,,
0.7730066180229187,865,55399,,,,
,865,55423,,0.7938896417617798,,
,865,55423,,,0.7869899272918701,
,,55424,0.001,,,
,,55449,0.001,,,
0.7536916732788086,866,55449,,,,
,866,55487,,0.7938967347145081,,
,866,55487,,,0.7869899868965149,
,,55488,0.001,,,
,,55499,0.001,,,
0.7811111807823181,867,55499,,,,
,,55549,0.001,,,
0.7647207975387573,867,55549,,,,
,867,55551,,0.7939110994338989,,
,867,55551,,,0.7870301008224487,
,,55552,0.001,,,
,,55599,0.001,,,
0.7612237930297852,868,55599,,,,
,868,55615,,0.7938888072967529,,
,868,55615,,,0.7869704365730286,
,,55616,0.001,,,
,,55649,0.001,,,
0.7692022323608398,869,55649,,,,
,869,55679,,0.7939482927322388,,
,869,55679,,,0.7870000600814819,
,,55680,0.001,,,
,,55699,0.001,,,
0.7943379878997803,870,55699,,,,
,870,55743,,0.793903112411499,,
,870,55743,,,0.7869766354560852,
,,55744,0.001,,,
,,55749,0.001,,,
0.7825688123703003,871,55749,,,,
,,55799,0.001,,,
0.7876023650169373,871,55799,,,,
,871,55807,,0.7938899993896484,,
,871,55807,,,0.7870354652404785,
,,55808,0.001,,,
,,55849,0.001,,,
0.79071444272995,872,55849,,,,
,872,55871,,0.7938956618309021,,
,872,55871,,,0.7870101928710938,
,,55872,0.001,,,
,,55899,0.001,,,
0.768894374370575,873,55899,,,,
,873,55935,,0.7939134836196899,,
,873,55935,,,0.7869946956634521,
,,55936,0.001,,,
,,55949,0.001,,,
0.7720785737037659,874,55949,,,,
,,55999,0.001,,,
0.8121983408927917,874,55999,,,,
,874,55999,,0.7940123677253723,,
,874,55999,,,0.7870787382125854,
,,56000,0.001,,,
,,56049,0.001,,,
0.7963534593582153,875,56049,,,,
,875,56063,,0.7939490675926208,,
,875,56063,,,0.7870671153068542,
,,56064,0.001,,,
,,56099,0.001,,,
0.8065078854560852,876,56099,,,,
,876,56127,,0.7939192056655884,,
,876,56127,,,0.7870610356330872,
,,56128,0.001,,,
,,56149,0.001,,,
0.7969298958778381,877,56149,,,,
,877,56191,,0.7939161658287048,,
,877,56191,,,0.7869318127632141,
,,56192,0.001,,,
,,56199,0.001,,,
0.778044581413269,878,56199,,,,
,,56249,0.001,,,
0.7674791216850281,878,56249,,,,
,878,56255,,0.7939392328262329,,
,878,56255,,,0.7870505452156067,
,,56256,0.001,,,
,,56299,0.001,,,
0.8029714822769165,879,56299,,,,
,879,56319,,0.7939290404319763,,
,879,56319,,,0.787055253982544,
,,56320,0.001,,,
,,56349,0.001,,,
0.7627838253974915,880,56349,,,,
,880,56383,,0.7939246296882629,,
,880,56383,,,0.786993145942688,
,,56384,0.001,,,
,,56399,0.001,,,
0.7931093573570251,881,56399,,,,
,881,56447,,0.793891429901123,,
,881,56447,,,0.7869800925254822,
,,56448,0.001,,,
,,56449,0.001,,,
0.7999216914176941,882,56449,,,,
,,56499,0.001,,,
0.7867445945739746,882,56499,,,,
,882,56511,,0.7938908934593201,,
,882,56511,,,0.7870013117790222,
,,56512,0.001,,,
,,56549,0.001,,,
0.7741052508354187,883,56549,,,,
,883,56575,,0.7939748167991638,,
,883,56575,,,0.7870622277259827,
,,56576,0.001,,,
,,56599,0.001,,,
0.7845695614814758,884,56599,,,,
,884,56639,,0.7939369082450867,,
,884,56639,,,0.7870755195617676,
,,56640,0.001,,,
,,56649,0.001,,,
0.8022312521934509,885,56649,,,,
,,56699,0.001,,,
0.8053827881813049,885,56699,,,,
,885,56703,,0.793888509273529,,
,885,56703,,,0.7869927883148193,
,,56704,0.001,,,
,,56749,0.001,,,
0.7797588109970093,886,56749,,,,
,886,56767,,0.7939209938049316,,
,886,56767,,,0.7870191335678101,
,,56768,0.001,,,
,,56799,0.001,,,
0.7685926556587219,887,56799,,,,
,887,56831,,0.7939072847366333,,
,887,56831,,,0.7870267033576965,
,,56832,0.001,,,
,,56849,0.001,,,
0.7691976428031921,888,56849,,,,
,888,56895,,0.7938861846923828,,
,888,56895,,,0.7869815230369568,
,,56896,0.001,,,
,,56899,0.001,,,
0.7955966591835022,889,56899,,,,
,,56949,0.001,,,
0.7546483278274536,889,56949,,,,
,889,56959,,0.7938835024833679,,
,889,56959,,,0.7870205640792847,
,,56960,0.001,,,
,,56999,0.001,,,
0.7875450849533081,890,56999,,,,
,890,57023,,0.7941619157791138,,
,890,57023,,,0.7872174382209778,
,,57024,0.001,,,
,,57049,0.001,,,
0.7800164222717285,891,57049,,,,
,891,57087,,0.7938974499702454,,
,891,57087,,,0.7870509624481201,
,,57088,0.001,,,
,,57099,0.001,,,
0.7534934282302856,892,57099,,,,
,,57149,0.001,,,
0.7652093768119812,892,57149,,,,
,892,57151,,0.7939534187316895,,
,892,57151,,,0.7869668006896973,
,,57152,0.001,,,
,,57199,0.001,,,
0.7809906601905823,893,57199,,,,
,893,57215,,0.7939425110816956,,
,893,57215,,,0.7869738936424255,
,,57216,0.001,,,
,,57249,0.001,,,
0.7772951126098633,894,57249,,,,
,894,57279,,0.794140100479126,,
,894,57279,,,0.7871260046958923,
,,57280,0.001,,,
,,57299,0.001,,,
0.7896870970726013,895,57299,,,,
,895,57343,,0.7939175367355347,,
,895,57343,,,0.7870822548866272,
,,57344,0.001,,,
,,57349,0.001,,,
0.7972959876060486,896,57349,,,,
,,57399,0.001,,,
0.7898474335670471,896,57399,,,,
,896,57407,,0.7939935326576233,,
,896,57407,,,0.7870482802391052,
,,57408,0.001,,,
,,57449,0.001,,,
0.7988688349723816,897,57449,,,,
,897,57471,,0.7939115762710571,,
,897,57471,,,0.7871296405792236,
,,57472,0.001,,,
,,57499,0.001,,,
0.7591466307640076,898,57499,,,,
,898,57535,,0.7938830256462097,,
,898,57535,,,0.7869634032249451,
,,57536,0.001,,,
,,57549,0.001,,,
0.8021642565727234,899,57549,,,,
,,57599,0.001,,,
0.7860971689224243,899,57599,,,,
,899,57599,,0.7939114570617676,,
,899,57599,,,0.7869917750358582,
,,57600,0.001,,,
,,57649,0.001,,,
0.7834341526031494,900,57649,,,,
,900,57663,,0.793907642364502,,
,900,57663,,,0.7870141863822937,
,,57664,0.001,,,
,,57699,0.001,,,
0.7520606517791748,901,57699,,,,
,901,57727,,0.7939134240150452,,
,901,57727,,,0.7869903445243835,
,,57728,0.001,,,
,,57749,0.001,,,
0.7877938151359558,902,57749,,,,
,902,57791,,0.7939094305038452,,
,902,57791,,,0.7870954275131226,
,,57792,0.001,,,
,,57799,0.001,,,
0.7601191997528076,903,57799,,,,
,,57849,0.001,,,
0.7836601734161377,903,57849,,,,
,903,57855,,0.7938892841339111,,
,903,57855,,,0.7869557738304138,
,,57856,0.001,,,
,,57899,0.001,,,
0.7819405198097229,904,57899,,,,
,904,57919,,0.7939262390136719,,
,904,57919,,,0.7869998216629028,
,,57920,0.001,,,
,,57949,0.001,,,
0.804387092590332,905,57949,,,,
,905,57983,,0.7939004302024841,,
,905,57983,,,0.787004292011261,
,,57984,0.001,,,
,,57999,0.001,,,
0.7586240768432617,906,57999,,,,
,906,58047,,0.7941315174102783,,
,906,58047,,,0.7871189117431641,
,,58048,0.001,,,
,,58049,0.001,,,
0.7940577864646912,907,58049,,,,
,,58099,0.001,,,
0.7850168943405151,907,58099,,,,
,907,58111,,0.7939222455024719,,
,907,58111,,,0.7871531248092651,
,,58112,0.001,,,
,,58149,0.001,,,
0.7909069657325745,908,58149,,,,
,908,58175,,0.7939805388450623,,
,908,58175,,,0.7869943380355835,
,,58176,0.001,,,
,,58199,0.001,,,
0.8102216124534607,909,58199,,,,
,909,58239,,0.7938930988311768,,
,909,58239,,,0.7871204018592834,
,,58240,0.001,,,
,,58249,0.001,,,
0.7779810428619385,910,58249,,,,
,,58299,0.001,,,
0.8067936897277832,910,58299,,,,
,910,58303,,0.7938805818557739,,
,910,58303,,,0.7869917750358582,
,,58304,0.001,,,
,,58349,0.001,,,
0.7816622257232666,911,58349,,,,
,911,58367,,0.7938863039016724,,
,911,58367,,,0.7869811654090881,
,,58368,0.001,,,
,,58399,0.001,,,
0.7590201497077942,912,58399,,,,
,912,58431,,0.7938812971115112,,
,912,58431,,,0.786973774433136,
,,58432,0.001,,,
,,58449,0.001,,,
0.7881537079811096,913,58449,,,,
,913,58495,,0.7938745617866516,,
,913,58495,,,0.7869499325752258,
,,58496,0.001,,,
,,58499,0.001,,,
0.7757554650306702,914,58499,,,,
,,58549,0.001,,,
0.7939462661743164,914,58549,,,,
,914,58559,,0.7938958406448364,,
,914,58559,,,0.7869754433631897,
,,58560,0.001,,,
,,58599,0.001,,,
0.8047651052474976,915,58599,,,,
,915,58623,,0.7939331531524658,,
,915,58623,,,0.7869790196418762,
,,58624,0.001,,,
,,58649,0.001,,,
0.7856386303901672,916,58649,,,,
,916,58687,,0.7938976287841797,,
,916,58687,,,0.7870384454727173,
,,58688,0.001,,,
,,58699,0.001,,,
0.7689301371574402,917,58699,,,,
,,58749,0.001,,,
0.7931181192398071,917,58749,,,,
,917,58751,,0.7939261198043823,,
,917,58751,,,0.7869676947593689,
,,58752,0.001,,,
,,58799,0.001,,,
0.7691612839698792,918,58799,,,,
,918,58815,,0.7939978241920471,,
,918,58815,,,0.7870091795921326,
,,58816,0.001,,,
,,58849,0.001,,,
0.8008754849433899,919,58849,,,,
,919,58879,,0.7939459085464478,,
,919,58879,,,0.7870437502861023,
,,58880,0.001,,,
,,58899,0.001,,,
0.7716338038444519,920,58899,,,,
,920,58943,,0.7939492464065552,,
,920,58943,,,0.7870496511459351,
,,58944,0.001,,,
,,58949,0.001,,,
0.787161648273468,921,58949,,,,
,,58999,0.001,,,
0.8016746640205383,921,58999,,,,
,921,59007,,0.7939774990081787,,
,921,59007,,,0.7870964407920837,
,,59008,0.001,,,
,,59049,0.001,,,
0.7674723267555237,922,59049,,,,
,922,59071,,0.7939028143882751,,
,922,59071,,,0.787019670009613,
,,59072,0.001,,,
,,59099,0.001,,,
0.7793660759925842,923,59099,,,,
,923,59135,,0.793899416923523,,
,923,59135,,,0.7869972586631775,
,,59136,0.001,,,
,,59149,0.001,,,
0.7841436266899109,924,59149,,,,
,,59199,0.001,,,
0.7945917844772339,924,59199,,,,
,924,59199,,0.7939671874046326,,
,924,59199,,,0.7869687080383301,
,,59200,0.001,,,
,,59249,0.001,,,
0.7820388674736023,925,59249,,,,
,925,59263,,0.7941068410873413,,
,925,59263,,,0.7870332598686218,
,,59264,0.001,,,
,,59299,0.001,,,
0.7866342663764954,926,59299,,,,
,926,59327,,0.7940356135368347,,
,926,59327,,,0.7871724963188171,
,,59328,0.001,,,
,,59349,0.001,,,
0.7658929824829102,927,59349,,,,
,927,59391,,0.7939334511756897,,
,927,59391,,,0.7870760560035706,
,,59392,0.001,,,
,,59399,0.001,,,
0.7855615019798279,928,59399,,,,
,,59449,0.001,,,
0.7785208225250244,928,59449,,,,
,928,59455,,0.7940568923950195,,
,928,59455,,,0.7870387434959412,
,,59456,0.001,,,
,,59499,0.001,,,
0.7756825089454651,929,59499,,,,
,929,59519,,0.7939165830612183,,
,929,59519,,,0.7870609760284424,
,,59520,0.001,,,
,,59549,0.001,,,
0.8041028380393982,930,59549,,,,
,930,59583,,0.7938770651817322,,
,930,59583,,,0.7869888544082642,
,,59584,0.001,,,
,,59599,0.001,,,
0.7963238954544067,931,59599,,,,
,931,59647,,0.7941280007362366,,
,931,59647,,,0.7870500683784485,
,,59648,0.001,,,
,,59649,0.001,,,
0.788917064666748,932,59649,,,,
,,59699,0.001,,,
0.794864296913147,932,59699,,,,
,932,59711,,0.7938828468322754,,
,932,59711,,,0.7870299816131592,
,,59712,0.001,,,
,,59749,0.001,,,
0.8007304668426514,933,59749,,,,
,933,59775,,0.7938859462738037,,
,933,59775,,,0.7869731187820435,
,,59776,0.001,,,
,,59799,0.001,,,
0.8194725513458252,934,59799,,,,
,934,59839,,0.7938805818557739,,
,934,59839,,,0.7869414687156677,
,,59840,0.001,,,
,,59849,0.001,,,
0.8235700130462646,935,59849,,,,
,,59899,0.001,,,
0.8029009699821472,935,59899,,,,
,935,59903,,0.7939812541007996,,
,935,59903,,,0.7870025038719177,
,,59904,0.001,,,
,,59949,0.001,,,
0.7733685374259949,936,59949,,,,
,936,59967,,0.7939545512199402,,
,936,59967,,,0.7870439291000366,
,,59968,0.001,,,
,,59999,0.001,,,
0.8169251680374146,937,59999,,,,
,937,60031,,0.7938778400421143,,
,937,60031,,,0.7869452834129333,
,,60032,0.001,,,
,,60049,0.001,,,
0.818507969379425,938,60049,,,,
,938,60095,,0.7938840389251709,,
,938,60095,,,0.7869589328765869,
,,60096,0.001,,,
,,60099,0.001,,,
0.7935138940811157,939,60099,,,,
,,60149,0.001,,,
0.7714556455612183,939,60149,,,,
,939,60159,,0.7938969731330872,,
,939,60159,,,0.786941409111023,
,,60160,0.001,,,
,,60199,0.001,,,
0.756382167339325,940,60199,,,,
,940,60223,,0.7939188480377197,,
,940,60223,,,0.7869623303413391,
,,60224,0.001,,,
,,60249,0.001,,,
0.7759126424789429,941,60249,,,,
,941,60287,,0.7941300868988037,,
,941,60287,,,0.7871938943862915,
,,60288,0.001,,,
,,60299,0.001,,,
0.7989863157272339,942,60299,,,,
,,60349,0.001,,,
0.7939879298210144,942,60349,,,,
,942,60351,,0.7941252589225769,,
,942,60351,,,0.7870922684669495,
,,60352,0.001,,,
,,60399,0.001,,,
0.7660142183303833,943,60399,,,,
,943,60415,,0.7939061522483826,,
,943,60415,,,0.7871617078781128,
,,60416,0.001,,,
,,60449,0.001,,,
0.7876377105712891,944,60449,,,,
,944,60479,,0.7938822507858276,,
,944,60479,,,0.7869433760643005,
,,60480,0.001,,,
,,60499,0.001,,,
0.7921599745750427,945,60499,,,,
,945,60543,,0.7938807606697083,,
,945,60543,,,0.7869322896003723,
,,60544,0.001,,,
,,60549,0.001,,,
0.8229297399520874,946,60549,,,,
,,60599,0.001,,,
0.7796334624290466,946,60599,,,,
,946,60607,,0.7938880920410156,,
,946,60607,,,0.7869816422462463,
,,60608,0.001,,,
,,60649,0.001,,,
0.7508178353309631,947,60649,,,,
,947,60671,,0.7938852906227112,,
,947,60671,,,0.7870158553123474,
,,60672,0.001,,,
,,60699,0.001,,,
0.7707841396331787,948,60699,,,,
,948,60735,,0.7938744425773621,,
,948,60735,,,0.7869515419006348,
,,60736,0.001,,,
,,60749,0.001,,,
0.7772851586341858,949,60749,,,,
,,60799,0.001,,,
0.744327962398529,949,60799,,,,
,949,60799,,0.7939548492431641,,
,949,60799,,,0.7869517207145691,
,,60800,0.001,,,
,,60849,0.001,,,
0.809928297996521,950,60849,,,,
,950,60863,,0.794715166091919,,
,950,60863,,,0.7872002720832825,
,,60864,0.001,,,
,,60899,0.001,,,
0.791113555431366,951,60899,,,,
,951,60927,,0.7939634323120117,,
,951,60927,,,0.7873497605323792,
,,60928,0.001,,,
,,60949,0.001,,,
0.7731366753578186,952,60949,,,,
,952,60991,,0.793882429599762,,
,952,60991,,,0.78697270154953,
,,60992,0.001,,,
,,60999,0.001,,,
0.8114349246025085,953,60999,,,,
,,61049,0.001,,,
0.7990396618843079,953,61049,,,,
,953,61055,,0.793883204460144,,
,953,61055,,,0.7869462966918945,
,,61056,0.001,,,
,,61099,0.001,,,
0.7942157983779907,954,61099,,,,
,954,61119,,0.793891429901123,,
,954,61119,,,0.7869690656661987,
,,61120,0.001,,,
,,61149,0.001,,,
0.7770421504974365,955,61149,,,,
,955,61183,,0.7938708066940308,,
,955,61183,,,0.7869610786437988,
,,61184,0.001,,,
,,61199,0.001,,,
0.7688992023468018,956,61199,,,,
,956,61247,,0.7938747406005859,,
,956,61247,,,0.7869628667831421,
,,61248,0.001,,,
,,61249,0.001,,,
0.7866401672363281,957,61249,,,,
,,61299,0.001,,,
0.7965551614761353,957,61299,,,,
,957,61311,,0.7939007878303528,,
,957,61311,,,0.7869672775268555,
,,61312,0.001,,,
,,61349,0.001,,,
0.7829800844192505,958,61349,,,,
,958,61375,,0.7939164042472839,,
,958,61375,,,0.7870362401008606,
,,61376,0.001,,,
,,61399,0.001,,,
0.7900828719139099,959,61399,,,,
,959,61439,,0.7938805222511292,,
,959,61439,,,0.7869563698768616,
,,61440,0.001,,,
,,61449,0.001,,,
0.783302903175354,960,61449,,,,
,,61499,0.001,,,
0.7833409309387207,960,61499,,,,
,960,61503,,0.7939340472221375,,
,960,61503,,,0.7869782447814941,
,,61504,0.001,,,
,,61549,0.001,,,
0.7904049158096313,961,61549,,,,
,961,61567,,0.7938914895057678,,
,961,61567,,,0.7870060205459595,
,,61568,0.001,,,
,,61599,0.001,,,
0.7648057341575623,962,61599,,,,
,962,61631,,0.7939249873161316,,
,962,61631,,,0.787045419216156,
,,61632,0.001,,,
,,61649,0.001,,,
0.7721787691116333,963,61649,,,,
,963,61695,,0.7938776612281799,,
,963,61695,,,0.786984920501709,
,,61696,0.001,,,
,,61699,0.001,,,
0.7987867593765259,964,61699,,,,
,,61749,0.001,,,
0.7529326677322388,964,61749,,,,
,964,61759,,0.7939033508300781,,
,964,61759,,,0.7870025634765625,
,,61760,0.001,,,
,,61799,0.001,,,
0.7790602445602417,965,61799,,,,
,965,61823,,0.7940618991851807,,
,965,61823,,,0.7870230078697205,
,,61824,0.001,,,
,,61849,0.001,,,
0.7906759977340698,966,61849,,,,
,966,61887,,0.7939403057098389,,
,966,61887,,,0.7870746850967407,
,,61888,0.001,,,
,,61899,0.001,,,
0.7923249006271362,967,61899,,,,
,,61949,0.001,,,
0.7631174921989441,967,61949,,,,
,967,61951,,0.7938956618309021,,
,967,61951,,,0.7870214581489563,
,,61952,0.001,,,
,,61999,0.001,,,
0.7777051329612732,968,61999,,,,
,968,62015,,0.7938713431358337,,
,968,62015,,,0.7870197296142578,
,,62016,0.001,,,
,,62049,0.001,,,
0.8140005469322205,969,62049,,,,
,969,62079,,0.7939924001693726,,
,969,62079,,,0.7869873642921448,
,,62080,0.001,,,
,,62099,0.001,,,
0.7633340954780579,970,62099,,,,
,970,62143,,0.7940034866333008,,
,970,62143,,,0.7870930433273315,
,,62144,0.001,,,
,,62149,0.001,,,
0.7700461149215698,971,62149,,,,
,,62199,0.001,,,
0.764288067817688,971,62199,,,,
,971,62207,,0.793886661529541,,
,971,62207,,,0.78704434633255,
,,62208,0.001,,,
,,62249,0.001,,,
0.7752354741096497,972,62249,,,,
,972,62271,,0.7938740253448486,,
,972,62271,,,0.7870115637779236,
