lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
0.001,,41399,,,,
,0.1669691950082779,41399,646,,,
,,41407,646,0.02131202071905136,,
,,41407,646,,0.20036952197551727,
0.001,,41408,,,,
0.001,,41449,,,,
,0.16696347296237946,41449,647,,,
,,41471,647,0.021831924095749855,,
,,41471,647,,0.2032056450843811,
0.001,,41472,,,,
0.001,,41499,,,,
,0.15406756103038788,41499,648,,,
,,41535,648,0.020789027214050293,,
,,41535,648,,0.2006329596042633,
0.001,,41536,,,,
0.001,,41549,,,,
,0.1154419556260109,41549,649,,,
0.001,,41599,,,,
,0.162074014544487,41599,649,,,
,,41599,649,0.02061494067311287,,
,,41599,649,,0.20051757991313934,
0.001,,41600,,,,
0.001,,41649,,,,
,0.19188201427459717,41649,650,,,
,,41663,650,0.022194504737854004,,
,,41663,650,,0.2028123140335083,
0.001,,41664,,,,
0.001,,41699,,,,
,0.14430850744247437,41699,651,,,
,,41727,651,0.022488661110401154,,
,,41727,651,,0.19796857237815857,
0.001,,41728,,,,
0.001,,41749,,,,
,0.1770765334367752,41749,652,,,
,,41791,652,0.020769795402884483,,
,,41791,652,,0.20254826545715332,
0.001,,41792,,,,
0.001,,41799,,,,
,0.23270151019096375,41799,653,,,
0.001,,41849,,,,
,0.17351371049880981,41849,653,,,
,,41855,653,0.021543025970458984,,
,,41855,653,,0.20104588568210602,
0.001,,41856,,,,
0.001,,41899,,,,
,0.1826711893081665,41899,654,,,
,,41919,654,0.020227432250976562,,
,,41919,654,,0.2016422599554062,
0.001,,41920,,,,
0.001,,41949,,,,
,0.17869971692562103,41949,655,,,
,,41983,655,0.019984543323516846,,
,,41983,655,,0.20133672654628754,
0.001,,41984,,,,
0.001,,41999,,,,
,0.24211940169334412,41999,656,,,
,,42047,656,0.02287452109158039,,
,,42047,656,,0.20162159204483032,
0.001,,42048,,,,
0.001,,42049,,,,
,0.20988330245018005,42049,657,,,
0.001,,42099,,,,
,0.2076222002506256,42099,657,,,
,,42111,657,0.021825401112437248,,
,,42111,657,,0.1993219256401062,
0.001,,42112,,,,
0.001,,42149,,,,
,0.18677937984466553,42149,658,,,
,,42175,658,0.019887983798980713,,
,,42175,658,,0.20254740118980408,
0.001,,42176,,,,
0.001,,42199,,,,
,0.22285343706607819,42199,659,,,
,,42239,659,0.02336449921131134,,
,,42239,659,,0.2014947384595871,
0.001,,42240,,,,
0.001,,42249,,,,
,0.06843279302120209,42249,660,,,
0.001,,42299,,,,
,0.26137998700141907,42299,660,,,
,,42303,660,0.021968720480799675,,
,,42303,660,,0.20201392471790314,
0.001,,42304,,,,
0.001,,42349,,,,
,0.2233482003211975,42349,661,,,
,,42367,661,0.022519588470458984,,
,,42367,661,,0.2030418962240219,
0.001,,42368,,,,
0.001,,42399,,,,
,0.16377615928649902,42399,662,,,
,,42431,662,0.022077716886997223,,
,,42431,662,,0.20325303077697754,
0.001,,42432,,,,
0.001,,42449,,,,
,0.24297334253787994,42449,663,,,
,,42495,663,0.02101285569369793,,
,,42495,663,,0.2025296986103058,
0.001,,42496,,,,
0.001,,42499,,,,
,0.17768040299415588,42499,664,,,
0.001,,42549,,,,
,0.26317402720451355,42549,664,,,
,,42559,664,0.019942620769143105,,
,,42559,664,,0.2013636976480484,
0.001,,42560,,,,
0.001,,42599,,,,
,0.12824766337871552,42599,665,,,
,,42623,665,0.024747617542743683,,
,,42623,665,,0.2004578709602356,
0.001,,42624,,,,
0.001,,42649,,,,
,0.08687064051628113,42649,666,,,
,,42687,666,0.021548012271523476,,
,,42687,666,,0.19899030029773712,
0.001,,42688,,,,
0.001,,42699,,,,
,0.2802078425884247,42699,667,,,
0.001,,42749,,,,
,0.07497398555278778,42749,667,,,
,,42751,667,0.02061832696199417,,
,,42751,667,,0.1997024416923523,
0.001,,42752,,,,
0.001,,42799,,,,
,0.12870575487613678,42799,668,,,
,,42815,668,0.02130238339304924,,
,,42815,668,,0.1997944712638855,
0.001,,42816,,,,
0.001,,42849,,,,
,0.25583094358444214,42849,669,,,
,,42879,669,0.02055421844124794,,
,,42879,669,,0.20281949639320374,
0.001,,42880,,,,
0.001,,42899,,,,
,0.17369508743286133,42899,670,,,
,,42943,670,0.02091868780553341,,
,,42943,670,,0.20217052102088928,
0.001,,42944,,,,
0.001,,42949,,,,
,0.30342593789100647,42949,671,,,
0.001,,42999,,,,
,0.3124679625034332,42999,671,,,
,,43007,671,0.019739706069231033,,
,,43007,671,,0.20007340610027313,
0.001,,43008,,,,
0.001,,43049,,,,
,0.16944415867328644,43049,672,,,
,,43071,672,0.02235369011759758,,
,,43071,672,,0.20117200911045074,
0.001,,43072,,,,
0.001,,43099,,,,
,0.15640190243721008,43099,673,,,
,,43135,673,0.019994201138615608,,
,,43135,673,,0.20078745484352112,
0.001,,43136,,,,
0.001,,43149,,,,
,0.1314920336008072,43149,674,,,
0.001,,43199,,,,
,0.1949770152568817,43199,674,,,
,,43199,674,0.02004130929708481,,
,,43199,674,,0.20128849148750305,
0.001,,43200,,,,
0.001,,43249,,,,
,0.18644937872886658,43249,675,,,
,,43263,675,0.020955132320523262,,
,,43263,675,,0.19831708073616028,
0.001,,43264,,,,
0.001,,43299,,,,
,0.25108057260513306,43299,676,,,
,,43327,676,0.022062042728066444,,
,,43327,676,,0.2014450877904892,
0.001,,43328,,,,
0.001,,43349,,,,
,0.2223179191350937,43349,677,,,
,,43391,677,0.020280810073018074,,
,,43391,677,,0.20042310655117035,
0.001,,43392,,,,
0.001,,43399,,,,
,0.20355261862277985,43399,678,,,
0.001,,43449,,,,
,0.23115794360637665,43449,678,,,
,,43455,678,0.02025473676621914,,
,,43455,678,,0.20107224583625793,
0.001,,43456,,,,
0.001,,43499,,,,
,0.23800964653491974,43499,679,,,
,,43519,679,0.020725330337882042,,
,,43519,679,,0.19957493245601654,
0.001,,43520,,,,
0.001,,43549,,,,
,0.21934521198272705,43549,680,,,
,,43583,680,0.021505281329154968,,
,,43583,680,,0.20024116337299347,
0.001,,43584,,,,
0.001,,43599,,,,
,0.1580548882484436,43599,681,,,
,,43647,681,0.020364884287118912,,
,,43647,681,,0.20211200416088104,
0.001,,43648,,,,
0.001,,43649,,,,
,0.16529570519924164,43649,682,,,
0.001,,43699,,,,
,0.25618040561676025,43699,682,,,
,,43711,682,0.027759306132793427,,
,,43711,682,,0.2025763839483261,
0.001,,43712,,,,
0.001,,43749,,,,
,0.19983993470668793,43749,683,,,
,,43775,683,0.021607715636491776,,
,,43775,683,,0.20553310215473175,
0.001,,43776,,,,
0.001,,43799,,,,
,0.24170051515102386,43799,684,,,
,,43839,684,0.020404575392603874,,
,,43839,684,,0.2018975019454956,
0.001,,43840,,,,
0.001,,43849,,,,
,0.13902734220027924,43849,685,,,
0.001,,43899,,,,
,0.09538876265287399,43899,685,,,
,,43903,685,0.023778371512889862,,
,,43903,685,,0.20064036548137665,
0.001,,43904,,,,
0.001,,43949,,,,
,0.2118512988090515,43949,686,,,
,,43967,686,0.021216219291090965,,
,,43967,686,,0.20375443994998932,
0.001,,43968,,,,
0.001,,43999,,,,
,0.2084793746471405,43999,687,,,
,,44031,687,0.020809387788176537,,
,,44031,687,,0.20397256314754486,
0.001,,44032,,,,
0.001,,44049,,,,
,0.09674911201000214,44049,688,,,
,,44095,688,0.020903820171952248,,
,,44095,688,,0.20177310705184937,
0.001,,44096,,,,
0.001,,44099,,,,
,0.2200300544500351,44099,689,,,
0.001,,44149,,,,
,0.1829962134361267,44149,689,,,
,,44159,689,0.01994914561510086,,
,,44159,689,,0.20233486592769623,
0.001,,44160,,,,
0.001,,44199,,,,
,0.17123310267925262,44199,690,,,
,,44223,690,0.021122850477695465,,
,,44223,690,,0.20095600187778473,
0.001,,44224,,,,
0.001,,44249,,,,
,0.24020127952098846,44249,691,,,
,,44287,691,0.019906435161828995,,
,,44287,691,,0.20025630295276642,
0.001,,44288,,,,
0.001,,44299,,,,
,0.1590045839548111,44299,692,,,
0.001,,44349,,,,
,0.2371886670589447,44349,692,,,
,,44351,692,0.022850926965475082,,
,,44351,692,,0.20225438475608826,
0.001,,44352,,,,
0.001,,44399,,,,
,0.15189191699028015,44399,693,,,
,,44415,693,0.02394906058907509,,
,,44415,693,,0.20290039479732513,
0.001,,44416,,,,
0.001,,44449,,,,
,0.18520599603652954,44449,694,,,
,,44479,694,0.02031763456761837,,
,,44479,694,,0.20333890616893768,
0.001,,44480,,,,
0.001,,44499,,,,
,0.29330289363861084,44499,695,,,
,,44543,695,0.021754542365670204,,
,,44543,695,,0.19831429421901703,
0.001,,44544,,,,
0.001,,44549,,,,
,0.16742965579032898,44549,696,,,
0.001,,44599,,,,
,0.09261403977870941,44599,696,,,
,,44607,696,0.020558932796120644,,
,,44607,696,,0.1991957724094391,
0.001,,44608,,,,
0.001,,44649,,,,
,0.2099521905183792,44649,697,,,
,,44671,697,0.0216112919151783,,
,,44671,697,,0.19951209425926208,
0.001,,44672,,,,
0.001,,44699,,,,
,0.11037029325962067,44699,698,,,
,,44735,698,0.020637299865484238,,
,,44735,698,,0.19911521673202515,
0.001,,44736,,,,
0.001,,44749,,,,
,0.2216552495956421,44749,699,,,
0.001,,44799,,,,
,0.2007555514574051,44799,699,,,
,,44799,699,0.02387312427163124,,
,,44799,699,,0.2054806649684906,
0.001,,44800,,,,
0.001,,44849,,,,
,0.3295682668685913,44849,700,,,
,,44863,700,0.02054583467543125,,
,,44863,700,,0.20231062173843384,
0.001,,44864,,,,
0.001,,44899,,,,
,0.25676679611206055,44899,701,,,
,,44927,701,0.022326618432998657,,
,,44927,701,,0.19927404820919037,
0.001,,44928,,,,
0.001,,44949,,,,
,0.12554077804088593,44949,702,,,
,,44991,702,0.024936538189649582,,
,,44991,702,,0.20131966471672058,
0.001,,44992,,,,
0.001,,44999,,,,
,0.14500567317008972,44999,703,,,
0.001,,45049,,,,
,0.20437832176685333,45049,703,,,
,,45055,703,0.020289724692702293,,
,,45055,703,,0.2015838623046875,
0.001,,45056,,,,
0.001,,45099,,,,
,0.20839108526706696,45099,704,,,
,,45119,704,0.02190624549984932,,
,,45119,704,,0.1976262778043747,
0.001,,45120,,,,
0.001,,45149,,,,
,0.15363359451293945,45149,705,,,
,,45183,705,0.021362654864788055,,
,,45183,705,,0.20129689574241638,
0.001,,45184,,,,
0.001,,45199,,,,
,0.24598875641822815,45199,706,,,
,,45247,706,0.02005971595644951,,
,,45247,706,,0.20082244277000427,
0.001,,45248,,,,
0.001,,45249,,,,
,0.1794373095035553,45249,707,,,
0.001,,45299,,,,
,0.24233540892601013,45299,707,,,
,,45311,707,0.02064923197031021,,
,,45311,707,,0.2012355923652649,
0.001,,45312,,,,
0.001,,45349,,,,
,0.23481662571430206,45349,708,,,
,,45375,708,0.02085283398628235,,
,,45375,708,,0.2025514841079712,
0.001,,45376,,,,
0.001,,45399,,,,
,0.19396759569644928,45399,709,,,
,,45439,709,0.020991526544094086,,
,,45439,709,,0.19941797852516174,
0.001,,45440,,,,
0.001,,45449,,,,
,0.15730799734592438,45449,710,,,
0.001,,45499,,,,
,0.19000279903411865,45499,710,,,
,,45503,710,0.020558638498187065,,
,,45503,710,,0.20106400549411774,
0.001,,45504,,,,
0.001,,45549,,,,
,0.24936291575431824,45549,711,,,
,,45567,711,0.020996056497097015,,
,,45567,711,,0.20221532881259918,
0.001,,45568,,,,
0.001,,45599,,,,
,0.17741090059280396,45599,712,,,
,,45631,712,0.020910590887069702,,
,,45631,712,,0.20071695744991302,
0.001,,45632,,,,
0.001,,45649,,,,
,0.26464909315109253,45649,713,,,
,,45695,713,0.02066645212471485,,
,,45695,713,,0.20427305996418,
0.001,,45696,,,,
0.001,,45699,,,,
,0.21128244698047638,45699,714,,,
0.001,,45749,,,,
,0.3107604384422302,45749,714,,,
,,45759,714,0.01985853910446167,,
,,45759,714,,0.20076920092105865,
0.001,,45760,,,,
0.001,,45799,,,,
,0.13295525312423706,45799,715,,,
,,45823,715,0.020816706120967865,,
,,45823,715,,0.19809938967227936,
0.001,,45824,,,,
0.001,,45849,,,,
,0.22878308594226837,45849,716,,,
,,45887,716,0.022075459361076355,,
,,45887,716,,0.2029506266117096,
0.001,,45888,,,,
0.001,,45899,,,,
,0.16511377692222595,45899,717,,,
0.001,,45949,,,,
,0.22967174649238586,45949,717,,,
,,45951,717,0.020634211599826813,,
,,45951,717,,0.20033960044384003,
0.001,,45952,,,,
0.001,,45999,,,,
,0.18941743671894073,45999,718,,,
,,46015,718,0.02213803119957447,,
,,46015,718,,0.20047220587730408,
0.001,,46016,,,,
0.001,,46049,,,,
,0.20582807064056396,46049,719,,,
,,46079,719,0.020231062546372414,,
,,46079,719,,0.20194761455059052,
0.001,,46080,,,,
0.001,,46099,,,,
,0.20903180539608002,46099,720,,,
,,46143,720,0.020552603527903557,,
,,46143,720,,0.2013038694858551,
0.001,,46144,,,,
0.001,,46149,,,,
,0.12327755987644196,46149,721,,,
0.001,,46199,,,,
,0.23119023442268372,46199,721,,,
,,46207,721,0.02036052756011486,,
,,46207,721,,0.19867469370365143,
0.001,,46208,,,,
0.001,,46249,,,,
,0.3036234378814697,46249,722,,,
,,46271,722,0.02381911501288414,,
,,46271,722,,0.2006433755159378,
0.001,,46272,,,,
0.001,,46299,,,,
,0.23720961809158325,46299,723,,,
,,46335,723,0.02033725194633007,,
,,46335,723,,0.1999688297510147,
0.001,,46336,,,,
0.001,,46349,,,,
,0.22567550837993622,46349,724,,,
0.001,,46399,,,,
,0.12974901497364044,46399,724,,,
,,46399,724,0.019919592887163162,,
,,46399,724,,0.20135289430618286,
0.001,,46400,,,,
0.001,,46449,,,,
,0.1729910969734192,46449,725,,,
,,46463,725,0.02147340588271618,,
,,46463,725,,0.20195551216602325,
0.001,,46464,,,,
0.001,,46499,,,,
,0.1911143660545349,46499,726,,,
,,46527,726,0.022174382582306862,,
,,46527,726,,0.2011719048023224,
0.001,,46528,,,,
0.001,,46549,,,,
,0.2740430533885956,46549,727,,,
,,46591,727,0.021017134189605713,,
,,46591,727,,0.19867388904094696,
0.001,,46592,,,,
0.001,,46599,,,,
,0.2491573691368103,46599,728,,,
0.001,,46649,,,,
,0.1991783231496811,46649,728,,,
,,46655,728,0.020087597891688347,,
,,46655,728,,0.2007872462272644,
0.001,,46656,,,,
0.001,,46699,,,,
,0.27358368039131165,46699,729,,,
,,46719,729,0.021717820316553116,,
,,46719,729,,0.20068083703517914,
0.001,,46720,,,,
0.001,,46749,,,,
,0.20569820702075958,46749,730,,,
,,46783,730,0.021582361310720444,,
,,46783,730,,0.19868215918540955,
0.001,,46784,,,,
0.001,,46799,,,,
,0.28012531995773315,46799,731,,,
,,46847,731,0.02189476415514946,,
,,46847,731,,0.20170140266418457,
0.001,,46848,,,,
0.001,,46849,,,,
,0.25022950768470764,46849,732,,,
0.001,,46899,,,,
,0.174048513174057,46899,732,,,
,,46911,732,0.020331041887402534,,
,,46911,732,,0.19880777597427368,
0.001,,46912,,,,
0.001,,46949,,,,
,0.11907913535833359,46949,733,,,
,,46975,733,0.020344577729701996,,
,,46975,733,,0.2016122192144394,
0.001,,46976,,,,
0.001,,46999,,,,
,0.25086838006973267,46999,734,,,
,,47039,734,0.02180808037519455,,
,,47039,734,,0.19870921969413757,
0.001,,47040,,,,
0.001,,47049,,,,
,0.1472816914319992,47049,735,,,
0.001,,47099,,,,
,0.2022329866886139,47099,735,,,
,,47103,735,0.022154314443469048,,
,,47103,735,,0.19940511882305145,
0.001,,47104,,,,
0.001,,47149,,,,
,0.2679363489151001,47149,736,,,
,,47167,736,0.02020266279578209,,
,,47167,736,,0.2023414671421051,
0.001,,47168,,,,
0.001,,47199,,,,
,0.11777818202972412,47199,737,,,
,,47231,737,0.019881675019860268,,
,,47231,737,,0.20001329481601715,
0.001,,47232,,,,
0.001,,47249,,,,
,0.1849660873413086,47249,738,,,
,,47295,738,0.022077232599258423,,
,,47295,738,,0.1998496949672699,
0.001,,47296,,,,
0.001,,47299,,,,
,0.21967725455760956,47299,739,,,
0.001,,47349,,,,
,0.28315216302871704,47349,739,,,
,,47359,739,0.02166709676384926,,
,,47359,739,,0.2005794495344162,
0.001,,47360,,,,
0.001,,47399,,,,
,0.11705967783927917,47399,740,,,
,,47423,740,0.021022168919444084,,
,,47423,740,,0.20173092186450958,
0.001,,47424,,,,
0.001,,47449,,,,
,0.08186756074428558,47449,741,,,
,,47487,741,0.025366580113768578,,
,,47487,741,,0.20255255699157715,
0.001,,47488,,,,
0.001,,47499,,,,
,0.20937694609165192,47499,742,,,
0.001,,47549,,,,
,0.1776759773492813,47549,742,,,
,,47551,742,0.02191658690571785,,
,,47551,742,,0.20116303861141205,
0.001,,47552,,,,
0.001,,47599,,,,
,0.16000914573669434,47599,743,,,
,,47615,743,0.02030501514673233,,
,,47615,743,,0.2022293657064438,
0.001,,47616,,,,
0.001,,47649,,,,
,0.20135048031806946,47649,744,,,
,,47679,744,0.02052602916955948,,
,,47679,744,,0.20155781507492065,
0.001,,47680,,,,
0.001,,47699,,,,
,0.1280083954334259,47699,745,,,
,,47743,745,0.022042853757739067,,
,,47743,745,,0.20233772695064545,
0.001,,47744,,,,
0.001,,47749,,,,
,0.254987508058548,47749,746,,,
0.001,,47799,,,,
,0.09849969297647476,47799,746,,,
,,47807,746,0.02358454465866089,,
,,47807,746,,0.20022201538085938,
0.001,,47808,,,,
0.001,,47849,,,,
,0.16574284434318542,47849,747,,,
,,47871,747,0.020180007442831993,,
,,47871,747,,0.19841593503952026,
0.001,,47872,,,,
0.001,,47899,,,,
,0.2272709608078003,47899,748,,,
,,47935,748,0.020298173651099205,,
,,47935,748,,0.20082876086235046,
0.001,,47936,,,,
0.001,,47949,,,,
,0.212053120136261,47949,749,,,
0.001,,47999,,,,
,0.17252753674983978,47999,749,,,
,,47999,749,0.020351389423012733,,
,,47999,749,,0.1999233514070511,
0.001,,48000,,,,
0.001,,48049,,,,
,0.1430177390575409,48049,750,,,
,,48063,750,0.021450020372867584,,
,,48063,750,,0.20223382115364075,
0.001,,48064,,,,
0.001,,48099,,,,
,0.24509088695049286,48099,751,,,
,,48127,751,0.021388867869973183,,
,,48127,751,,0.20577043294906616,
0.001,,48128,,,,
0.001,,48149,,,,
,0.14387370645999908,48149,752,,,
,,48191,752,0.01982717216014862,,
,,48191,752,,0.20213326811790466,
0.001,,48192,,,,
0.001,,48199,,,,
,0.14437398314476013,48199,753,,,
0.001,,48249,,,,
,0.21461202204227448,48249,753,,,
,,48255,753,0.021076682955026627,,
,,48255,753,,0.20003248751163483,
0.001,,48256,,,,
0.001,,48299,,,,
,0.14981889724731445,48299,754,,,
,,48319,754,0.021031590178608894,,
,,48319,754,,0.20069529116153717,
0.001,,48320,,,,
0.001,,48349,,,,
,0.17097587883472443,48349,755,,,
,,48383,755,0.02116718329489231,,
,,48383,755,,0.19951973855495453,
0.001,,48384,,,,
0.001,,48399,,,,
,0.27242571115493774,48399,756,,,
,,48447,756,0.02003501169383526,,
,,48447,756,,0.20090000331401825,
0.001,,48448,,,,
0.001,,48449,,,,
,0.1608404517173767,48449,757,,,
0.001,,48499,,,,
,0.21476337313652039,48499,757,,,
,,48511,757,0.022536098957061768,,
,,48511,757,,0.2006266713142395,
0.001,,48512,,,,
0.001,,48549,,,,
,0.19718106091022491,48549,758,,,
,,48575,758,0.022325465455651283,,
,,48575,758,,0.20002026855945587,
0.001,,48576,,,,
0.001,,48599,,,,
,0.21792072057724,48599,759,,,
,,48639,759,0.02168867364525795,,
,,48639,759,,0.19812852144241333,
0.001,,48640,,,,
0.001,,48649,,,,
,0.27363184094429016,48649,760,,,
0.001,,48699,,,,
,0.25763121247291565,48699,760,,,
,,48703,760,0.02264455333352089,,
,,48703,760,,0.1982058584690094,
0.001,,48704,,,,
0.001,,48749,,,,
,0.16768592596054077,48749,761,,,
,,48767,761,0.021073544397950172,,
,,48767,761,,0.19934789836406708,
0.001,,48768,,,,
0.001,,48799,,,,
,0.23262760043144226,48799,762,,,
,,48831,762,0.02079709991812706,,
,,48831,762,,0.19825412333011627,
0.001,,48832,,,,
0.001,,48849,,,,
,0.15297763049602509,48849,763,,,
,,48895,763,0.022878212854266167,,
,,48895,763,,0.20021411776542664,
0.001,,48896,,,,
0.001,,48899,,,,
,0.36772769689559937,48899,764,,,
0.001,,48949,,,,
,0.218476340174675,48949,764,,,
,,48959,764,0.02083844318985939,,
,,48959,764,,0.19821758568286896,
0.001,,48960,,,,
0.001,,48999,,,,
,0.15230342745780945,48999,765,,,
,,49023,765,0.019986238330602646,,
,,49023,765,,0.19861742854118347,
0.001,,49024,,,,
0.001,,49049,,,,
,0.1923288255929947,49049,766,,,
,,49087,766,0.02400638721883297,,
,,49087,766,,0.20053087174892426,
0.001,,49088,,,,
0.001,,49099,,,,
,0.17597752809524536,49099,767,,,
0.001,,49149,,,,
,0.2625488340854645,49149,767,,,
,,49151,767,0.021030109375715256,,
,,49151,767,,0.19913390278816223,
0.001,,49152,,,,
0.001,,49199,,,,
,0.20555515587329865,49199,768,,,
,,49215,768,0.020741820335388184,,
,,49215,768,,0.20063011348247528,
0.001,,49216,,,,
0.001,,49249,,,,
,0.25132834911346436,49249,769,,,
,,49279,769,0.02447771281003952,,
,,49279,769,,0.20320653915405273,
0.001,,49280,,,,
0.001,,49299,,,,
,0.2161080688238144,49299,770,,,
,,49343,770,0.022159190848469734,,
,,49343,770,,0.20310372114181519,
0.001,,49344,,,,
0.001,,49349,,,,
,0.17191696166992188,49349,771,,,
0.001,,49399,,,,
,0.18836495280265808,49399,771,,,
,,49407,771,0.020101478323340416,,
,,49407,771,,0.20230503380298615,
0.001,,49408,,,,
0.001,,49449,,,,
,0.1265685260295868,49449,772,,,
,,49471,772,0.021878259256482124,,
,,49471,772,,0.2016565352678299,
0.001,,49472,,,,
0.001,,49499,,,,
,0.2778574824333191,49499,773,,,
,,49535,773,0.02317526564002037,,
,,49535,773,,0.19943609833717346,
0.001,,49536,,,,
0.001,,49549,,,,
,0.22834907472133636,49549,774,,,
0.001,,49599,,,,
,0.20569314062595367,49599,774,,,
,,49599,774,0.02062116004526615,,
,,49599,774,,0.20092755556106567,
0.001,,49600,,,,
0.001,,49649,,,,
,0.25721439719200134,49649,775,,,
,,49663,775,0.020516203716397285,,
,,49663,775,,0.19946226477622986,
0.001,,49664,,,,
0.001,,49699,,,,
,0.20331501960754395,49699,776,,,
,,49727,776,0.022384390234947205,,
,,49727,776,,0.1995106041431427,
0.001,,49728,,,,
0.001,,49749,,,,
,0.30383726954460144,49749,777,,,
,,49791,777,0.020467635244131088,,
,,49791,777,,0.20069783926010132,
0.001,,49792,,,,
0.001,,49799,,,,
,0.1912015825510025,49799,778,,,
0.001,,49849,,,,
,0.2310962677001953,49849,778,,,
,,49855,778,0.02043049782514572,,
,,49855,778,,0.19822880625724792,
0.001,,49856,,,,
0.001,,49899,,,,
,0.17452509701251984,49899,779,,,
,,49919,779,0.02177727222442627,,
,,49919,779,,0.20016922056674957,
0.001,,49920,,,,
0.001,,49949,,,,
,0.2754250168800354,49949,780,,,
,,49983,780,0.023904336616396904,,
,,49983,780,,0.19786988198757172,
0.001,,49984,,,,
0.001,,49999,,,,
,0.22134153544902802,49999,781,,,
,,50047,781,0.020740820094943047,,
,,50047,781,,0.20227544009685516,
0.001,,50048,,,,
0.001,,50049,,,,
,0.18540255725383759,50049,782,,,
0.001,,50099,,,,
,0.22696453332901,50099,782,,,
,,50111,782,0.020591694861650467,,
,,50111,782,,0.20010049641132355,
0.001,,50112,,,,
0.001,,50149,,,,
,0.17426089942455292,50149,783,,,
,,50175,783,0.0209810771048069,,
,,50175,783,,0.19909794628620148,
0.001,,50176,,,,
0.001,,50199,,,,
,0.24508972465991974,50199,784,,,
,,50239,784,0.02099679224193096,,
,,50239,784,,0.20347003638744354,
0.001,,50240,,,,
0.001,,50249,,,,
,0.18711324036121368,50249,785,,,
0.001,,50299,,,,
,0.15379385650157928,50299,785,,,
,,50303,785,0.02048869989812374,,
,,50303,785,,0.19936004281044006,
0.001,,50304,,,,
0.001,,50349,,,,
,0.1329461932182312,50349,786,,,
,,50367,786,0.021469248458743095,,
,,50367,786,,0.19886767864227295,
0.001,,50368,,,,
0.001,,50399,,,,
,0.07660029828548431,50399,787,,,
,,50431,787,0.023817654699087143,,
,,50431,787,,0.19914300739765167,
0.001,,50432,,,,
0.001,,50449,,,,
,0.17783911526203156,50449,788,,,
,,50495,788,0.02042475901544094,,
,,50495,788,,0.20073415338993073,
0.001,,50496,,,,
0.001,,50499,,,,
,0.11647213250398636,50499,789,,,
0.001,,50549,,,,
,0.18520218133926392,50549,789,,,
,,50559,789,0.02044081874191761,,
,,50559,789,,0.19985853135585785,
0.001,,50560,,,,
0.001,,50599,,,,
,0.18166548013687134,50599,790,,,
,,50623,790,0.02089550532400608,,
,,50623,790,,0.20063067972660065,
0.001,,50624,,,,
0.001,,50649,,,,
,0.25548163056373596,50649,791,,,
,,50687,791,0.020171763375401497,,
,,50687,791,,0.19812168180942535,
0.001,,50688,,,,
0.001,,50699,,,,
,0.16440466046333313,50699,792,,,
0.001,,50749,,,,
,0.11213523894548416,50749,792,,,
,,50751,792,0.021132541820406914,,
,,50751,792,,0.20049841701984406,
0.001,,50752,,,,
0.001,,50799,,,,
,0.2604687213897705,50799,793,,,
,,50815,793,0.02173151634633541,,
,,50815,793,,0.19953873753547668,
0.001,,50816,,,,
0.001,,50849,,,,
,0.16958829760551453,50849,794,,,
,,50879,794,0.02038058638572693,,
,,50879,794,,0.19701844453811646,
0.001,,50880,,,,
0.001,,50899,,,,
,0.22043612599372864,50899,795,,,
,,50943,795,0.020626159384846687,,
,,50943,795,,0.19806092977523804,
0.001,,50944,,,,
0.001,,50949,,,,
,0.1946098953485489,50949,796,,,
0.001,,50999,,,,
,0.2574808895587921,50999,796,,,
,,51007,796,0.021011684089899063,,
,,51007,796,,0.20152625441551208,
0.001,,51008,,,,
0.001,,51049,,,,
,0.15347212553024292,51049,797,,,
,,51071,797,0.020525909960269928,,
,,51071,797,,0.19906634092330933,
0.001,,51072,,,,
0.001,,51099,,,,
,0.24841466546058655,51099,798,,,
,,51135,798,0.02239350974559784,,
,,51135,798,,0.20381096005439758,
0.001,,51136,,,,
0.001,,51149,,,,
,0.18437227606773376,51149,799,,,
0.001,,51199,,,,
,0.20016783475875854,51199,799,,,
,,51199,799,0.022618835791945457,,
,,51199,799,,0.20012794435024261,
0.001,,51200,,,,
0.001,,51249,,,,
,0.19635143876075745,51249,800,,,
,,51263,800,0.021966923028230667,,
,,51263,800,,0.1997053623199463,
0.001,,51264,,,,
0.001,,51299,,,,
,0.2324376106262207,51299,801,,,
,,51327,801,0.021840080618858337,,
,,51327,801,,0.19832590222358704,
0.001,,51328,,,,
0.001,,51349,,,,
,0.16608083248138428,51349,802,,,
,,51391,802,0.01994164101779461,,
,,51391,802,,0.19904546439647675,
0.001,,51392,,,,
0.001,,51399,,,,
,0.15000544488430023,51399,803,,,
0.001,,51449,,,,
,0.21595831215381622,51449,803,,,
,,51455,803,0.02215314470231533,,
,,51455,803,,0.19816811382770538,
0.001,,51456,,,,
0.001,,51499,,,,
,0.2129000574350357,51499,804,,,
,,51519,804,0.020581787452101707,,
,,51519,804,,0.2002122700214386,
0.001,,51520,,,,
0.001,,51549,,,,
,0.2705431282520294,51549,805,,,
,,51583,805,0.021125078201293945,,
,,51583,805,,0.20118401944637299,
0.001,,51584,,,,
0.001,,51599,,,,
,0.1217043474316597,51599,806,,,
,,51647,806,0.021198613569140434,,
,,51647,806,,0.19940409064292908,
0.001,,51648,,,,
0.001,,51649,,,,
,0.19028958678245544,51649,807,,,
0.001,,51699,,,,
,0.1978578269481659,51699,807,,,
,,51711,807,0.020714232698082924,,
