train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
0.02780989743769169,968,61999,,,,
,968,62015,,0.027678638696670532,,
,968,62015,,,0.0277666375041008,
,,62016,0.001,,,
,,62049,0.001,,,
0.02770770713686943,969,62049,,,,
,969,62079,,0.02778998203575611,,
,969,62079,,,0.027837643399834633,
,,62080,0.001,,,
,,62099,0.001,,,
0.029060201719403267,970,62099,,,,
,970,62143,,0.027927670627832413,,
,970,62143,,,0.028116021305322647,
,,62144,0.001,,,
,,62149,0.001,,,
0.028346756473183632,971,62149,,,,
,,62199,0.001,,,
0.027394304051995277,971,62199,,,,
,971,62207,,0.027422072365880013,,
,971,62207,,,0.028026888146996498,
,,62208,0.001,,,
,,62249,0.001,,,
0.0296307560056448,972,62249,,,,
,972,62271,,0.029358746483922005,,
,972,62271,,,0.027894718572497368,
,,62272,0.001,,,
,,62299,0.001,,,
0.029951006174087524,973,62299,,,,
,973,62335,,0.029513953253626823,,
,973,62335,,,0.0281020849943161,
,,62336,0.001,,,
,,62349,0.001,,,
0.027277925983071327,974,62349,,,,
,,62399,0.001,,,
0.02873217687010765,974,62399,,,,
,974,62399,,0.02770811878144741,,
,974,62399,,,0.02782587707042694,
,,62400,0.001,,,
,,62449,0.001,,,
0.02700653299689293,975,62449,,,,
,975,62463,,0.027664778754115105,,
,975,62463,,,0.027721095830202103,
,,62464,0.001,,,
,,62499,0.001,,,
0.029074762016534805,976,62499,,,,
,976,62527,,0.028641115874052048,,
,976,62527,,,0.027877701446413994,
,,62528,0.001,,,
,,62549,0.001,,,
0.027680791914463043,977,62549,,,,
,977,62591,,0.02754785865545273,,
,977,62591,,,0.027790211141109467,
,,62592,0.001,,,
,,62599,0.001,,,
0.026566045358777046,978,62599,,,,
,,62649,0.001,,,
0.02878112532198429,978,62649,,,,
,978,62655,,0.028687668964266777,,
,978,62655,,,0.027945389971137047,
,,62656,0.001,,,
,,62699,0.001,,,
0.02682049758732319,979,62699,,,,
,979,62719,,0.02775704115629196,,
,979,62719,,,0.027702631428837776,
,,62720,0.001,,,
,,62749,0.001,,,
0.027018634602427483,980,62749,,,,
,980,62783,,0.027753669768571854,,
,980,62783,,,0.027725961059331894,
,,62784,0.001,,,
,,62799,0.001,,,
0.028007011860609055,981,62799,,,,
,981,62847,,0.027847249060869217,,
,981,62847,,,0.028123194351792336,
,,62848,0.001,,,
,,62849,0.001,,,
0.02785336971282959,982,62849,,,,
,,62899,0.001,,,
0.028558483347296715,982,62899,,,,
,982,62911,,0.02758699283003807,,
,982,62911,,,0.028036275878548622,
,,62912,0.001,,,
,,62949,0.001,,,
0.03239000216126442,983,62949,,,,
,983,62975,,0.028432874009013176,,
,983,62975,,,0.028636595234274864,
,,62976,0.001,,,
,,62999,0.001,,,
0.02770214155316353,984,62999,,,,
,984,63039,,0.02748904377222061,,
,984,63039,,,0.027951275929808617,
,,63040,0.001,,,
,,63049,0.001,,,
0.02809058129787445,985,63049,,,,
,,63099,0.001,,,
0.028872115537524223,985,63099,,,,
,985,63103,,0.027860499918460846,,
,985,63103,,,0.02794121950864792,
,,63104,0.001,,,
,,63149,0.001,,,
0.028794415295124054,986,63149,,,,
,986,63167,,0.027865605428814888,,
,986,63167,,,0.027888573706150055,
,,63168,0.001,,,
,,63199,0.001,,,
0.02826547622680664,987,63199,,,,
,987,63231,,0.027587272226810455,,
,987,63231,,,0.027605148032307625,
,,63232,0.001,,,
,,63249,0.001,,,
0.02657502330839634,988,63249,,,,
,988,63295,,0.027501387521624565,,
,988,63295,,,0.0276894960552454,
,,63296,0.001,,,
,,63299,0.001,,,
0.027712572365999222,989,63299,,,,
,,63349,0.001,,,
0.02843487076461315,989,63349,,,,
,989,63359,,0.027634140104055405,,
,989,63359,,,0.02773546800017357,
,,63360,0.001,,,
,,63399,0.001,,,
0.027765419334173203,990,63399,,,,
,990,63423,,0.028522450476884842,,
,990,63423,,,0.027897002175450325,
,,63424,0.001,,,
,,63449,0.001,,,
0.02655559591948986,991,63449,,,,
,991,63487,,0.02801567316055298,,
,991,63487,,,0.02801976166665554,
,,63488,0.001,,,
,,63499,0.001,,,
0.02852329984307289,992,63499,,,,
,,63549,0.001,,,
0.02805480547249317,992,63549,,,,
,992,63551,,0.02785898558795452,,
,992,63551,,,0.02789098396897316,
,,63552,0.001,,,
,,63599,0.001,,,
0.026609737426042557,993,63599,,,,
,993,63615,,0.02781791426241398,,
,993,63615,,,0.02799529768526554,
,,63616,0.001,,,
,,63649,0.001,,,
0.028058651834726334,994,63649,,,,
,994,63679,,0.028152750805020332,,
,994,63679,,,0.027919290587306023,
,,63680,0.001,,,
,,63699,0.001,,,
0.027770910412073135,995,63699,,,,
,995,63743,,0.02749602496623993,,
,995,63743,,,0.027680635452270508,
,,63744,0.001,,,
,,63749,0.001,,,
0.027674276381731033,996,63749,,,,
,,63799,0.001,,,
0.027882901951670647,996,63799,,,,
,996,63807,,0.02855168655514717,,
,996,63807,,,0.027861522510647774,
,,63808,0.001,,,
,,63849,0.001,,,
0.028482679277658463,997,63849,,,,
,997,63871,,0.027586955577135086,,
,997,63871,,,0.02820490673184395,
,,63872,0.001,,,
,,63899,0.001,,,
0.028125351294875145,998,63899,,,,
,998,63935,,0.02772548235952854,,
,998,63935,,,0.027880726382136345,
,,63936,0.001,,,
,,63949,0.001,,,
0.02793108858168125,999,63949,,,,
,,63999,0.001,,,
0.027556296437978745,999,63999,,,,
,999,63999,,0.02739620767533779,,
,999,63999,,,0.02762828953564167,
,1000,64000,,,,3.146135091781616
